,弹幕,vid
0,报道,000329
1,？？？？,000339
2,酸死我了,000328
3,建议1.25倍观看。,000345
4,真不是装,000350
5,这是一个没有顶点的世界,000350
6,正道的光,000340
7,呱,000329
8,给大家劈个叉吧,000352
9,潭州教育吧哈哈哈哈哈久仰大名,000343
10,强,000324
11,飞过去,000326
12,？？？？？？,000337
13,老师好,000340
14,hhhhh,000340
15,不光开车，还漂移。过分了,000330
16,卧槽,000348
17,要是不喝酒以后永远不要喝,000352
18,好帅,000331
19,被怜爱的勇者,000343
20,国家未来的栋梁啊,000349
21,？？？哈哈哈,000332
22,妖魔鬼怪快离开,000325
23,河南人骄傲,000332
24,你TM对自己要求太高了。。,000350
25,不吃饭吗,000342
26,？？？,000351
27,谁不会sy？,000349
28,哈哈哈哈,000327
29,可比克是真的难吃,000327
30,。。。这个,000348
31,我一个新高考题型不确定怎么过啊,000324
32,相似,000324
33,弹幕呢？,000340
34,呀嘞呀嘞daze,000345
35,细胞凋零不够清楚吧emm？,000335
36,刚来了一发,000342
37,哈哈哈,000332
38,你tm,000350
39,哇,000336
40,八嘎呀路,000345
41,军车一炮的事，还任何车,000326
42,可比克不难吃啊,000327
43,真实,000324
44,再来一遍,000345
45,车速很快啊,000330
46,巴嘎,000345
47,太好了！放心了,000351
48,合适,000340
49,好！,000331
50,中间都有缝,000348
51,恶心的三观,000339
52,报到,000329
53,多牛逼,000334
54,突然可爱起来,000343
55,这样子得,000343
56,绝望，老师根本不讲这些要靠自己去琢磨,000324
57,人皮疙瘩,000335
58,太棒了！,000351
59,不是吧，我们这边的并没有百分百实心，只有上面的一部分是,000332
60,用进废退,000351
61,？不信的我乐了，男的还挺自信,000351
62,我帮我室友看看,000342
63,你说的那个朋友莫不是是你自己？,000330
64,前面刷一博的同感哈哈哈,000324
65,糖姨好可爱,000347
66,确实,000324
67,报道,000329
68,哇哇哇哇,000345
69,有点傻哈哈哈,000332
70,冷    血     狂      宴  ,000337
71,重生的姥姥,000337
72,哈哈哈哈哈,000351
73,我懂你,000350
74,个人感觉错题胶带不好用,000324
75,灰车飞过去了,000326
76,最多20,000332
77,三星堆,000348
78,全天,000342
79,。。。。说实话，你这种还是让我比较羡慕的，因为像我这种长相普通成绩普通、什么都平平无奇，眼光都看不了这么远，因为日常生活便让我筋疲力竭,000350
80,分析的太有主观色彩了，更喜欢客观一点的,000337
81,报道,000329
82,太好了,000351
83,辞职本来也没赔偿金啊,000323
84,现在基本1万1。。。,000338
85,不喜欢吃好吃点,000327
86,外国小哥,000336
87,是凡尔赛吗,000350
88,妖魔鬼怪快离开,000325
89,￼ ,000339
90,人事？,000326
91,牛逼了,000336
92,八项规定还喝酒？,000352
93,妖魔鬼怪快离开,000325
94,啊,000340
95,早上精力充沛,000342
96,芜湖,000343
97,和其正感觉就是王老吉兑水,000327
98,看到张三封了,000332
99,不好用啊 去年就用过了,000330
100,哈哈哈哈哈哈哈,000343
101,妖魔鬼怪快离开,000325
102,有时候打哈欠会，就挺尴尬的,000335
103,？,000328
104,东鹏特饮必须拥有名字,000327
105,清华有艺术专业,000350
106,wow,000335
107,哈哈哈哈,000332
108,史玉柱的打法在中国永不过时,000327
109,哈哈哈哈哈哈哈,000332
110,挖槽,000327
111,姐姐好可爱啊啊啊啊啊啊啊,000351
112,哈哈哈哈哈哈哈哈哈哈哈,000351
113,玄学,000324
114,好可怕,000337
115,"md,纯洁上校",000336
116,Just Cause,000340
117,人话？,000350
118,？？？,000347
119,还有一小部分博时医疗,000328
120,为什么私人空间是公共安全啊,000340
121,美味しい おいしい,000345
122,我家门口放上此面向敌,000340
123,一个业余居然看完了我,000343
124,我是真的不会这个,000324
125,罗茨泵原理,000326
126,牡丹狗=单身贵族？,000351
127,哈哈哈哈哈哈哈哈哈,000340
128,可爱姐姐,000351
129,哈哈哈哈哈哈哈哈哈哈,000351
130,干得漂亮,000331
131,哇唔,000338
132,老师声音好舒服,000344
133,草,000346
134,祖传的连爷爷一起进去,000348
135,我觉得展示账户比较好诶,000328
136,2,000324
137,優秀だからまじめに勉強します。,000345
138,厉害,000324
139,14,000332
140,蜜雪冰城的圣代超级好吃啊！,000332
141,手工耿老外版,000336
142,站焊,000346
143,所以传统手艺不能丢,000351
144,不知道乐事？？？你在开玩笑,000327
145,灰车：这事我能吹一年,000326
146,朋友看看,000342
147,骆衍的CV,000343
148,3辆不行，那就20辆嘛,000326
149,帮我朋友看看,000330
150,不啪反而不容易发炎,000351
151,迪卢克,000326
152,呱啊啊～,000329
153,谢谢老师,000340
154,语文学渣前来报到,000324
155,好的 windows,000330
156,1,000329
157,真实,000324
158,妖魔鬼怪快离开,000325
159,正道的光,000331
160,？？？？？,000340
161,东鹏特饮更便宜,000327
162,对比下我感觉好羞耻。。,000349
163,帮朋友看看,000330
164,哈哈哈,000332
165,传统手艺,000351
166,希望你可以找回自己，加油。,000350
167,到,000329
168,封面反甲哈哈哈,000340
169,一天一个没用小技巧,000335
170,四年,000346
171,蜜雪冰城最烦的就是想法设法凑够外卖起送费,000332
172,万事开头难，然后中间难，结尾也难,000328
173,报道,000329
174,其他奶茶简直暴利,000332
175,妖魔鬼怪快离开,000325
176,妖魔鬼怪快离开,000325
177,摩托车漂移,000326
178,三天赚了我一辈子赚不了的钱！,000328
179,我也是，这次就113，永远上不了120,000324
180,我也会,000335
181,蜜桃四季春夏日最爱！,000332
182,我脚指甲是这样,000335
183,Ohhhhhhhhhhhhhhhhhhh,000338
184,如果真的喜欢还是正儿八经先考个相关专业吧，就算是播音专业也有用的。,000343
185,自闭的人....恐惧,000343
186,DIY啊,000351
187,倒斗,000346
188,不会唱歌怎么办,000352
189,这是一个对于各种规则运用自如，了如指掌的人。,000350
190,啧啧,000346
191,我这儿三块,000332
192,其实都一样，都是奶茶粉,000332
193,太合适了,000340
194,右手有 左手没有,000335
195,语气突然变猛,000345
196,真实,000324
197,本来就是应试教育能干嘛？工作,000350
198,难怪好丽友比较贵,000327
199,哈哈哈,000337
200,是你吗郑云龙,000348
201,1,000329
202,出了问题就谩骂。他已经得到惩罚了，但是一没有一个人知道他这些行为是来源于什么样的原因。,000337
203,这句好像新垣结衣啊www,000345
204,？？？,000350
205,哦耶！,000351
206,这不比某人传热血？,000336
207,我终于知道为什么眼泪和鼻涕都是一个味儿的了。。。,000335
208,支持,000332
209,理科生的苦恼就是莫得时间.....,000324
210,有点像肖申克的救赎,000350
211,三星堆是他爷爷堆的,000348
212,正道的光,000331
213,对皮肤不好,000351
214,是不把郑爽当一个个体的人看待吗,000337
215,呀卡马洗,000345
216,严肃点,000330
217,呱呱呱,000329
218,我想问一下修堵墙他不想吗？浪费我时间,000326
219,。。。。哈哈哈,000351
220,素晴らしい！,000345
221,一本正经,000330
222,蛰伏哈哈哈,000327
223,EDD,000340
224,但是达利园比好丽友好吃。。,000327
225,混合性,000351
226,是我是我没上过110,000324
227,挺好的单身28年了,000351
228,awsl,000345
229,so嘎,000345
230,报道,000329
231,这个我会！甚至还能分别动,000335
232,我没有，我还以为是因为我肉太多才没有的，我怎么凹造型都没有,000335
233,倒计时100天慌慌张张,000324
234,请问能搜python教程吗？,000330
235,消失～,000343
236,高三了，语文从未上过105,000324
237,泰兰德？！！！！！！,000343
238,东北普通话,000343
239,终于等到你,000336
240,哪来的这么多话，喝就完了,000352
241,这里建议两倍速观看,000351
242,我还是不行,000335
243,报道,000329
244,确实,000350
245,顺膜,000335
246,游戏：BeamNG,000326
247,只靠主观题得分的我泪目,000324
248,不好意思这还真的是机动立体装置,000336
249,我这辈子没吃过比可比克难吃的薯片食物,000327
250,疯魔哈哈哈,000337
251,手工耿危,000336
252,哈哈哈,000342
253,牛逼啊,000336
254,明明是同类人为什么你去了清华我去了普本,000350
255,模糊音,000343
256,这是冷觉系统,000335
257,猪排,000345
258,这有啥的，二十多年了我也一直没有,000351
259,妖魔鬼怪快离开,000325
260,欢乐豆吗？,000328
261,好真实,000324
262,帮朋友看看,000342
263,成为自己就最好,000350
264,语文一百零三,000324
265,簌簌姐姐要不要考虑多一个网友,000343
266,面筋車,000326
267,5000万本金劝退,000328
268,当时的王老吉是现在的加多宝在做,000327
269,911,000328
270,报道,000329
271,要不要交企业所得税？,000334
272,太残暴了,000340
273,我可以唉!!,000335
274,八嘎,000345
275,确实,000327
276,手工耿plus,000336
277,《 郑 爽 家 书 》,000337
