,弹幕,vid
0,致敬,000548
1,全体起立,000542
2,小朋友好可爱，像愤怒的小鸟一样,000534
3,一切设定都是按自己的逻辑来的，果然很麦肯锡。,000561
4,550,000558
5,眼睛没瞎,000556
6,真实，我在上海读大学也是这样,000539
7,记得,000558
8,滚滚滚滚滚滚滚滚,000561
9,谢谢低情商,000556
10,没有之一,000555
11,淑女好,000562
12,直接上mac，结束,000553
13,借你吉言,000535
14,中国传媒中国传媒大学上海大学,000558
15,改卷老师不知道的太真实了,000535
16,大荒星陨,000555
17,一眼假,000550
18,太惨了哈哈哈哈哈对不起,000552
19,不吃不行吗,000549
20,确实,000554
21,丰满的女人最好,000549
22,噗哈哈哈哈哈哈哈,000556
23,狂风绝息斩！,000555
24,凯旋已经有回归的意思，这里句式杂糅,000543
25,天王老子来了他也叫劲夫,000563
26,哈哈，就是不是还得缓缓壁纸,000553
27,卧槽！木偶！,000542
28,贵八专享,000564
29,OHHHHHHHH,000535
30,同建筑学,000539
31,有病,000540
32,“芜湖起飞”,000563
33,姐姐，性别不要卡那么死，我觉得我可以,000538
34,嗨老公,000538
35,苟且偷生,000556
36,最终抚慰！！,000563
37,难道这就是你分手的借口,000555
38,致敬,000548
39,我们自己家人要可以吗,000543
40,生病就是全家完蛋了,000551
41,哈哈哈哈,000534
42,？？？？？？,000549
43,致敬,000548
44,王冰冰10xiaosh,000542
45,姐姐给我个姬会,000538
46,学姐说说到心坎上了,000539
47,kaishil,000534
48,淑女们好,000562
49,致敬,000548
50,听不懂,000534
51,老师边说边进群抢了个红包,000543
52,dota里的双刀,000563
53,大宝剑,000545
54,姐姐给个姬会,000538
55,所以，医生等于最亲密的人（doge）,000552
56,害怕,000544
57,银行贷款给别人，一个月1.5个点。,000551
58,巴拉啦魔仙彩盒（狗头）,000554
59,原来一本正经的忽悠是这么来的,000561
60,啊啊啊啊，好帅啊！,000538
61,讲讲厚实表皮,000555
62,收藏夹吃灰把,000536
63,就是不想运动呗,000549
64,水星太美了,000564
65,魔力 X 视频 √,000553
66,500,000558
67,致敬一门忠烈,000548
68,你可以试着弹一下,000562
69,听不懂,000535
70,第一次听我TM,000544
71,张三竟是我自己,000543
72,摸多了不长个,000550
73,走向共和,000555
74,我能找我还跟你扯个屁,000541
75,抱歉，“踟蹰”俩字我在考场不会写怎么办？,000535
76,还是黑猫,000545
77,还好我瘦 不用减,000549
78,这特么叫一米？,000545
79,我也以为在自我介绍!,000544
80,这就是为人民服务的公务员，一天到晚就好些,000556
81,我感受到了召唤,000553
82,我们的公务员在学这些！？,000556
83,值钱,000544
84,这就是人情世故啊，也没啥不好的,000540
85,500,000558
86,值钱,000544
87,封尘绝念斩,000555
88,这跟女权有什么关系？有些男的是不是脑子有病？,000549
89,《狂人日记》,000544
90,女同竟是我自己,000538
91,哦牛,000534
92,600,000558
93,先交押金才让你进群，或者才让你抢~_~,000543
94,我笑死了,000534
95,day1打卡,000557
96,值钱,000544
97,进去就不笑了,000547
98,重庆邮电大学,000558
99,对不起，那叫王者之拉,000563
100,啥玩意,000549
101,献血适当无可厚非，是真的有利于健康,000544
102,至尊限定,000564
103,封面喜感,000536
104,腾讯没有全家桶，360才是全家桶，而且是强制的,000553
105,你就是格雷福斯？,000555
106,不准确,000561
107,发红包,000543
108,卡牌台服逆命也比较好,000563
109,正常现象,000539
110,什么司机,000543
111,确实,000534
112,致敬,000548
113,小伙子你完了直接走人吧,000556
114,这里好帅,000534
115,这个有可能是盗的多关注一下 ,000547
116,赶紧把她抓进去吧,000547
117,这画面好熟悉,000553
118,难办？那就别办了！,000556
119,开始击剑,000563
120,其实只是为了透明任务栏……然后用白丝壁纸的时候更有感觉,000553
121,姐姐别哭 抱抱,000539
122,为什么是两个男孩子睡在一张床上？,000562
123,这个好啊,000550
124,致敬,000548
125,番茄呢,000542
126,卧槽,000545
127,被斩首了还,000547
128,令人回味无穷的嘴角笑死哈哈哈哈哈哈,000534
129,我可以,000538
130,这不是第一人称射击游戏吗,000553
131,医生忍着笑场录视频吧,000552
132,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000554
133,女拳，天霸横空烈轰,000555
134,限定:活动剩余3日-首充16888元即可获得,000564
135,好残忍,000549
136,战剑,000545
137,與愛同居？？？？？天啊,000562
138,我的脸永远都小不了，就感觉很难过,000549
139,我认为还是烟雾弹号,000563
140,七,000542
141,致敬,000548
142,你直接报我名字呗,000535
143,劲夫出山,000563
144,1,000535
145,615,000558
146,凶器,000545
147,1111111,000535
148,hhhhh,000554
149,我吐了，这好像是洛阳刚刚发掘的墓里面的，怕是趁乱偷的吧,000547
150,骨头有啥用啊,000544
151,老师新年好,000543
152,鹤岗,000546
153,560+,000558
154,觿,000550
155,荆轲刺秦王,000545
156,缪糕,000562
157,手痒难耐,000555
158,大杀四方,000555
159,2,000557
160,老天，什么东西,000549
161,强手裂颅！,000563
162,精忠报国，满门忠烈,000548
163,一本正经的胡说八道,000561
164,宇爸爸,000549
165,1,000535
166,？？？,000544
167,2333333果然刑法上的赚钱方法很多~~,000543
168,致敬英雄,000548
169,满分！,000558
170,真最中二的，哈哈哈，尬的一批，天霸横空烈轰,000555
171,我知道啊,000562
172,580,000558
173,66666,000563
174,‘,000543
175,480,000558
176,老凡尔赛了,000539
177,哈哈哈哈哈哈哈哈哈,000534
178,卡缇儿,000550
179,幻樱杀缭乱,000555
180,老师这个表情就很意味深长哈哈哈,000543
181,哈哈哈哈哈哈哈哈,000534
182,不要用灵魂和魔鬼交易——茶杯头,000543
183,哈哈哈哈哈,000554
184,我与赌毒不共戴天,000543
185,医生你怎么不笑哈哈哈哈哈,000552
186,不敢生病,000539
187,把之一去掉,000555
188,致敬,000548
189,来了,000545
190,与爱同居！！！,000562
191,变声器吧,000547
192,台服翻译感觉一点都不匹配男枪，怪怪的,000563
193,xsl 鬼知道我看了多少遍,000534
194,？？？,000543
195,姐姐给个姬会,000538
196,她还是喜欢穿我给她的的蓝衣服,000535
197,哈哈哈哈哈哈哈哈哈哈,000534
198,咕噜咕噜,000534
199,姐姐好帅,000538
200,致敬,000548
201,古惑仔！,000563
202,我听到食带声道？,000549
203,老师好,000543
204,G2:有点过分,000555
205,致敬,000548
206,3-10年吧,000543
207,值钱 ,000544
208,站在食物链顶端的男人,000542
209,还没悟,000535
210,90后锤死你,000540
211,多吃体积大，能量少的食物制造饱腹感不就行了？,000549
212,来成都吧我等你,000539
213,他们自己堕落，所以就也必须要让后来进来的年轻人同样堕落,000540
214,...,000544
215,还以为是仙女棒类似的东西,000549
216,春节快乐,000543
217,雷总,000542
218,历史化学政治组合 530！！！,000558
219,煞器,000545
220,哈哈哈哈哈哈哈哈哈哈或或,000554
221,hhhhhhhhhhhhhhhhhhhhhhhhh,000554
222,暴雪：？,000555
223,没有克烈吗：冲啊啊啊啊啊啊啊啊啊啊啊啊啊,000555
224,590,000558
225,才207,000546
226,值钱，好吓人,000544
227,刀塔里有夜叉和散华。哈哈哈,000563
228,？？？？,000547
229,致敬,000548
230,害怕,000544
231,别买，身体不行的别买,000553
232,姆爷,000534
233,我的美是画画,000549
234,种蘑菇！,000555
235,好帅！,000538
236,真刺激,000543
237,好家伙刚进来就这么油以后还得了？,000556
238,刚手完看看b站,000541
239,妙啊,000535
240,你这是算鸟？,000561
241,好复杂,000543
242,我与赌毒不共戴天,000543
243,致敬,000548
244,喔，明艳动人,000536
245,传统手艺不能丢,000541
246,真的有感觉,000555
247,北外,000558
248,数学120,000558
249,我他喵直接笑出声哈哈哈哈哈哈哈哈哈,000554
250,卧槽,000549
251,致敬,000548
252,黑猫,000545
253,BGM大声得飞起来,000535
254,这个侧颜好帅,000534
255,握草,000563
256,鸡算不算鸟？,000561
257,B Z Z B,000555
258,666,000551
259,克烈：冲啊啊啊啊啊啊啊啊啊！,000555
260,你也算是极品了,000547
261,建筑工,000539
262,草,000552
263,张三 危,000543
264,笑死了这个猫,000545
265,乌鸦坐飞机,000563
266,该,000549
267,光是看你这么说，我肚子都开始疼了，头开始想出冷汗,000562
268,手动解决,000562
269,川大 梦醒哈哈哈哈哈哈哈哈,000558
270,慈悲度魂落,000555
271,弹幕一堆星际仓鼠,000564
272,你是花中爱车局。,000552
273,她比较关键,000556
274,590,000558
275,你好帅啊,000534
276,好家伙。直接把领导拿出来挡枪,000556
277,直属领导:你踏马别问我,000556
