,弹幕,vid
0,我有一个朋友,000075
1,非洲的一个国王100个老婆啊，还活着啊,000079
2,奥地利人鲍姆加特纳跳的,000079
3,哈哈哈,000077
4,？营养品,000077
5,我比较关心这个能吃吗,000074
6,因为早晚要出事,000081
7,k,000074
8,Du石,000080
9,卧槽,000071
10,我下了,000071
11,才95？,000075
12,保护,000078
13,卧槽，藤原浩手机壳,000080
14,59种语言这是人吗,000079
15,好,000078
16,可以吃吗,000074
17,我帮好兄弟王君鹏看看,000075
18,学到了，女朋友哪里领？,000077
19,这么说就已经打死了,000080
20,知识不需要？为什么还要买课,000078
21,哈哈哈哈哈哈,000080
22,怎么好吃,000074
23,炭治郎是你吗？,000079
24,哈哈哈哈,000074
25,查户口？,000082
26,你并不孤单,000075
27,宋浩老师,000078
28,我大部分是一周2次以内,000075
29,新时代了,000082
30,致敬,000073
31,为什么不让我白嫖,000073
32,拔万，不跟你多报,000080
33,我发现我每次看到比特币消息后就开始暴跌,000072
34,需要 想法真不错,000078
35,麻 辣 糕 泥,000076
36,打个半死,000080
37,会叫 听过,000074
38,我帮我女朋友看看,000077
39,哈哈哈哈哈哈哈哈哈,000074
40,卧槽这大眼睛，截图当绘画参考）,000074
41,马蛋，自己都闻着恶心还让女友吞？,000077
42,对！撒尿的时候看到过……（手动狗头）,000076
43,小啦，格局小啦,000078
44,？？？？？？？？？？？,000077
45,真有病,000082
46,母胎单身看什么我,000077
47,放心了,000075
48,98,000080
49,哈哈哈哈哈哈哈哈哈哈哈哈哈,000074
50,我帮我朋友看看,000077
51,？？？？？,000077
52,岭 南 音 乐,000072
53,藏狐又要打人了,000074
54,胡萝北？,000074
55,面包不吃可以堆肥，武器不用能干啥？,000078
56,20左右,000080
57,能吃吗,000074
58,我想带锅去,000074
59,下次也不一定,000079
60,去我的收藏夹吃灰吧,000078
61,我是学书法的，往墨里倒水，黑色的墨就会往上走。,000076
62,曲率引擎,000076
63,？,000075
64,喋喋喋喋,000074
65,不能吃,000074
66,新年快乐,000078
67,comsol,000076
68,牛逼,000078
69,阿巴阿巴阿巴,000076
70,？？？？？,000077
71,这次一定,000073
72,哈哈哈哈哈哈哈哈哈哈,000071
73,这个核心是自己的培养体系!懂?这是自主产权其他是参考资料,000078
74,这样我朋友就放心了,000075
75,你是八万个为什么，垃圾人太多了,000082
76,????,000077
77,哈哈哈哈,000074
78,别骂了别骂了,000075
79,贾跃亭yyds,000071
80,怎么都在做这种,000078
81,水豹子,000074
82,曲率飞船,000076
83,厉害,000078
84,无敌风火轮,000077
85,败家男人,000080
86,耳鸣呢？,000075
87,哈哈哈哈哈哈哈哈哈,000074
88,⊙∀⊙！,000077
89,午时已到？,000081
90,同情？？你有人性吗？,000071
91,谢谢UP,000078
92,狠！,000078
93,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000080
94,还钱！,000071
95,对呀我经常看到。那个调到表面湿润的桌面之后就会把桌面表面的水撑开。,000076
96,欠的多了就成大爷了 ,000071
97,哈哈哈哈,000080
98,hhhhh,000080
99,卧槽,000074
100,每个人定义的最好是否…,000078
101,前面到货男朋友的巨甜的那位，别跑（男的女的？）,000077
