,弹幕,vid
0,致敬,000018
1,报道,000003
2,一个月能看出啥,000009
3,弹幕有一个说平均一天五次，笑死我了,000020
4,忍不住跟着读了,000017
5,失爆：不发音,000017
6,这狗口感不错,000014
7,哈哈哈哈哈哈,000020
8,yue,000006
9,学习新思想，争做新青年,000002
10,哈哈哈哈哈哈哈,000020
11,赚了,000009
12,期货那些杠杆高的更可怕,000009
13,额……？就这？,000012
14,毕博然,000014
15,草,000005
16,都不错啊，缺点当做优点说，,000000
17,医生:不到一分钟！?,000020
18,overlay,000004
19,致敬,000018
20,帮朋友看看,000020
21,原来如此,000004
22,fusion哎,000014
23,绿色,000004
24,这俩货 也都好不到哪去 细品一下,000009
25,我睡太晚，成午博了,000020
26,中国是公募基金经理是本轮股灾的罪魁祸首,000016
27,资金并没有走，而是风格切换，大盘指数跌但是大部分小市值股票涨的,000016
28,雪～～～～花飘飘,000016
29,感兴趣啊,000009
30,狗头输入,000014
31,起飞起飞,000015
32,扫不了,000004
33,火钳刘明,000014
34,oooooohhhhh MYYYYYYYYYYYY GOSHHHHHHHHHHH,000004
35,谢谢UP主，已经睡着了,000004
36,英语书！！！,000004
37,好家伙我直呼好家伙,000002
38,牛逼,000015
39,动力来源于哪？轮胎？上天咋办,000015
40,鲁班恍然大悟,000006
41,中性灰修图,000004
42,越共探头,000010
43,连跌卖不出去机构不就亏了吗,000016
44,哈哈连接的好自然,000013
45,从三味书屋杀到青青草原,000005
46,赌？好了你完了,000007
47,我不要吃狗粮,000002
48,完    全    自    愿,000018
49,旁边这大妈有意思,000020
50,ohhhhhhh,000015
51,这就是信息差还有资源的好处了,000009
52,但问题是吃完一波红利，对未来的展期也就够了,000016
53,仁东不一样的,000016
54,听懂了，但不知道cold shoulder是啥子,000017
55,蝴蝶身上好多粉,000006
56,哈哈哈,000020
57,建模应该是master carm吧（雾）,000014
58,时间回溯,000013
59,手机：怎么降落,000015
60,陕西口音？,000010
61,报道,000003
62,阳极氧化,000014
63,ew,000006
64,ohhhhhhhhhhhhhhhhhh,000015
65,哈哈哈哈哈哈哈哈哈哈哈哈,000007
66,真有钱,000014
67,报道,000003
68,这也科普？,000012
69,提前牛批,000015
70,隔壁女大夫治妇科的,000020
71,一万……你好牛壁,000009
72,？？？？？,000018
73,原来如此！！,000004
74,下次丕定,000003
75,金坷垃都让你捡出来了,000010
76,美国队长视角,000015
77,好家伙，做了三十天视频六分钟,000014
78,导弹视角,000015
79,妙啊,000004
80,卧槽,000009
81,cold啥不,000017
82,这是白色,000004
83,老手艺人表示1h起步没问题，看个人，跟手艺关系不大,000020
84,这个冰冰就是逊啦,000000
85,我就跟这个视频说的一模一样 ,000020
86,？？？？？？？？？？？？,000013
87,女少口阝可～,000004
88,致敬,000018
89,哎哎哎,000012
90,致敬,000018
91,报道,000003
92,前面的，余额宝有限额的......而且还特低,000009
93,成本有点高,000015
94,耳机党当场阵亡,000015
95,呱,000003
96,我帮朋友看看,000020
97,宽基指数,000009
98,我从来都没。。。。,000020
99,跳舞的线。。。还有人记得吗？,000012
100,我刚冲完,000020
101,很朋克,000014
102,致敬,000018
103,冰！,000002
104,出66宝珠，能有多少个多巴胺,000011
105,完了，我没有,000020
106,您好,000020
107,B站有基金实操up，直接去看就有结果,000009
108,镯子芯毛料笑死,000007
109,重点来了,000006
110,你倒是说啊,000013
111,为什么我是收到，淦,000003
112,感兴趣,000009
113,vivo？！,000006
114,3万9？,000002
115,鹅妹子嘤,000006
116,给我朋友看看,000020
117,呱,000003
118,队友给力,000007
119,绝了,000007
120,呱呱呱呱呱呱,000003
121,WC,000002
122,卧槽,000002
123,好好的一根擀面杖给整成啥玩意儿了,000008
124,致敬,000018
125,致敬,000018
126,谁的头发？,000006
127,难猜一个战锤,000011
128,报道,000003
129,原来是这么个意思！！,000004
130,？？？？,000006
131,笑死我了,000020
132,致敬,000018
133,基金？？？,000009
134,卧槽，牛逼,000018
135,学到了,000012
136,教宗沙利万！,000014
137,曲扬,000016
138,卧槽？????好家伙我马上炒股,000009
139,材料科学基础,000012
140,抖音就这样,000004
141,？？？？,000009
142,菜哥,000016
143,起落架正常,000015
144,我拿我珍贵的一百幅画和你换,000014
145,恶魔高校就很奈斯(dog),000011
146,镇墓兽,000010
147,美丽,000006
148,报道,000003
149,帅,000014
150,卧槽,000002
151,无人驾驶flag,000015
152,<--------一万多的打灯,000009
153,侧风 哈哈哈,000015
154,过分,000015
155,可以,000009
156,报道,000003
157,我就中车股民  亏了十几W,000016
158,还得再回去挖挖,000010
159,可以弄个烧油的,000015
160,王多鱼,000016
161,哦，基德大人,000011
162,说挺健康的？你去试试？,000018
163,明显使用痕迹,000014
164,阳虚阴亏了,000020
165,报道,000003
166,我一个色盲竟然看完了,000004
167,你倒是说啊！,000013
168,我就是,000020
169,狗:？？？,000014
170,大老师和雪乃为什么会拉丝,000011
171,？,000011
172,早上好，夜之城！,000014
173,报道,000003
174,4AM永远滴神［doge］,000011
175,致敬,000018
176,？,000004
177,报道,000003
178,原来如此！,000004
179,战术咳嗽,000007
180,空降03:37,000006
181,疯啦？人类迷惑行为,000018
182,恶魔高校？,000011
183,low炮呢?,000011
184,看到这里我已经不由自主地抠起了脸上的粉刺,000006
185,Duang～,000006
186,并不是全部不会沾,000012
187,致敬,000018
188,卧槽,000015
189,谢谢，已经睡着了,000004
190,致敬！,000018
191,我帮我朋友江永仁看看,000020
192,粉丝什么时候来？,000006
193,直接白糖也可以，那个机器,000012
194,我：我的屏保是一个粉刺！,000006
195,报道,000003
196,恕我直言，选好风口，10%就可以跑了,000009
197,这提我会,000012
198,??????,000013
199,心脏不好的别碰股票，受不了大涨大跌的刺激,000009
200,家长的感觉？,000020
201,《漂亮》,000006
202,厉害了,000004
203,致敬,000018
204,格式塔,000004
205,致敬,000018
206,梅开二度,000013
