,弹幕,vid
0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000171
1,表白董卿老师,000172
2,致敬,000164
3,哈哈哈哈哈哈哈,000168
4,致敬,000164
5,-100,000166
6,哈哈哈哈哈哈哈,000171
7,普通留学生，呵呵，你开什么玩笑,000165
8,撒撒撒撒撒撒撒撒撒撒撒撒撒撒撒撒撒撒撒撒,000172
9,真正的国士无双,000164
10,张三新年快乐（狗头）,000171
11,多此亿举,000169
12,租女友建议去日本,000166
13,致敬,000164
14,致敬,000164
15,读小黄书会干嘛,000171
16,这个是真的,000166
17,致敬！,000164
18,闹太套,000170
19,哦哦哦哦哦,000167
20,呵嘿,000166
21,家 有 彩 英,000165
22,租借女友,000166
23,出自lie to me，人一生最后能完全信任的低于5个,000171
24,学生半价,000166
25,哈哈哈哈哈哈哈哈,000171
26,拉黑中,000166
27,陆地神仙,000164
28,卧槽，比我大一天？,000165
29,三十五个知己,000171
30,勤劳,000167
31,呦西,000166
32,我们是文科生啊饶了我们吧,000171
33,好丑,000166
34,致敬,000164
35,实践是检验真理的唯一标准,000171
36,咳咳,000171
37,妮妮！,000165
38,你没办法啊,000167
39,倒回来看高中时积累的这些素材 感慨的不是他给我的高考的帮助 而是人生的引领,000172
40,rose带的,000165
41,致敬,000164
42,眨眨眼,000171
43,一炮,000166
44,多多,000167
45,交,000166
46,陆地神仙！,000164
47,致敬,000164
48,致敬,000164
49,中国有你们才伟大,000164
50,而且没有加班费,000167
51,没钱,000166
52,全 员 持 股,000167
53,哈哈哈哈哈哈哈哈,000166
54,哈哈哈哈,000166
55,学到了学到了《真精彩 》,000171
56,好家伙,000167
57,想起了敖厂长的视频,000166
58,致敬,000164
59,病退码农,000167
60,致敬,000164
61,给gi（三声）,000171
62,mc法老呢这是,000168
63,小心仙人跳,000166
64,致敬,000164
65,低情商:不咋地,000165
66,镶金,000166
67,辽宁和黑龙江虽然都是东北但口音差很多的 ,000165
68,哈哈,000166
69,央视boys,000172
70, 这不就是高中生的日常。,000167
71,古时候这种人能封圣,000164
72,交,000166
73,好慈祥,000170
74,家里有勇子,000165
75,老师好,000171
76,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000168
77,RICK ASTLEY（幻视）,000170
78,新西兰,000165
79,同化成功,000168
80,董卿,000172
81,他,000166
82,英美混合啊，有点,000165
83,有道理,000166
84,并没有卵用,000166
85,不愧是我,000171
86,华为？人家那一年工资争你们一套房,000167
87,三 十 五 个 知 己,000171
