,弹幕,vid
0,我悟了我悟了,000496
1,期待,000518
2,肖战行为,000490
3,我叫大黄蜂,000513
4,牛,000487
5,原来如此 ,000490
6,哈哈,000527
7,压口钱,000500
8,放P,000491
9,期待,000518
10,真厉害,000486
11,施华长技以制华。,000520
12,期待,000518
13,飞的过程中会不会被老鹰什么的吃掉呀,000501
14,啊这…,000527
15,哈哈哈哈哈哈哈哈,000522
16,？,000491
17,封面进,000508
18,鱼生,000512
19,德玛西亚,000502
20,一 ？？,000529
21,恒大笑而不语,000521
22,直呼卧槽,000494
23,哈哈哈哈哈哈哈哈哈哈哈哈,000524
24,珠海的？,000517
25,支持,000517
26,没有正，差评,000508
27,北京全是全款,000521
28,假的,000528
29,哈哈哈哈哈哈哈哈,000527
30,我是只鸡！,000501
31,劲真大,000507
32,哈哈哈,000500
33,是电脑突然死机了吗,000487
34,捅主任,000512
35,nb啊,000490
36,暗示白嫖,000514
37,follow heart 从 心,000531
38,台湾同胞大佬,000495
39,啊啊啊啊啊,000510
40,差不多懂一点,000489
41,现在有了,000512
42,水是剧毒的,000514
43,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000487
44,？？？,000530
45,布     好     解     释     了,000500
46,2,000520
47,哈哈哈哈哈哈哈哈哈哈,000527
48,来了！,000529
49,所以不会跌呀,000521
50,阮小二,000497
51,台湾同志？,000495
52,C,000496
53,跟考科一科四一样,000529
54,砍了,000511
55,我信你个鬼，你个糟老头子坏的很,000527
56,水浒传,000519
57,斗宗强者恐怖如斯,000486
58,听不明白赶紧去提升自己,000490
59,派大星的独白，永远滴神！！！！！！！！！！！,000514
60,就四十万美元？就这么点出息,000511
61,qidai,000518
62,祖国为什么自己不想想原因。戏子你们待遇这么好,000511
63,哈哈哈哈,000519
64,学霸,000496
65,期待,000518
66,前面失效真实,000514
67,死人钱,000500
68,头痛！,000497
69,哇,000487
70,这么说，至少有16名玩家才能有2头狼。。。。,000531
71,强烈,000518
72,加油,000517
73,谢谢，已经哕了,000497
74,杀,000511
75,冰河？。？,000495
76,而你却只能歌颂，不能抨击制度而你却只能歌颂，不能抨击制度,000533
77,期待,000518
78,我也这么想过的。。。。,000491
79,3,000531
80,50多分呢,000516
81,刘大炮,000491
82,哈哈哈哈哈哈哈哈哈哈哈哈哈,000512
83,一万年以后,000491
84,666,000520
85,只要是作业就可以，不在多，一本就够,000516
86,为什么看着屏幕我想起了潘唐颖,000529
87,百事....,000499
88,大文豪,000514
89,真的是天使   洗完她男朋友能好起来,000504
90,嚯，外国蚁,000510
91,哈哈哈哈哈哈哈哈哈哈哈哈,000497
92,好家伙,000524
93,ᕕ(ᐛ)ᕗ  ↑,000522
94,脖子不疼，腰不舒服,000497
95,老公,000529
96,卧槽,000514
97,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈或,000527
98,那这些员工都去哪儿呢？,000491
99,前段时间科研所90人离职忘了？？？,000511
100,为隐性！(混乱),000496
101,期待,000518
102,哈哈哈哈哈,000487
103,妙啊,000496
104,哈哈哈哈哈哈哈哈哈,000519
105,我用单词app带选项就一下子回忆了，但没选项就想不起来,000529
106,《扣》,000508
107,哈哈哈哈,000529
108,还有香的？？？,000527
109,赛高尼high铁鸭子哒,000528
110,泪目,000514
111,好东西,000498
112,我能背我也能忘哈哈,000529
113,别说民族大义,000511
114,来自空中的食物,000501
115, 充了会员的我总觉得自己赚了,000490
116,哈哈哈,000516
117,听到站在我还没搞明白这几个数值代表什么,000521
118,滕州人来了,000507
119,我替我媳妇看看,000515
120,神奇宝贝之赫拉克罗斯,000510
121,泄密必被抓，抓住就杀头,000511
122,传统功夫讲究的是化劲,000513
123,无期,000493
124,我想骂人,000511
125,哈哈哈哈哈,000519
126,说你和手工斯坦福水电焊专业学校什么关系,000502
127,辛苦了,000527
128,牛逼,000502
129,有顾里内味儿了,000516
130,感受宁静,000494
131,爷青回,000531
132,姐姐揍我,000516
133,2:45,000486
134,我毕业的时候就没签 辅导员还威胁我让我写了个自己承担后续就业责任的文字，全靠忽悠,000489
135,老师你长的好像鄂东老男孩,000494
136,401万投币,000514
137,TM的，才40万美元?,000511
138,好像会臭吧,000510
139,致敬,000533
140,情商感人,000531
141,赫拉克罗斯,000510
142,举个例子,000496
143,祝福,000504
144,福建考生落泪,000524
145,暴躁点说，大学里你有说不的权利吗？,000489
146,老伴儿，他咋还真疼了呢？     废话!你按你也疼!,000497
147,杀疯了,000519
148,圆肝,000520
149,能吃？,000510
150,我的天,000487
151,是替身攻击！,000530
152,我见过真的，在电钻把手上装了压力计,000528
153,给你一口你就知道了,000510
154,移民骗局 ,000492
155,ohhhhhhhh,000487
156,狗东,000491
157,辛苦了,000527
158,牛皮,000488
159,致敬,000533
160,同款App,000529
161,不去按，不就好了,000497
162,兵长！,000502
163,这样吃不反胃吗？,000522
164,试了试不疼，是不是这期视频就不用投币了,000497
165,昨天的日本，可能是明天的中国,000521
166,多与yx蕉♂朋友,000508
167,好家伙,000508
168,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,000510
169,哈哈哈哈,000531
170,不是说了中国人少了就能富了,000505
171,我个文科做来这干嘛？,000516
172,要跪着看,000487
173,真的超有用,000496
174,n b,000496
175,物理年级第一来凑热闹,000496
176,帮我兄弟看一下,000515
177,这标志是 核 城 吧,000487
178,made in china,000502
179,敬汉卿的吃播,000516
180,期待,000518
181,确实,000491
182,致敬,000533
183,哈哈哈哈哈哈哈哈哈哈哈哈,000519
184,这就是国家的问题了，都送走妻女了还没引起注意？,000511
185,各位 说实话真没人关心你觉得题难不难 up主是在举例子进行讲解 和选题难度没有关系。,000496
186,蓝蓝路！！,000514
187,对人类来说，做到的话是人类可能上快速发展了。科技一个月一个新科技。五十年上月做家不是问题,000491
188,牛,000496
189,直接学牙医不好？（好像体系独立）,000527
190,被泄露了，台湾也挡不住啊 ,000511
191,TO BE CONTINUED,000531
192,阿伊土鳖公主不要跑,000510
193,可爱,000501
194,有,000497
195,曼德拉出租车,000491
196,又双叒叕,000520
197,多！！！！！！！！,000497
198,祝福,000504
199,后排小哥，常驻嘉宾,000507
200,这不是当年陈刀仔的豆子嘛,000514
201,标题党？还起飞测试，起飞了嘛？？受不了,000502
202,瞎说,000527
203,明白了,000489
204,高中生物全年级第一路过～,000516
205,哈哈哈哈哈哈哈哈哈,000512
206,这题我写过.......,000496
207,这次一定,000514
208,下次一定！,000514
209,明白了,000489
210,？？？？,000531
211,长得好像黄磊夫人,000504
212,12,000520
213,其实拖一点就够了,000508
214,臭虫,000510
215,致敬,000533
216,期待,000518
217,哈哈哈哈哈 ,000519
218,明白了,000489
219,去世,000512
220,教练脾气真好啊 我的教练动不动就啧啧啧的哈哈哈哈哈,000507
221,约定,000521
222,外来物种入侵,000505
223,卧槽,000502
224,对啊，就是我，我家真的冷,000516
225,亲戚比较多，上千元红包,000531
226,一定一定,000514
227,技术宅真恐怖啊,000486
228,人家是茄汁(粤语)的空耳katup,000522
229,明白了,000489
230,开始了,000516
231,卧槽,000494
232,期待,000518
233,天津人傻了,000515
234,呵呵哈哈哈,000501
235,nbnb,000495
236,6666,000486
237,所以奶茶妹妹我能娶他,000491
238,没工资,000491
239,这里跟大家说一句鲲哥的话:没有一所大学会因为你做完作业而录取你。,000516
240,蒙丹是你吗？,000511
241,浪费时间系列,000499
242,哈哈啊哈哈哈,000502
243,好家伙钉钉子，直接给我送走,000524
244,哈哈哈哈哈哈,000527
245,替朋看,000515
246,这个是真爱啊,000504
247,大师啊，用电锤试一试？,000528
248,对,000499
249,叒这要是没被贪，我都不信,000520
250,u：u：,000523
251,我们这学理科生物必选我选物生地,000516
252,？,000491
253,我们老师说过你的答案虽然是正确的但得不到改卷人的认可就是错误,000523
254,太真实了，我去年考研，辅导员逼他们签三方，就业率100，你敢信？,000489
255,？？？？,000509
256,寂静岭,000521
257,嗨老公,000529
258,大家一起去挂曾医生号去薅朝阳医院羊毛,000527
259,简单,000516
260,《凉快》,000510
261,简称：就拉了（确信）,000497
262,后颈一凉,000502
263,没钱买房没钱养老,000505
264,大师我悟了,000496
265,童 话,000491
266,high！,000528
267,太棒了！,000487
268,腾讯,000490
269,请你一定好起来，善待这位美丽的姑凉,000504
270,真的觉得自己牛逼的可以出去别挑刺,000496
271,真的真的！,000529
272,跨列居中,000488
273,背到白宫门口,000513
274,期待,000518
275,2:45,000486
276,放屁,000491
277,卧槽,000502
278,辛苦了 太棒啦！！！！！,000487
279,一样一样,000529
280,反复观看,000518
281,四川这边也叫夹夹虫,000510
282,期待,000518
283,谢谢,000488
284,同感,000514
285,这个咬人可疼了。,000510
286,2月22还神吗,000518
287,笑，人家造假的，写个业界自荐书，笑啥，赚翻了,000519
288,只要我够蠢你就套路不出我,000531
289,致敬,000533
290,害怕,000510
291,我再也不催更了,000487
292,跨列居中,000488
293,笑呛了哈哈哈,000502
294,湖南考生哭了,000524
