,弹幕,vid
0,2,000395
1,不让吃肉哪来的脂肪,000396
2,这大爷太牛了,000399
3,老师好,000398
4,算了我做梦去,000395
5,忏悔录,000398
6,啊啊啊啊啊啊啊啊啊代入感很强，已经开始痛了,000396
7,边看边挠爽歪了,000394
8,我看了个寂寞,000395
9,3月4九块多,000393
10,《简单的数论》,000395
11,感谢龙少,000393
12,减肥是减小脂肪细胞体积 数量不变 医美手术等手段是减少脂肪细胞数量 成人脂肪细胞数量是不会改变的 也就是说手术后是不会数量反弹的（这里反弹指脂肪细胞数量增加）,000396
13,！,000394
14,不是配音，是从小出生并且生活在中国。,000399
15,那，我朋友把手办丢我家了...,000398
16,监控,000394
17,熬夜做视频，嫂子愿意吗？,000393
18,老师好,000398
19,前三都中了，完了,000394
20,正在喝酸奶表示很gan,000396
21,这就去运动,000396
22,大大的东西,000398
23,我的手机2999 ,000398
24,爽,000395
25,谢谢龙少，龙少太棒了,000393
26,张三竟是我自己,000398
27,笑起来真好看，小龙女,000393
28,66666,000397
29,李连杰口音,000399
30,罗老师亲传秘籍,000398
31,发下端弹幕的什么心态？？？挡字幕？真有你的,000394
32,？？？？,000399
33,阳同志是寒春的孩子,000399
34,先消元再逼近最后基本不等式,000395
35,谢谢老师,000398
36,好疼,000396
37,好痛,000396
38,x等于y的话好像可以等于1,000395
39,捏了捏自己的肚子,000396
40,7分吃，三分练，还是吃对食品比较重要，营养比例要合适,000396
41,z可以被先放缩掉，之后可以运用增量换元,000395
42,有道理,000393
43,对,000399
44,那时候五块钱算满多的,000398
45,啊...还能吃肉啊,000396
46,张三竟是我自己,000398
47,看着都不想活了,000396
48,补了,000393
49,骨气,000399
50,广告了,000396
51,师傅，别念了,000395
52,我一开始在想这是什么品种的英语,000399
53,龙眼肉？,000396
54,牛批,000393
55,我们现在叫摸鱼,000399
56,妈呀，真下饭，一下吃了两大碗,000394
57,说得好,000399
58,血管也会损失吧,000396
59,风景还挺美,000393
60,买了,000393
61,哈哈哈哈哈，拉格朗日乘数法,000395
62,弱鸡计划,000395
63,同  化  完  成,000398
64,做是做对了，花了20多分钟,000395
65,谢谢大哥,000393
66,我果然不配,000395
67,说白了还是想偷懒不想减肥,000396
68,好傻,000393
69,我现在，也不敢啊……,000399
70,啊？,000395
71,哈哈哈哈哈哈哈,000398
72,改成填空，能鲨疯,000395
73,这个同学名字一定叫张三,000398
74,小时候长过,000394
75,那些大佬真是厉害。,000393
76,地中海,000394
77,已经秃了,000394
78,记得，那天还有烟花,000393
79,控监,000394
80,火化,000396
81,淦,000399
82,是我了,000394
83,从小就是一个法学坯子,000398
84,道不拾遗,000398
85,可怕,000396
86,同学躲在角落瑟瑟发抖,000398
87,那五条悟占不占有,000398
