,弹幕,vid
0,龙哥让我开了眼界，我还一直以为自己是聪明人，结果我发现是井底之蛙,000393
1,盲猜最小值1,000395
2,等高线好厉害的样子,000396
3,他爸妈好早就来中国了,000399
4,假科普,000396
5,志气,000399
6,确实,000399
7,对,000399
8,大,000393
9,张三竟是我自己,000398
10,谢谢龙哥陪练,000393
11,别骂了别骂了 马上就要减肥了,000396
12,哈哈哈...哈,000395
13,长大了当司机,000398
14,权方和不等式,000395
15,好家伙，四个全占,000394
16,偏导数？,000395
17,卧槽,000396
18,卧槽,000396
19,监控,000394
20,《简单的数论》,000395
21,绝了,000399
22,他是中国人,000399
23,张三张三,000398
24,可司机也不会去看这个录像的吧,000398
25,h好的,000396
26,算二手机吧,000398
27,张三境是我自己,000398
28,当时看是挺低的，要长期,000393
29,邮储能涨到多少钱？,000393
30,妈呀,000396
31,2,000395
32,龙哥威武,000393
33,气质这块拿捏得妥妥的,000393
34,很完美的了,000396
35,监控,000394
36,有手就行,000395
37,龙哥注意休息,000393
38,越看越觉着龙少很清秀,000393
39,龙哥在我心中就是神一般的存在,000393
40,龙叔威武,000393
41,老师你讲的真好,000398
42,盲猜c,000395
43,卧槽,000395
44,啊啊啊啊啊啊啊啊,000396
45,那完了我胖不了了,000396
46,就说吧你几天洗一次头,000394
47,《那时候》,000399
48,无条件条件，好家伙,000395
49,我会我会！,000399
50,不会方法算出来选d也会心虚,000395
51,你为你自己干活，你跟我说没有积极性？！,000399
52,铭赶了啊,000399
53,谢谢陪练，准备开户,000393
54,危,000395
55,好！,000399
56,哈哈哈哈哈哈哈哈哈,000398
57,天菜身材,000396
58,都能受这个罪了还不如运动了，我去健身房了,000396
59,真敢说,000399
60,做好流血牺牲的准备,000399
61,哈哈哈,000399
62,会啊，对不对就是另一回事,000395
63,如果本来掉在前排座位一颠颠到后座,000398
64,妈耶，没有人提醒,000396
65,根正苗红,000399
66,正片开始,000396
67,锻炼节食不香吗,000396
68,罗翔大学,000398
69,强基班路过（当然不是北大啊啊啊啊啊啊）,000395
70,张三崛起了？,000398
71,会做梦,000395
72,我怀疑我听不懂汉语了,000395
73,哈哈干得漂亮！,000399
74,补了,000393
75,《火 化》,000396
76,阿坝阿巴阿巴,000395
77,贿赂,000398
78,……夜班的我,000394
79,声音好像李连杰,000399
80,懂了 这就去冬泳,000396
81,？,000396
82,前三全中,000394
83,我是谁我在哪,000395
84,为啥这么喜感卧槽,000396
85,阳早与寒春的儿子,000399
86,如果他不交就是侵占,000398
87,听话，咱少吃多动,000396
