,弹幕,vid
0,以前的破电脑怕是挖不动,000463
1,有,000463
2,勇敢一点会好起来的,000459
3,あたしのことすき？,000465
4,买了可以放生吗,000457
5,下次一定,000460
6,确实好好看,000468
7,这个世界不是学习好就是有钱人啊。,000464
8,买一送一,000462
9,居然可以正常活动,000462
10,《买 就 对 了》,000457
11,傻子,000469
12,1,000456
13,冲鸭,000461
14,1,000456
15,毕古麻姆,000462
16,中枪,000458
17,湖北互联星空 有一样的吗,000463
18,你在我家安监控了吗,000458
19,尊重,000459
20,封面坤坤,000460
21,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000456
22,塑料来的,000468
23,那种力量是你们 士兵 人民所拥有的,000460
24,这结婚算不算违法重婚,000462
25,泪目,000459
26,そだよ！,000465
27,哈哈哈哈哈哈哈哈哈,000463
28,三连再说,000461
29,未必现在就多好，道高一尺魔高一丈，吃鸡现在不也还是外挂遍地走,000463
30,辛苦,000459
31,2,000456
32,1,000456
33,罗老师戴老师不要面子的吗,000456
34,上周的,000468
35,负指数幂,000458
36,俺おれ　僕ぼく　私わたし,000465
37,下次不确定,000458
38,1111,000456
39,up主不要激动不要激动,000459
40,给骗了100块钱,000463
41,成功降落,000462
42,和男女无关啊,000456
43,是我了,000458
44,棍棍棍棍棍棍棍棍棍棍棍棍棍棍棍棍棍棍棍,000459
45,哦吧斯基,000462
46,1.5w,000463
47,我睡个觉再写作业,000458
48,徐动型，控制不住自己的运动行为,000459
49,剑主人号没了！？？？？,000468
50,啥玩意P的图也拿出来bbbbb,000462
51,1,000456
52,发音有点水啊,000465
53,兄弟们冲冲冲 ,000461
54,好家伙太真实了,000458
55,卧槽,000462
56,111111,000456
57,公屏,000458
58,公屏,000458
59,如果她小孩也像她……,000462
60,就怕被不友好的人利用网站发不友好的东西,000461
61,下次一定,000456
62,空气中的硫酸正在腐蚀一切,000460
63,什么盈利,000461
64,抓不完啊,000462
65,笑死哈哈哈哈哈哈哈哈,000468
66,1,000456
67,在yy频道下的软件解了妨沉迷,000463
68,支持下,000461
69,年龄比较大？？？？？？？？？？？？？？？？？,000463
70,爱学习爱冰冰,000456
71,111,000456
72,四个洞？,000462
73,这。。。。,000462
74,就这？,000461
75,2,000456
76,我现在还有陕西跳板,000463
77,2,000456
78,卧槽,000468
79,1,000456
80,被骗了30,000463
81,所以，这和csdn差不多嘛,000461
82,韩国长腿马,000469
83,懂了  这就发到我爱我家家族群,000466
84,加油！,000461
85,排面,000457
86,封面空降7:00,000462
87,空降6:04,000462
88,辛亏了哈,000459
89,44？,000462
90,蓝胖子,000462
91,厉害,000457
92,你是真没见过卡钻啊，敢不敢跟我比划比划,000463
93,你真强,000459
94,童年的回忆,000460
95,加油,000461
96,1,000456
97,逐渐忘记标题,000462
98,这脖子肯定很难受,000459
99,下次一定,000458
100,业务能力特别棒,000456
101,排面,000456
102,加油,000461
103,俄语,000462
104,惊人的收藏量,000458
105,respect,000459
106,中枪,000458
107,房子卖了拿钱买新的写孩子名字,000466
108,葱葱葱！！！,000461
109,我小时候也感兴趣，买过现在证实了都是假的科普书,000457
110,凡尔赛大师竟在我身边,000457
111,唉岁月不饶人,000463
112,ohhhhhhhhhhhhhhhhhh,000461
113,卖最合适,000466
114,三颗奶,000462
115,所以什么时候内战,000464
116,打开就想笑,000469
117,灰鸽子太经典了,000463
118,真实,000458
119,能写一本水猴子大全嘛？,000457
120,500,000463
121,Xcyd,000458
122,三鞠躬,000458
123,收藏退出,000458
124,111111,000456
125,爷青回,000463
126,谁都挡不住死亡,000460
127,可能觉得烧酒太可爱所以我一直说的是女生的,000465
128,真实,000458
129,没有力量你去试试能练出这速度？nc,000462
130,封神榜,000468
131,中枪,000458
132,真中了,000458
133,哈哈哈哈哈哈哈啊,000463
134,多发视频，多让别人看见你，,000459
135,古加尔！,000462
136,好人一生平安,000461
137,太棒了,000461
