,弹幕,vid
0,《全球不知道》,000425
1,爽啊,000450
2,重新做人,000424
3,猪,000429
4,爷青回,000419
5,我考试做完后直接玩起来了,000424
6,淦。。我家也种了蒜苗,000440
7,金华:有被冒犯到,000438
8,蒸汽波BGM,000452
9,没用。,000420
10,最喜欢末日小说,000440
11,1,000448
12,牛安的站住我知道你们是谁,000445
13,阉割,000430
14,马也哥？,000427
15,五花肉,000447
16,爷青回,000419
17,啦啦啦啦啦,000424
18,藏香猪,000438
19,牛笔,000430
20,这词都是圣代写的，太nb了,000434
21,卧槽 真的有用！！！,000420
22,看读秒突然困了,000451
23,嘿嘿嘿(º﹃º ),000448
24,国家脊梁,000449
25,我tm就是个不自律的人,000424
26,2,000448
27,我没朋友嘿嘿嘿,000424
28,66666,000434
29,辛苦,000424
30,致敬,000449
31,多元化,000424
32,想知道上课胡思乱想思维拉不回来怎么改,000424
33,不是败血症哦，和坏血病不是一个病,000440
34,共和国的脊梁,000449
35,咋可能开心呢？,000450
36,哈哈哈哈哈,000428
37,宁就是中路杀神？高强度对线！冲！,000428
38,呜呜呜up三观好正,000424
39,金Minnie,000445
40,我为什么不想。,000440
41,顶体反应,000444
42,喝肥宅快乐水不香吗,000437
43,不会忘记！永远！！！！,000450
44,关门了,000444
45,感谢！,000424
46,再来一遍,000425
47,减肥,000453
48,听啥都是猪哈哈哈哈哈哈,000429
49,无中生友,000430
50,我也是小米手机,000429
51,超 燃 视 频,000448
52,派大星永远不会让我们失望,000428
53,我来做种猪,000438
54,哈哈哈哈哈哈,000430
55,请人画的都是复杂的透视图，神tm截图打印,000436
56,不会,000450
57,你知道老子为什么写道德经吗？,000426
58,哈佛大学博士后,000453
59,哼！哼！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！,000451
60,看看中华田园犬吧  还几人当宠物 为什么,000438
61,一线老哥连窝端,000432
62,鸡皮疙瘩,000446
63,完了，我超标了，我是不是有毛病啊？,000448
64,会,000450
65,完了完了我根本就没有自律而且我周围有个手机,000451
66,考研上岸，真的,000453
67,骁，你终于回来了！,000419
68,哈哈哈,000428
69,不可能,000450
70,老师辛苦了,000424
71,八个月也比杜洛克久,000438
72,乡土中国,000440
73,MINO！！,000445
74,我哭了我高一就来听讲了,000424
75,11111,000424
76,三厨狂喜,000434
77,怎么自律？？？？,000453
78,更塞了,000420
79,嚯哗嚯哗,000429
80,三厨狂喜,000434
81,哈哈哈,000425
82,泪目,000444
83,好家伙&我来啦,000445
84,牢不可破的联盟。,000451
85,神仙眷侣,000419
86,我就是马嘉祺的油炸亲故,000445
87,欢迎欢迎,000419
88,好！！！,000424
89,生命,000444
90,消耗太大了吧,000438
91,致敬！,000449
92,致敬,000449
93,我也这样问过，然后别人说你是杠精,000426
94,致敬,000449
95,好家伙,000429
96,神奇,000420
97,致敬,000449
98,这不是我家吗哈哈哈哈,000440
99,我自己来,000421
100,神他妈升级，噗哈哈哈哈,000430
101,那不越来越多，达到人类无法控制的数量？,000446
102,潘森？,000442
103,致敬,000449
104,好家伙,000425
105,六眼傻猪,000442
106,1,000448
107,卧槽,000442
108,一个赞一道高数题,000451
109,不不不，我们家并不是顶级,000447
110,这需要四只手呀,000420
111,爷青回,000419
112,猩猩才是人类最大的敌人,000428
113,黑天鹅事件,000429
114,猪,000429
115,弹幕戾气真重,000438
116,报告！弹幕不让我憋气！,000420
117,康熙字典,000429
118,为什么我听不懂,000430
119,物理三杠五看上去没白学,000452
120,夺笋呐,000425
121,刚来，哪个是洞主？哪个是凯哥？,000438
122,致敬,000449
123,真实,000428
124,哈哈哈哈哈,000432
125,还有我经常会说切拜！切拜~,000445
126,才2.5分钟？,000430
127,詹天佑是西南交大的校友，四所交大同宗同源,000419
128,进入两个怎么可能？除非刚好有两颗卵子。,000444
129,贵,000438
130,致敬,000449
131,我不是这样说的,000426
132,4 5分钟是病得去zhi,000433
133,致敬,000449
134,我朋友全中,000437
135,所以人们只会记住第一名是一个谎言......只要你够强就能标新立异...,000419
136,有点点云的感觉,000452
137,惊现奶味蓝,000445
138,我们是冠军！,000444
139,我缺得其实还是钱，有些东西只有钱钱才可以推动。。。。,000451
140,比博燃,000444
141,啊啊啊啊啊爽,000420
142,我都分清楚谁唱的那段,000434
143,92万收藏,000420
144,学习之前永远都是在收桌子！！！,000451
145,致敬,000449
146,致敬,000449
147,那二呢，也是开口音，为什么不读成两？,000426
148,感谢up,000424
149,这个up主关注了回引起不必要的误会,000443
150,调音师辛苦了,000434
151,@lmk（不是）,000447
152,超     级     加     辈,000428
153,考个好成绩,000453
154,又一个毛子，也弄个这玩意，开一次辐射值直接爆表,000452
155,致敬,000449
156,这种鸟，《里约大冒险》里有，,000429
157,棒啊,000434
158,哈哈哈哈哈哈哈哈,000428
159,牛！,000419
160,这里我觉得是很多人都有的一个问题，思维固化，也就是惯性思维。。。很严重的一个问题,000424
161,没读过书,000450
162,人类一败涂地,000448
163,22,000424
164,好神奇,000444
165,这首歌过分的应景,000448
166,Ohhhhhhhhhhhhhhh,000428
167,你是怎么做到面瘫的！？！？,000430
168,2,000424
169,都是绅士,000444
170,明   示   白   嫖,000428
171,谢谢老师,000424
172,原来我他妈这么牛逼,000444
173,裂空座,000442
174,传送门的BGM？,000451
175,幺儿~,000445
176,我馋她田,000440
177,你币有了,000452
178,00:28,000420
179,222,000424
180,哦哦哦哦哦,000452
181,哈？？？？,000429
182,从屏蔽班群开始,000424
183,大逼兜,000425
184,哈哈哈哈,000440
185,《父 慈 子 孝》,000425
186,兄弟们这是哪儿！？,000444
187,老资本社会了，人上人的性享受,000450
188,牛逼,000434
189,我真的只是替我兄弟来看的,000430
190,这个猜对了芜湖，猜的是天鹅,000429
191,我   就   知   道,000434
192,其其!!!!,000445
193,致敬,000449
194,算了我不找你拍CT了,000452
195,听歌,000451
196,太困了,000451
197,致敬,000449
198,恐怖如斯,000446
199,嗷呜！,000434
200,哈哈哈哈哈哈哈,000428
201,点进来的小伙伴好好反思反思为啥会点进来,000443
202,《brave heart》,000451
203,我172  14.5,000443
204,毕导NB,000434
205,天大宝学,000432
206,圣代圣代圣代圣代,000434
207,tm,000424
208,牛逼,000440
209,老师喝口水吧,000424
210,房思琪的初恋,000450
211,鹅,000429
212,我刚好450哈哈看看我能做到什么程度吧,000424
213,赫奇帕奇报道,000429
214,毕导牛逼,000434
215,哇,000422
216,理解,000424
217,埃及棘龙；？？？？？？？？？？,000425
218,床上有思维，做题都快了，就是有点困。。。。,000424
219,NB！,000420
220,OMG,000430
221,？,000434
222,代子哥好强,000434
223,娶你回家,000453
