,弹幕,vid
0,好きな子いるの,000345
1,我长,000344
2,软面包好吃,000327
3,こにちは,000345
4,平角裤平角裤,000345
5,我只喝五元一杯的珍珠奶茶,000332
6,极限一换一,000326
7,小啦，格局小啦,000339
8,雪顶咖啡也好喝,000332
9,人不老 眼镜有点显老而已,000349
10,哈哈哈哈哈哈哈哈好耶,000351
11,我只想知道他们怎么活到现在的,000336
12,放屁！八重樱把我杀疯了，德丽莎不认识，我要八重樱（狗头）,000343
13,34329,000343
14,我赚了30,000328
15,这个对写论文太有用了,000329
16,日系,000345
17,哎，我这还卖两块 ,000332
18,一点点也不贵,000332
19,这也行！！！,000343
20,哈哈哈哈哈哈,000348
21,BGM？你想想LOL,000336
22,报道,000329
23,？？？？,000326
24,报道,000329
25,？？？？,000343
26,压力吗斯内,000345
27,糟了是心动的感觉 ,000336
28,真实,000324
29,所以我内分泌失调 可能是脑子坏了？,000351
30,呱,000329
31,吃了八个……好家伙,000340
32,车体蜈蚣,000326
33,干的漂亮,000331
34,最早的薯片是品客,000327
35,那笨蛋罗莎莉亚呢？,000343
36,钉宫三连,000345
37,《笑  了》,000340
38,我爸是你领导，你随意,000352
39,数学作业,000329
40,我想应聘 工资高吗？,000328
41,你发财了跟我过年开心有啥关系555,000328
42,？,000337
43,吔!,000351
44,我走了,000351
45,真实,000324
46,自己喝就喝10元左右的，和女友一起就买贵的尝一尝,000332
47,主观题写的满满的然后2分,000324
48,所以每次做试卷前我会悄咪咪多拿一张，不然试卷不够撕,000324
49,@喊八嘎,000345
50,就是这个情况，我感觉是跟张翰分手以后已经变成了另外一个人了，感觉行为模式流露出来的感觉都跟以前完全不一样。估计他这辈子最快乐的时光就是跟张翰在一起的。,000337
51,就贼强,000336
52,你以为你是特斯拉,000349
53,欧尼桑doge,000345
54,为什么我的一只手有，一只没有？,000335
55,漂亮啊,000331
56,卧槽，替身,000337
57,可以找个我这样的女朋友哈哈哈哈,000350
58,立毛肌,000335
59,一切的一切，既是开始也是结束,000350
60,正道的光,000331
61,办事还真不是女人想到直接找人家省去中间商赚差价，人家不会直接跟你见面的 必须有中间人 省不掉的,000339
62,封面就很离谱,000340
63,学到了谢谢,000347
64,呱,000329
65,好可怕,000337
66,3元,000332
67,妖魔鬼怪快离开,000325
68,是的,000347
69,危,000326
70,up主 不想听你在这bbb,000337
71,郑云龙你怎么在这,000348
72,那没事了,000351
73,第1000条,000336
74,错题本,000324
75,じゃ つきあおう,000345
76,20以内,000332
77,车珠子,000338
78,有，就是有点积灰,000324
79,能把高音唱得很好的歌手唱功肯定不俗，至少国内很少人做到,000343
80,？,000350
81,哈哈哈哈哈哈哈哈哈哈,000351
82,这个我熟悉,000345
83,啊，我走了,000351
84,说和性别没关系的，我就笑了,000339
