,弹幕,vid
0,我还在穿短袖,000119
1,逆ntr,000108
2,不要男宝友,000104
3,只研究冰河世纪不准确吧,000119
4,卧槽，男医师吗,000118
5,这种游戏规则真的恶心。,000099
6,哇好厉害,000119
7,？,000104
8,天哪,000117
9,我靠，post it这个真的好棒,000097
10,哈哈哈哈哈哈哈哈,000105
11,致敬,000113
12,1.3w,000120
13,秒,000100
14,哈哈哈,000101
15,2,000099
16,挖槽,000104
17,人民永远不能放弃团结起来作斗争的想法,000099
18,明白了,000111
19,无情铁手,000118
20,卧槽,000115
21,致敬,000113
22,除了漂亮老妹儿，其他谁都别想碰我蛋蛋,000118
23,哈哈哈哈哈,000105
24,卧槽,000119
25,1,000099
26,好像是莆田口音哈哈哈我俩舍友一模一样,000112
27,流   浪   地   球,000119
28,好好好,000100
29,肉吃少了,000119
30,订书机警告,000107
31,好 家 伙,000117
32,惯的?,000117
33,来啦来啦,000116
34,明白了,000111
35,工资下个月发,000110
36,这么厉害啊！赶紧喝点奶学习一下！！,000119
37,得得得得得得得得得得得得得得,000116
38,甜甜的恋爱吧,000108
39,？这……中国九年义务教育啊，初中的东西他们以为有人不懂么,000122
40,真狠啊姐姐,000121
41,炫富还说是瞻仰。。,000104
42,9999999,000099
43,9200,000120
44,？,000118
45,2333,000104
46,泪目,000105
47,oh,000097
48,好惨,000117
49,？？？我在看什么,000107
50,中国的碳排放量如何影响着全世界的气温,000119
51,小学二年级的知识,000122
52,我哭了,000105
53,各位淑女,000118
54,同款综艺,000097
55,?,000109
56,00后:ppt是啥子？,000103
57,未监护人请在成年人的操作下陪同,000124
58,奥尔滨健康水乳,000116
59,天太冷了，多吃点肉哈,000119
60,我丽水人自豪,000106
61,酒精灯,000121
62,保保护,000099
63,？,000118
64,致敬,000113
65,要男朋友吗,000104
66,好的18使徒,000119
67,我替我朋友看的,000108
68,哈哈哈哈哈工地老头三件套,000123
69,现代工业产次品,000123
70,但是我没B了,000100
71,张国伟，哈哈哈哈哈哈哈,000122
72,鹌鹑蛋,000112
73,摄像头拍出来也会畸变的,000115
74,海南人：喵喵喵？,000119
75,泪目,000124
76,寡人无疾,000115
77,新能源汽车生生补出来了！,000100
78,替朋友看看,000108
79,这。。。,000117
80,谁扔的手机？,000115
81,面包,000102
82,老凡尔赛了。,000116
83,冰芯所得的数据时间很短，但结果准,000119
84,不就是荣誉吗,000118
85,有个朋友看一下,000109
86,缸脑,000115
87,八千多就没了,000120
88,送带的,000123
89,珂润,000116
90,吸吸吸,000112
91,买个电动的吧,000122
92,那您还来鉴个捶捶,000112
93,我要吃海螺,000112
94,我是缩头乌龟,000107
95,广东江门我就穿了半月长衫,000119
96,别急着当妈啊,000108
97,资生堂,000116
98,考公有用，其他就一般了,000111
99,吸吸吸,000112
100,哈哈,000118
101,泪目,000105
102,？？？,000112
103,致敬,000113
104,1,000116
105,醒醒你没男朋友,000108
106,致敬!,000113
107,p2看置顶,000099
108,明白了,000111
109,致敬,000113
110,有病？,000121
111,哈哈哈哈哈哈,000121
112,聪明,000100
113,大物学过,000122
114,歌是好歌可惜被用烂了,000102
115,你老婆阿联酋的？,000114
116,wdnmd我物理密度就这题错了,000122
117,？？？？？机器是怎么练成的,000117
118,IE浏览器,000110
119,就是喜欢装逼呗,000104
120,卧槽 同岁数的女人 房事次数可不是这么说的  这是每个爷们都绿帽的节奏啊,000109
121,明白了,000111
122,我妈在隔壁,000107
123,我的天！,000117
124,不是赣州吗？,000100
125,又发,000112
126,帅是前提,000108
127,好家伙，猝不及防,000116
128,wc明星,000122
129,明白了,000111
130,父慈子孝,000117
131,来了来了,000116
132,好,000100
133,伊丽莎白雅顿修复霜,000116
134,老师整的还在恢复期,000112
135,哈哈哈哈哈哈哈哈,000123
136,？？,000114
137,装逼装的不错,000114
138,真的漂亮,000114
139,邓氏鱼,000119
140,泪目,000105
141,别讲了，害怕了,000122
142,|,000114
143,哈哈哈哈哈哈,000115
144,？？？,000118
145,致敬,000113
146,吸吸吸,000112
147,9万4,000120
148,致敬,000113
149,极限操作！秒啊,000100
150,太公平了,000100
151,哈哈哈哈哈哈哈哈,000121
152,666,000124
153,我就是那5%,000120
154,无中生友,000108
155,2,000099
156,明白了,000111
157,SCIENCE发了,000106
158,默哀,000100
159,说自私是核心，这只不过是单纯的同义反复,000115
160,听不懂了,000122
161,机智,000101
162,为什么要一个女人来告诉我们？,000109
163,好像不太对,000108
164,这不是老视频么,000112
165,假发要飞了,000105
166,500元,000121
167,666,000112
168,没人比我更懂,000105
169,山川壮丽，物产丰隆,000106
170,2,000099
171,好家伙，蛙类方言,000106
172,用威猛先生那位你真牛壁,000116
173,窒息,000117
174,寒假作业正在看,000117
175,so difficult for me,000096
176,？？？？？,000112
177,？？？？？？？？？？？？,000109
178,牛啊,000121
179,输不起哈哈哈,000117
180,我寻思你也妹倒满,000122
181,笔仙来了233,000122
182,永动机不存在,000122
183,？？？？？？？？？,000118
184,你养生呢,000109
185,该怎么给自己的视频选标签呢？,000101
186,这是花痴的,000108
187,这也太漂亮了吧,000114
188,蹭热度doge,000101
189,同款衣服啊，我身上这件就是啊,000097
190,我太菜了……我听不明白…,000099
191,价值两三百万的视频,000104
192,薏仁水,000116
193,哦哦进度条好看,000111
194,妙,000100
195,我八岁,000109
196,这个老师好漂亮 ,000114
197,还以为是男的,000098
198,3月10一次,000096
199,妙呀,000100
200,他又开始了,000104
201,保护,000099
202,这么小装多少酒？,000121
203,现在当劳动力都嫖不到,000111
204,不兴摆,000121
205,哈哈哈哈哈哈哈哈,000121
206,泪目,000105
207,他给的实在太多了,000119
208,业务扩大,000116
209,太好了！我真的很需要它。,000096
210,抓壮丁,000118
211,等等这不是埃及嘛是我认错了？,000107
212,所以是赤道还是南北回归线还是南北极圈,000115
213,哈哈哈哈哈哈,000118
214,明白了,000111
215,学校会主动忽悠找人帮你办这个事,000111
216,吸一吸,000112
217,加油！,000100
218,是滴,000100
219,吃海螺改变命运,000112
220,人寿是真的坑 受害者之一,000099
221,至本和科颜氏,000116
222,大海的年轮,000119
223,这都是钱啊,000104
224,做作业,000105
225,这配乐，可以啊，有东西,000100
226,工作了16年的小姐姐？那叫老娘儿们,000099
227,肉吃的太少了,000119
228,变异,000106
229,？我看着都差不多，笑死,000106
230,外汇公司其实也是,000099
231,太辛苦了,000105
232,啊,000100
233,2,000099
234,？？？？？？？？？？？？？,000117
235,同款卫衣耶,000097
236,泪目,000105
237,确定是液体分泌超多，而不是体液？？,000108
238,说说德克萨斯？,000119
239,泪目,000105
240,幺？,000104
241,什么就不要脸的人 这人说话也没什么素质,000098
242,猝不及防,000116
243,太高了，抓不到怎么办,000118
