,弹幕,vid
0,按时吃心脏辅酶、维生素B群、鱼肝油、维生素C，走路或者骑单车上下班,000353
1,来了！！,000364
2,打七折还13万 学不会,000369
3,普奇神父选择背质数,000357
4,1,000358
5,亲切的问候,000368
6,之前确实想过导数积分，哈哈,000357
7,伤肝,000353
8,……,000357
9,百景园比韵九好吃太多了哈哈哈,000353
10,定投,000354
11,所以说伪科学太可怕了,000355
12,泡沫,000366
13,三    体    运    动,000371
14,しね,000368
15,这个音我发不出来,000364
16,好像传销，不断地发展下家,000366
17,浓度和核电荷数,000355
18,香港人能不会英语吗,000364
19,注入灵魂,000359
20,草,000371
21,非常快乐,000358
22,up想看张国荣的！他做CASH大使的英文演讲！,000364
23,草,000371
24,333333,000358
25,lpl,000364
26,措不及防,000359
27,电厂？,000372
28,凝胶舒服,000358
29,透光率多少,000372
30,内脏脂肪跟皮下脂肪两码事,000353
31,我好奇这时摄像机的焦点在哪里,000372
32,能量方程,000360
33,lovelive！,000364
34,无fuc可说,000354
35,奇奇怪怪的现金流量，那肯定是转化成某种资产啊,000363
36,阴间色调＋10086,000367
37,比如...,000353
38,还贷款。压倒多少年轻人？,000369
39,牛逼，满满的干货,000354
40,哈哈哈哈哈哈哈,000357
41,为何我想起来了小花。。（JOJO）,000368
42,哈哈哈哈哈哈哈,000370
43,1,000367
44,我朋友圈发过 哈哈哈,000370
45,你不可以直接用弦长小于弧长这个结论,000365
46,注入灵魂,000359
47,正道的光,000361
48,兄弟们我现在在地铁上,000357
49,你再骂,000368
50,增重总比消瘦好吧，这有什么的,000353
51,注入灵魂,000359
52,11111,000367
53,走不完,000360
54,打把王者,000357
55,强化失败,000357
56,诺安欢迎你,000354
57,混入其中,000359
58,哈哈哈哈哈哈哈哈哈哈,000366
59,所以哪里看沪深300pe呢,000354
60,跟电池有仇吗？,000355
61,解绑,000369
62,人的贪欲不就是克莱恩瓶子吗,000360
63,我悟了,000365
64,八嘎雅鹿,000368
65,余弦定理不行吗？,000365
66,两点之间线段最短，所以不用证明,000365
67,放气,000362
68,《二 重 压 缩 欺 骗》,000371
69,华科的食堂确实蛮不错,000353
70,应该叫华科，华工别人以为是华南理工,000353
71,蔡高松不行,000354
72,水管本来就是三维,000360
73,1,000367
74,空降成功，反手.....wc现在在讲什么,000365
75,2,000358
76,等哈，EVA有这玩意？,000359
77,只要知道sin15度的结论就很好算,000365
78,有用么,000369
79,估计是我脸皮够厚涂上去什么感觉都没有,000358
80,干嘛不限价？,000369
81,割圆术,000365
82,哼,000353
83,注入灵魂,000359
84,我出了,000359
85,我也有这个！,000355
86,其实早上五六点也挺安静的,000353
87,事发材料,000357
88,割圆术,000365
89,看不懂……,000360
90,哇，漂亮MM,000357
91,诺安就完事,000354
92,低智弹幕太多了,000360
93,去年都亏钱，就这几天回血还赚了10%，离谱,000354
94,嘿嘿嘿,000368
95,只,000362
96,cool,000360
97,尿不湿,000355
98,太真实了吧。,000367
99,大实话,000354
100,借你吉言,000354
101,这个你说的对,000354
102,一定要避光！,000358
103,一个问题：假如你认为第四维是时间，那么二维生物为什么不会认为第三维是时间呢？,000360
104,千机伞,000359
105,我还以为是火星方阵,000365
106,这一刀精准啊,000369
107,来个坑队友的BGM就更完美了,000359
108,心碎了,000370
109,11111,000367
110,懂了，这就去复习自控原理,000363
111,注入灵魂,000359
112,222,000358
113,不容易,000353
114,有些人刚出生就赚走了你这辈子打拼挣得的所有,000366
115,说的好，我先买套房,000363
116,生啊,000366
117,才4年？,000353
118,八嘎,000368
119,好香港啊哈哈哈哈哈哈,000364
120,爷春回,000359
121,逃离塔科夫,000372
122,新年快乐！,000364
123,1,000367
124,整整一张,000353
125,粒子的依数性,000355
126,聚乙烯醇,000355
127,尝试过想积分，然后软了,000357
128,健身,000353
129,我还是想看撸紫光檀,000359
130,她来了,000359
131,鬼吹灯的悬魂梯,000360
132,没有人比我更懂强化武器,000357
133,可是，学习真的是为了做题吗？,000367
134,噢耶,000367
135,哈哈哈哈哈哈哈,000354
136,第一定律哈哈哈,000355
137,憋回去的太牛了,000357
138,又不是赚的,000363
139,好家伙，直接知识盲区,000357
140,前面说知识盲区的，你是文化沙漠，听听《原来是这样》吧,000360
141,和差化积半角公式只有你会证了才能用，懂？,000365
142,一本正经的瞎扯。买彩票中奖要什么能力来匹配？,000363
143,' A ',000371
144,牛顿第一定律,000355
145,平常人走到这里就口头哇路了,000359
146,美颜五件套,000359
147,那时候酒开放外资对房地产和土地的投资,000366
148,注入灵魂,000359
149,？哈哈哈哈哈哈？,000357
150,throws啊,000353
151,1,000367
152,スケベ,000368
153,班赛!!!!!!!!!!!,000358
154,我的脂肪肝离谱,000353
155,30-50  说锤子呢,000354
156,我在大街上,000357
157,什么是PE,000354
158,宿舍？,000357
159,草,000371
160,西内,000368
161,对,000363
162,重点来了，做好笔记,000354
163,水蒸气是气体没有颜色~~~,000372
164,哦帮兔八哥看看,000357
165,注入灵魂,000359
166,cod,000372
167,好像twitch打赏,000364
168,都听过！,000360
169,注入灵魂,000359
170,A拆迁来的呀,000366
171,哈哈哈哈哈哈哈哈,000354
172,复盘还要教？该背的再背一遍默写一遍，做错的不会的再做一遍不就是？,000367
173,天下苦腾讯久矣,000361
174,星际穿越,000360
175,冲了,000360
176,每天熬夜,000353
177,你为什么骂我,000368
178,时间轴？,000360
179,にたま懂个じば,000368
180,应该不够,000365
181,多笋啊,000370
182,谢谢二狗,000354
183,都是治标不治本地方还在疯狂卖地，所谓的调控有什么用,000369
184,？？？？,000371
185,电阻？,000355
186,大虾济钢，西内！,000368
187,悬魂梯,000360
188,不是我说你看看你家徒四壁还教别人怎么赚钱吗,000354
189,看我看我,000354
190,说得很对,000354
191,但是蓝筹港股对冲呀，你拉个纯白酒的对比下涨跌就懂了,000354
192,使命召唤16,000372
193,2,000358
194,2,000358
195,我的天，饶舌啊,000366
196,183.170瑟瑟发抖,000353
197,弹幕里，对别人长相品头论足的，自己现实生活中多好看啊？麻烦手下留情嘴里留德，呵呵,000354
198,买房啊 买完就没钱了,000363
199,105可以的,000353
200,去年三月份,000354
201,人家60多了，会的不仅是英语,000364
202,把急速降一降 堆一些暴击和精通,000357
203,草,000366
204,写作文用些生词能得高分,000364
205,？,000357
206,帮朋友看看,000357
207,拉不动了,000366
208,草,000371
209,我财哥有救了,000357
210,别骂了别骂了,000367
211,《强 化 失 败》,000357
212,少年，成为神话吧！,000359
213,111111,000358
214,1111111,000358
215,不押韵,000358
216,张艺谋他？,000364
