,弹幕,vid
0,哈哈哈哈哈哈哈哈哈哈哈哈,000226
1,提议封杀郑爽​,000221
2,对了,000218
3,太棒了,000221
4,我们老师说过,000227
5,建议开高码率观看以下内容,000231
6,开幕雷击,000218
7,牛逼,000223
8,保护,000221
9,《好嘞》,000217
10,预言：这老兄进去了,000217
11,好厉害,000232
12,老师三天没被举报了,000220
13,gena,000231
14,离谱,000231
15,物理课本,000230
16,删，接着删,000229
17,到收藏夹里吃灰,000216
18,当年的糖丸也是这样保存运输的,000223
19,贤宝宝？,000226
20,告辞,000235
21,厦大,000216
22,瑟瑟发抖,000218
23,这可不兴摆啊宝友,000217
24,稳了,000232
25,wc,000220
26,企业的社会责任……和别的国家有什么关系吗？,000223
27,英语卷子这么简单,000224
28,1,000221
29,不能用了,000235
30,没有啊,000229
31,别抖机灵课,000235
32,我都17了,000216
33,谢谢，已经吃胖了,000216
34,给达响了,000214
35,团团,000230
36,现在还能看吗,000235
37,害怕,000218
38,那没事了,000234
39,√,000227
40,一排点头,000232
41,老恭痔了昂,000229
42,学哲学都,000232
43,是10倍暴利国营盐吗？？,000229
44,谢谢有被吓到,000213
45,老师请审判我,000218
46,好家伙这东西也收藏,000217
47,爱你,000227
48,见识一下面试现场,000232
49,上周的,000226
50,走了走了,000235
51,太模板了,000232
52,我可以！！！,000227
53,公务员考试的感觉,000232
54,失望，告辞,000235
55,吓死我了,000213
56,踩群捧一?,000214
57,小时候在科教台看过hhh,000230
58,我在期待些什么,000235
59,海伊,000235
60,嗯哼？,000232
61,1,000216
62,牛蛙,000226
63,好家伙 吴松磊你还敢吃饺子,000229
64,图片仅供参考,000230
65,保护,000221
66,这个杯子！！！！！,000214
67,真好看,000222
68,我儿豁？,000223
69,听到不会咬人，瞬间不怕了,000230
70,保护,000221
71,那没事了,000234
72,我也是!一个阅读一个语填和答案不一样!,000224
73,1,000221
74,可能你再怎么消费健康赢不了，还不如健康,000227
75,他头脑已经空白了,000218
76,注意“出来”  好家伙,000217
77,inter最新导热材质,000231
78,领导喝水你转桌 ,000214
79,表白作业帮,000227
80,工艺品,000226
81,吵的很厉害,000224
82,酷,000232
83,好漂亮,000221
84,哦，那我走了,000235
85,1999 交个朋友,000223
86,我就是用夸克搜的题诶,000227
87,过年16,000216
88,哈哈哈哈哈哈,000224
89,哈哈哈哈哈哈,000217
90,告辞,000235
91,看着看着我都慌了,000218
92,啤酒干几杯没问题的,000220
93,告辞,000235
94,？？？,000221
95,so great,000227
96,师父别念了,000218
97,哈哈哈哈哈,000218
98,笑死了哈哈哈哈哈,000217
99,黑龙江 University,000232
100,用液氮的与何不食肉糜有什么区别,000223
101,自从家里买了把刀，家里就只剩刀了,000231
102,越共探头,000235
103,那没事了,000234
104,中国政法大学,000216
105,夺笋哪,000220
106,？,000235
107,突触那个你好秀啊,000227
108,来了老弟↑↑,000227
109,走了,000235
110,心态发生了一点点变化,000232
111,真·开机,000231
112,内脏绞肉机,000223
113,得在网页开r18限制,000235
114,uo主声音好好听,000227
115,谢谢温柔,000227
116,南京大学,000216
117,不不不，致死率高才安全因为死的快传染的就慢,000223
118,好家伙,000231
119,这就是格局,000223
120,河边很常见，第一次见到，感觉这个东西好神奇,000230
121,有点闪,000231
122,计时员,000232
