,弹幕,vid
0,授权问题,000078
1,有眼光！支持！,000078
2,张钰祥一天五次,000075
3,请问，你们有关注失败吗,000077
4,HomePod啊！,000076
5,朋友很高兴，替我朋友谢谢你,000075
6,漂亮,000078
7,《多 多 了》,000075
8,龙井啊，我常见，经常泡着喝,000074
9,我只关心能不能吃,000074
10,生吃小孩,000077
11,压力差~,000076
12,666,000077
13,致敬,000073
14,贵阳人致敬,000073
15,我下载了,000071
16,嗯，学到了，节奏很重要,000077
17,不诚实啊,000075
18,就尼玛离谱,000074
19,一句话：能吃吗,000074
20,未必最少，可能是最不诚实,000075
21,没有雾层看上新场口的呀，太嫩了,000080
22,又到了无中生友环节了,000075
23,谢谢,000078
24,其实纹身覆盖率可以多一点，超过100%,000079
25,热乎,000071
26,我已经好几天没lu了（骄傲）,000075
27,有点可爱,000074
28,信条,000076
29,6666,000078
30,我帮张云哲，贾浩洋，范佳宁等一系列一袋米成员看看,000075
31,估计是不回来了,000080
32,？？？？？？？？？？？？？,000071
33,拔万！,000080
34,她捂住嘴的时候就是G潮来的时候,000077
35,张三,000079
36,我朋友非常好奇，要我来看看,000077
37,支持,000078
38,所以狼说羊在下游把他的水污染了就没毛病了,000076
39,哈哈哈哈哈哈哈,000072
40,不太值钱,000080
41,一夜十五郎,000079
42,能吃吗，好吃吗,000074
43,很抱歉笑死,000075
44,哈哈哈哈,000074
45,能吃吗？,000074
46,~>_<~,000077
47,我的石鬼面在哪？,000079
48,加油！！,000078
49,同↓,000071
50,花活,000077
51,我在b站上大学,000078
52,专业,000078
53,饿了,000074
54,投了,000073
55,兄弟们，你们的朋友都是自己吗？我是！！！,000075
56,60岁,000075
57,致敬,000073
58,。？？？,000077
59,纸船那个我玩过啊，后面蘸肥皂液,000076
60,我不是为了别的，我不投币，我怕被抓,000073
61,哭了,000073
62,好可爱,000074
63,已经申请破产了，还什么,000071
64,保护,000078
65,敬礼！,000073
66,确实,000078
67,帮朋友看看,000075
68,干得不错，我先举报一波,000078
69,直接说关你屁事,000082
70,魔方3.47了，中国杜宇生,000079
71,真-心 肺 停 止,000079
72,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000074
73,一天三次坚持5年了,000075
74,福气:？？？,000074
75,致敬！！！,000073
76,真吓到我了,000074
77,哦？还有这种好事？,000074
78,哈哈哈哈,000077
79,卧槽,000075
80,我的妈，校友,000074
81,指甲没有,000079
82,《我有一个朋友》,000075
83,我自己不知道用你告诉我?,000078
84,这玩意几十万都少的,000080
85,Gucci,000074
86,家人还照顾到40多岁也是很爱她了,000079
87,确实确实,000078
88,我不差这点流量，实验怎么做啊喂,000076
89,???这个必须三连,000078
90,我帮王卓看看,000075
91,我真是替朋友着想,000075
92,马兰戈尼,000076
93,哈哈哈哈哈哈,000074
94,马兰戈尼吧,000076
95,666,000077
96,朋友,000077
97,像狗叫,000074
98,大事业啊 我爱了,000078
99,哈哈哈,000080
100,想要文凭那个，我已经不知道怎么说好了,000078
101,哈哈哈哈笑吐了,000074
102,贵州,000073
