,弹幕,vid
0,火山主C666,000244
1,你知道它一个包多贵吗？几十万,000268
2,啥也不是,000239
3,人少了,000256
4,經,000277
5,致敬,000268
6,肺部X光,000277
7,ucl不叫伦敦大学谢谢,000251
8,德语：中性呢？,000243
9,万物皆为蛋壳,000281
10,我捡完笔了,000254
11,自来卷吗这不是,000278
12,建议调整真正高危职业人员的薪酬待遇,000268
13,？？？？？？？,000259
14,哈哈哈,000244
15,这个视频制作的质量真的是No.1,000277
16,呃呃呃呃呃呃呃,000279
17,空妈太暖心了,000252
18,妙不可言,000268
19,买房子只是使用权,000241
20,举报了,000260
21,大腹便便的考生,000240
22,见棺发财,000274
23,原来如此啊,000264
24,财大nb,000287
25,象龟会发声,000256
26,胎盘！！！,000248
27,裸考过得教资……,000281
28,夺笋啊,000273
29,额 以前也不会啊,000286
30,门牙没了,000260
31,哈哈哈哈哈哈笑死我了,000245
32,现在经济好多干干，经济不好的时候有的是时间溜达,000249
33,？,000248
34,会,000286
35,韩红相对其他明星是真的穷。。,000268
36,自己眼睛疼不敢熬夜了。,000257
37,出题老师的思路,000254
38,来自打工人的愤怒,000257
39,怎么和半佛好像,000244
40,。。。,000256
41,升幂定理LTE,000254
42,不会2222,000286
43,断章取义,000267
44,姜子牙？,000278
45,哟，宝友这可不兴戴呀这个,000273
46,真实10辈子都买不起,000241
47,北京还挤，空气还差，去干啥,000241
48,见棺发财,000274
49,种子公子只保存亲本和父本吧，种出来的就杂交的，,000258
50,哈哈哈哈哈哈哈,000245
51,直接不同居就好了,000263
52,莥这个字,000277
53,不至于不至于,000244
54,婚姻是人生第二大投资，娶对和嫁对对以后生活很关键,000286
55,不吃,000265
56,咕爷,000272
57,公司希望的是挣钱机器,000249
58,哈哈哈哈哈哈哈,000244
59,剑是真的，钓鱼是假的,000278
60,除权,000276
61,亡了一个朝代，不代表亡了民族,000241
62,牛皮,000244
63,佃¿,000277
64,卧槽卧槽,000259
65,存在即合理,000261
66,男方声音很魔性,000256
67,我们公司就是大小周,000249
68,苏武牧羊？,000278
69,杂,000273
70,拿着那么多钱，还想怎样，以为民间工作就不累没有一点危险吗？,000268
71,贴吧钓鱼佬,000278
72,哈哈哈哈哈哈哈哈哈哈,000275
73,李正元yyds,000252
74,？？？,000263
75,贡献过17000元,000281
76,这一点我就想说 科学家比这还辛苦 不过他们这样站出来挺棒的,000268
77,我滴妈,000237
78,哈哈哈,000245
79,用ai做啊,000277
80,60%说的培训机构吧 全国来看公务员考试录取率平均确实是2.5左右,000281
81,biangbiang面,000277
82,雍,000277
83,哈哈哈哈哈,000245
84,是你吗安妮海瑟薇,000245
85,哈哈哈,000245
86,哈哈哈哈哈,000245
87,整天挖坑,000257
88,鸭子！,000272
89,せんせい,000264
90,代入感很强，已经紧张了,000240
91,1,000286
92,你有没有考虑我有没有钱换才是问题,000253
93,2,000286
94,《三代路人》,000272
95,致敬,000268
96,会一发不可收拾,000249
97,哈哈哈哈哈,000273
98,文艺复兴时期造假了很多古希腊和古埃及的赝品,000259
99,哀悼基督,000259
100,写作的快乐,000272
101,这个太难了,000265
102,还不如教别人不要婚前同居呢   这样既当又立,000263
103,17/8/26,000238
104,你该叫狱友,000242
105,弹幕怎么了是小朋友吗，up说的很中肯,000263
106,擓,000277
107,这是培训,000240
108,1,000257
109,我不在此列,000249
110,致敬,000268
111,金廷祐郑在玹金道英！！！！！！！！！！！！！！！！！！！！,000265
112,mu版,000280
113,那理享学的学员也不吃亏呀,000281
114,nb,000287
