,弹幕,vid
0,600,000558
1,那还不如割了,000541
2,哈哈哈哈哈哈哈哈,000534
3,致敬,000548
4,呜呜呜太帅了,000538
5,我靠,000544
6,张三竟是我自己,000543
7,三木！ ！ ！,000542
8,lsp,000553
9,致敬,000548
10,罗老师新年快乐,000543
11,替陈瑞看的,000562
12,550,000558
13,帅哥你谁,000534
14,英雄一路走好,000548
15,这不是生物实验吗？,000560
16,致敬,000548
17,笑得有点难受,000555
18,反弹,000544
19,值钱,000544
20,密客好评,000553
21,还是火化或者用于医生研究,000544
22,她，那这是没没问题啊,000556
23,报告老师 你计算的时候有只鸟从上海飞到江苏了,000561
24,肃然起敬,000563
25,我好像现在已经到那个了,000562
26,无期徒刑,000547
27,套话一堆堆,000556
28,这个中国还有。。,000544
29,笑死,000552
30,我有一个好朋友,000541
31,还有个被动叫乱世枭雄,000563
32,好家伙,000549
33,经典大忽悠,000561
34,其实忍者的技能名改过一次，劫出的时候改的,000555
35,距离太阳1万个天文单位。,000564
36,我替佳睿看看,000541
37,哈哈哈哈,000547
38,66,000535
39,卡地亚,000550
40,影流之主劫 听了就感觉帅爆,000555
41,收藏夹吃灰吧,000535
42,又是你,000546
43,猫猫,000545
44,新年快乐！恭喜发财！,000549
45,？,000541
46,陶渊明把我笑炸了,000552
47,他骗啥呢。为啥不推荐东西卖,000549
48,这不是知乎上的东南吗哈哈哈哈,000539
49,我这就去试试（狗头）,000543
50,捐博物馆不能摆的会不会被他们卖了？,000545
51,我不会啊,000535
52,牛逼,000556
53,帮墓主人吗？,000547
54,抱抱,000539
55,不用蒜也能拿出来的,000560
56,举报了,000561
57,致敬,000548
58,暴风剃刀翻译成岚切就帅死我了,000555
59,击蛋！！,000560
60,济南大学,000558
61,啊啊啊啊啊姐姐给我一个姬会,000538
62,620,000558
63,完了 我头发稀少 心跳100次,000544
64,人体交易这本书就是讲这个,000544
65,致敬,000548
66,致敬,000548
67,对呀。,000552
68,自己洗胃?,000549
69,敬请期待,000564
70,你搞完给我,000562
71,这个问题不好，害怕,000544
72,致敬,000548
73,11111,000563
74,师父别念了,000534
75,680,000558
76,真就古惑仔呗,000563
77,东西卖掉以后你不知道流通去哪了，也不知道他之后的价值,000544
78,Bgm让我离开了这个视频,000553
79,66666,000539
80,明明是6300多平方公里,000561
81,哈哈哈哈哈哈哈,000534
82,芜湖棉袄在线夺舍,000563
83,迷之审美,000554
84,牛,000545
85,老剑条，快，让他给你剑气,000545
86,害怕,000544
87,姐姐给个姬会！,000538
88,怪不得,000562
89,大大鉴宝,000547
90,这翻译丢了原来的意思,000555
91,我帮朋友看看,000541
92,真 值 钱,000544
93,女同竟是我自己,000538
94,！！！！,000556
95,致敬,000548
96,有没有鸭子！,000542
97,咕噜咕噜,000534
98,好美，古人好厉害。。。,000550
99,哈哈哈哈,000554
100,《郑爽》,000544
101,诺克萨斯断头台,000555
102,办啥事啊,000556
103,满门忠烈,000548
104,脑子似个好东西,000549
105,《星 际 穿 越》,000564
106,？,000541
107,男人不敬，透体之劲,000555
108,谢谢老师,000543
109,蓝猫吧,000545
110,750,000558
111,丶丶一丶丶,000564
112,？,000543
113,这不是很正常么,000539
114,woc，我都不知道限额,000543
115,甲甲？,000564
116,凯南大招改过名字,000555
117,挖槽，暴食者,000549
118,太可怕了。。。。。,000544
119,我本人,000539
120,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
121,换Linux吧,000553
122,饿了么？,000553
123,好家伙，乐昌,000546
124,死刑吗？,000545
125,牛壁 ,000563
126,我与赌毒不共戴天,000543
127,？？？？？？？？？？？？,000541
128,一步到胃,000549
129,一步到胃,000549
130,哈哈哈哈哈哈哈哈,000554
131,4点下班的表示也很难,000539
132,嗨老公我在这呢,000534
133,靠嫩娘，我建嘞,000550
134,贝爷NB,000542
135,致敬,000548
136,OMG,000564
137,考虑到中国发展很不平衡,000561
138,哈哈哈哈哈哈哈哈哈哈哈,000535
139,我可以卖我自己吗？,000544
140,致敬,000548
141,卧槽,000563
142,都给你甩完了,000556
143,干得漂亮,000535
144,挺漂亮的,000549
145,好可怕我感觉我正在布你的后尘,000539
146,是圆形的吗？,000561
147,怎么又给我推送这货的视频，恶心至极。,000546
148,犯病了吧,000561
149,身体是自己的，工作只是谋生手段,000539
150,hhhhhhhhh,000535
151,上海海洋大学,000558
152,心态,000558
153,天王老子来了，还得叫，劲夫,000563
154,哈哈哈哈哈哈哈,000562
155,我附近个年轻女癌症死后被人挖坟了,000544
156,台服女枪哪个技能我忘了，反正翻译是爱的拍拍,000563
157,是什么使我们相遇,000562
158,泪目,000548
159,略略略略略略略略,000534
160,懂王？,000563
161,4万到5万,000547
162,吾辈楷模,000537
163,水瓶座狂喜(？),000564
164,我明白了，发财去了兄弟们,000549
165,这位已经进去了,000547
166,??????,000534
167,哈哈哈哈哈哈哈哈哈哈笑死我了,000535
168,670,000558
