,弹幕,vid
0,因为有钱人不在乎,000157
1,蹂躏这条蛇,000129
2,22222,000147
3,真正牛逼的陈明忠，很低调，当然也没人敢黑他,000149
4,家长以前不好好读书，分不清除和除以,000145
5,omg天哪,000140
6,确实,000140
7,1,000128
8,金钱的力量,000157
9,然后投诉率更高,000157
10,动量守恒,000127
11,钱都贬值还指望土地会跌？,000151
12,丑死我了,000156
13,视频一半了才放到高一上的？,000136
14,1,000133
15,人力呢？我们小区里的都有两个人一起搞,000157
16,反手就是一个收藏,000146
17,6/60,000145
18,还是公务员舒服 我算了算自己一天也就工作6小时 还是慢悠悠的,000148
19,都是3块包邮,000152
20,？我不是！我不短！,000160
21,棒棒的,000136
22,草,000135
23,丨,000128
24,一咸菊菊，OE喜欢用思源宋体,000155
25,不是吧，这口音也太重了,000161
26,"More than,yeah,more than,more than lovers",000136
27,痱子粉可以吗？,000137
28,乐死我了，你不知道房地产企业基本都是国企吗，难不成国家自己切断自己的资金来源?,000151
29,淑女凭实力刷到,000137
30,空降 嗯？就我一个伞兵么,000137
31,？,000129
32,牙齿没对称,000155
33,直接放一张纸在上面不就好了,000158
34,向刘叔学习,000141
35,扯淡的咬文嚼字，减就是减，除就是除，在数学上玩弄这种东西有什么意义,000145
36,全中,000153
37,我一直都是自己设计的，用CAD直接画,000155
38,关闭音量,000137
39,反应物的浓度不同，产物不同，分别为一氧化氮和二氧化氮,000136
40,写成化学式好不好鸭,000136
41,害怕,000128
42,造字工房很贴心的注明是非商用的,000155
43,卧槽,000140
44,无中生友,000146
45,？？？,000129
46,有病？,000151
47,白皮圣母,000134
48,卧槽,000140
49,你这个年收益 还挡不到我炒股一个月赚得多,000141
50,恐怖,000160
51, 对不起，我真是这样,000139
52,姊妹们好啊,000146
53,要是能教我把裙子p掉那就更好了,000143
54,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000149
55,理查德米勒？？！,000156
56,1,000128
57,宋体不会吧,000155
58,原地不动,000141
59,1,000128
60,为什么一股口水音,000147
61,笑死我了哈哈哈！！,000161
62,我决定婚后租房住,000151
63,哈哈哈哈哈,000148
64,三连，啥也不说了,000148
65,有内鬼,000149
66,不赚还有人开？,000157
67,哈哈哈哈哈哈哈,000137
68,hi哈哈哈哈哈哈哈,000149
69,去年买了个表,000156
70,利好茅台。。,000151
71,？？？？？,000134
72,瑞典蠢驴,000134
73,氧化了,000142
74,好心痛，无辜的小动物为什么要受这种罪,000147
75,1,000128
76,秘书上位罢了,000149
77,蛇叔：关我啥事,000128
78,是我了,000139
79,完,000152
80,诶呀 看这么久我才想起来我是学文的,000136
81,哈哈哈,000149
82,我tm看饿了,000132
83,我帮我朋友看,000135
84,难得依旧是没房的人,000151
85,俺也一样,000148
86,大学的这种驿站不是你想来就能来的好吗,000157
87,哈哈哈哈哈哈,000149
88,11111,000133
89,哈哈哈哈哈哈哈笑死我了,000161
90,三个人都不是啥好东西,000140
91,长方形仿，呵呵,000129
92,小兄弟结巴,000137
93,2,000155
94,因为想和他一个大学,000153
95,一定是对PS的热爱让我们相聚于此,000143
96,『绯红之王』！,000146
97,害怕,000160
98,什么之空？,000147
99,明白,000153
100,我要考985！！,000153
101,我居然觉得他说的有道理,000149
102,我帮我兄弟真的,000131
103,阿阿阿啊左使！,000149
104,半佛老师？,000149
105,ggh,000138
106,掀起你的头盖骨,000132
107,这不是半佛吗？,000149
108,泡沫经济是需要防范于未然的,000151
109,取代反应,000136
110,2,000153
111,买回来一年了都没把它打开,000129
112,疼！！！！！,000140
113,1,000147
