,弹幕,vid
0,2222222,000316
1,考研,000289
2,致敬,000302
3,？？？,000304
4,拿这个给下一任求婚，这谁愿意，能成也掰了吧,000301
5,？？？？,000304
6,精苏落泪,000320
7,内心：再加一万八肯定够了,000291
8,写的跟nm作文一样,000304
9,反复鞭尸,000322
10,数学鬼才3+4+5=15,000291
11,会出视频,000290
12,那剩下四天是用来借钱淘宝天猫买东西是吧？,000295
13,哈哈哈哈哈哈,000322
14,不倒翁算那种？,000318
15,你浪费了我六分钟时间就是为了看这个？,000290
16,哈哈哈哈哈,000290
17,哈哈哈哈哈哈哈哈,000304
18,给张三投币然后举报非法集资可以成立吗,000291
19,？？？说真的这个分身份有点牛逼,000304
20,我知道，会上b站,000290
21,hhhhhhh,000300
22,吃灰吧,000289
23,哈哈哈哈哈,000307
24,镍钛诺？,000314
25,果实那么硬，别逗比了,000307
26,怕了怕了,000322
27,掏耳朵的,000314
28,2000斤,000320
29,。。。。,000299
30,全世界无产者联合起来,000295
31,让他们去国外搞,000320
32,P社永远的神,000317
33,不交五险一金那你以后就喝西北风去吧,000316
34,你吹牛逼别带上我,000297
35,我看了个寂寞？,000318
36,说成本几十的在这搞笑呢？,000314
37,爽♂到♂飞♂起,000317
38,确实,000298
39,致敬,000302
40,是真的，特别特别特别爽,000317
41,看到那条说姐有当rapper的潜质，给我笑到了哈哈哈哈,000305
42,2因为纯工资对我的生活帮助并不大,000316
43,肖战糊,000291
44,质心,000318
45,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000296
46,我 就 骂,000319
47,你的认知是什么,000288
48,败类,000295
49,？？？这玩意只要源头没签合同，雨后春笋懂,000320
50,把观众当傻子呢,000307
51,兄弟我咋看你就在病房呢？,000300
52,1万多降价到600多,000314
53,奈斯,000322
54,加油,000322
55,滤波,000312
56,我只想增重，有方法么,000294
57,不倒翁不也是吗,000318
58,呵呵,000289
59,土夫子,000321
60,哈哈哈哈插上去的,000307
61,123,000305
62,跃跃欲试,000319
63,八十你杀他干啥，等两天呗（狗头）,000304
64,球囊扩张，那个有泵的,000314
65,大英赛 四季 过,000289
66,卧槽,000299
67,我决定单走一个二,000319
68,我在想怎么凑一套纠结好久,000315
69,水猴子,000307
70,3,000305
71,华硕,000292
72,锦旗一面,000300
73,下次一定,000290
74,试试就逝世,000290
75,哈哈哈,000291
76,1,000294
77,哈哈哈哈哈哈哈,000301
78,也不说话，就怼一个大脸,000309
79,n551华硕笔记本,000292
80,好家伙,000322
81,被妈打死,000290
82,巴别塔,000298
83,恭喜恭喜,000305
84,听你龟儿日白,000295
85,.......哈哈哈哈哈哈哈哈哈哈哈哈,000309
86,好家伙,000319
87,致敬,000302
88,不稳定的平衡点！不是不平衡点,000318
89,-,000291
90,会不会真的是人格分裂,000304
91,这完美的排比,000319
92,明示三连,000290
93,卧槽,000309
94,爱你麻花油,000301
95,他们才是你最忠实的小粉丝,000322
96,1234,000317
97,黑客程序已启动,000290
98,诶呦卧槽我用夸克这么久没看见,000319
99,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000296
100,PY交易哈哈哈,000322
101,老婆笑起来真好看,000319
102,这样说踩雷了,000293
103,这也能证明？,000318
104,知道为什么给你投币吗？因为你推荐的都是不要会员的,000289
105,我有一次挑了上海店，结果发货地点宿迁，东西都很烂,000307
106,厚大数学,000291
107,指甲该剪了,000290
108,下次,000289
109,公积金是个人和单位的比例不是一比一的，现在条例改了吗？,000316
110,我喜欢，我也是真实走过劳动仲裁的人,000322
111,防火墙实体化,000290
112,导丝，植入用的。,000314
113,一个up在这浪费医疗资源？,000314
114,电数据,000290
115,123,000317
116,啦,000290
117,是哪家公司，兄弟们把它打在公屏上,000322
118,找个男朋友,000301
119,1234,000317
120,那林语堂怎么说?,000298
121,1,000294
122,必须有电组才有这种波形,000312
123,大自然的鬼斧神工,000318
124,哈哈哈哈哈哈哈哈哈,000296
125,就这,000297
126,平安经,000291
127,？？？？？,000304
128,一上来就死刑,000300
129,哇,000321
130,？？？？,000304
131,头卡住,000291
132,这个是大连市博物馆大门内上面回廊上的北极熊标本，这不是个人的。,000309
133,关你屁事的那位，你家不买菜？你不买，买的人多的是,000320
134,少放屁啊,000295
135,留着下个用,000301
136,好耶,000297
137,1,000317
138,考过中级,000289
139,不干了,000293
140,一个人，一支笔，一个晚上，一个奇迹,000319
141,注意，之前说的敲过的鸡蛋既不是均质，也不是凸几何,000318
142,硬核家真的是什么都有呢 ,000314
143,哈哈哈哈,000307
144,寒假已经过去了,000317
145,1,000294
146,眼影口红在哪买的,000313
147,哈,000296
148,这到底是个啥,000292
149,播放量+1,000289
150,夺笋呐,000322
151,同款,000299
152,正在骇入国家电网,000290
153,233,000316
154,2,000294
155,原来戏剧都来源于生活。,000304
156,开门，我们是国家电网工作人员,000290
157,总有一款适合你,000291
158,两天就够了白天黑天,000295
159,他们是逃窜出去的吗这么乱,000307
160,哈哈哈哈哈哈哈哈哈哈哈哈,000296
161,这么细？空心的？,000314
162,前面卫生间的别走我也是,000319
163,亏了,000301
164,三连了,000320
165,丢不丢脸,000322
166,2,000316
167,说得真好,000298
168,0,000294
169,姥爷地里刨食的,000321
170,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000291
