,弹幕,vid
0,热知识：生理需求指吃喝拉撒,000286
1,222,000258
2,2,000281
3,高压线附近无法发展,000253
4,以后打行开不？,000279
5,真实,000265
6,彩礼30到50万，嫁妆5万以内,000286
7,杂志   感冒的神,000271
8,程序员差点吓哭，还好是别人写，前面那几行代码，已经把头发捐了。再来得捐头皮了。,000277
9,离谱,000250
10,997路过……,000249
11,去福建石雕之城走一趟吧,000259
12,流弊这个时代戏子这么有钱,000268
13,比你靠谱多了,000258
14,ohhhhhhhhhhhhhhhhhhhhhhhhh,000254
15,这价格我去菜馆子够炒两个菜了,000262
16,0.125笑而不语,000254
17,非常同意，甚至如果只是男朋友最好不要让单位的人知道,000263
18,1,000281
19,升官发财,000274
20,鲍勃迪伦,000248
21,xswl,000260
22,有的，宿舍十多个人聊天，越聊越兴奋，刚开学的时候忍了一个星期，忍不住了就直接开吼了,000265
23,抄袭,000267
24,盐烤五花肉好评,000244
25,傻逼,000276
26,又是阴间的,000273
27,好家伙,000244
28,见棺发财,000274
29,6，押韵,000272
30,这就是砖家,000258
31,你个话题上过考研英语阅读,000258
32,见棺发财,000274
33,抄袭可耻,000267
34,味精拉面,000262
35,正片开始,000257
36,2,000281
37,2,000257
38,痛苦面具,000275
39,就嗯钓,000278
40,punchline！,000244
41,缺德,000268
42,哈哈哈哈哈哈哈哈自觉,000242
43,1,000257
44,太强了,000259
45,咏唱复活咒文,000244
46,单眼3D,000277
47,啊~,000256
48,在用啊,000253
49,冥界彼岸花,000273
50,他怎么知道你种了什么？？？,000258
51,外卖，自己做菜啊。,000286
52,华为加班也看部门和项目的，我现在所在的项目就比较闲，基本不用加班，有的项目也有很累的时候,000276
53,财大nb,000287
54,花钱不是图钱 有来有往,000263
55,祝您成公,000281
56,LIBS,000283
57,真实，真这样,000244
58,互联网巨头带头赚快钱,000258
59,杂质杂质啥也不是,000271
60,易烊千玺,000265
61,弹幕杠精上线，你家怎么不用粮票呢,000253
62,配音不错,000256
63,天……,000259
64,和男朋友睡不开房带单位宿舍是有多穷？,000263
65,龍,000277
66,把我逗笑了,000263
67,6666,000272
68,胎盘我吃过，难吃,000248
69,出问题了就知道慌了,000258
70,我感觉还挺好吃的啊,000262
71,TFBOYS,000265
72,还没吃么？,000248
73,不会,000286
74,一月生活费1000,000268
75,举手...,000265
76,2,000281
77,连擦皮鞋的都知道买茅台 不跑是傻子了,000282
78,䫿,000277
79,刚学这鬼东西,000254
80,为啥工资这么低啊？,000268
81,我母亲没错了,000286
82,等挣不到钱了，你就会有双休，也可能是用无休止的休,000249
83,丢 太会算了,000281
84,我同学有时候装一下也说yep哈哈哈哈,000251
85,魔鬼↑,000257
86,鬼交,000256
87,蛋壳公寓,000281
88,有点东西。分析的挺对。就看行情了,000282
89,不至于,000244
90,见棺发财,000274
91,人身攻击卡子姐的一律举报了,000252
92,哈哈哈哈哈哈哈哈哈哈哈哈哈,000256
93,Henry太帅了,000245
94,请尊重原创,000267
95,x=0.125（有一个老实人他没有说话）,000254
96,我完了,000257
97,痴痴地看着你,000265
98,全都是在凡尔赛,000268
99,二倍速nb,000256
100,手残到这都需要工具的人，还是别做饭了,000261
101,山本，我（）你先人,000277
102,伪造,000259
103,见棺发财,000274
104,英国大理石？,000259
105,好可爱！,000251
106,语言转文字,000272
107,现在的弹幕怎么了，都各种阴阳自己的国家了,000258
108,好像有字？枪毙啊,000237
109,2,000258
110,好家伙，更气了,000244
111,尤啊,000275
112,哈哈哈哈,000245
113,卧槽好牛,000259
114,帮朋友看看,000256
115,这想象能力,000275
116,没用的 道德是法律的升华 法律才是执行的底气,000249
117,贤宝宝,000242
118,我是阿拉德大陆的一位搬砖勇士,000257
119,刘昊然,000265
120,这人咋看着像我同学，，，？,000272
121,两个月工资睡两个月那个吐了,000263
122,这这这,000256
123,减少人口 ,000258
124,哼，鬼！,000256
125,灵魂直击,000241
126,匪,000277
127,见棺发财,000274
128,见棺发财,000274
129,闹钟和我的简直一模一样。,000265
130,《锅》,000237
131,哈哈哈,000272
132,哈哈哈,000245
133,？？？？？？？？,000254
134,以为是开颅结果你来个剖腹产,000248
135,天路,000244
136,起泡了,000261
137,？？？？？？？,000263
138,假的,000281
139,我在黑洞,000286
140,看的好生巧,000258
141,哈哈哈,000249
142,确定不是看片子？,000257
143,三连了,000272
144,工厂别说双休了，单休都没有,000249
145,弹幕总有人觉得自己很懂,000267
146,扭,000277
147,4396粉丝,000268
148,夺笋呐！,000273
149,永远的神,000271
150,日语跟咱们锤子的一个语系,000243
151,2,000265
152,无期,000237
153,精资课堂,000279
154,有钱人家的孩子还这么优秀，我们怎么办,000251
155,感觉被掏空,000248
156,比如加班,000279
157,化简为繁,000254
158,因为酱香型科技是根本啊，还有钢筋混凝土工程,000258
159,一个黑方块,000277
160,xswl,000256
161,哈哈哈,000275
162,2,000286
163,2,000281
164,啊这,000260
165,狗东西,000279
166,ohhhhhhhhhhhh,000254
167,这切番茄片的在汉堡王工作时用过，第一次就把手刮了5、6个口子,000261
168,哈哈哈哈哈哈哈,000272
169,给我这些钱，我踏马在哪干我都行,000268
170,查出来了，12.5.1，快10年了这号,000238
171,摩西,000259
172,哈哈哈哈哈哈,000237
173,普通人不比她们惨,000268
174,渣男是靠话不花钱看出来的吗？？？这三观……,000263
175,我能很明显的看到提手旁,000277
176,儥an,000277
177,这把关麦装高手了好吧,000271
178,升官发财,000274
179,关键汤还是调制的,000262
180,讽刺,000249
181,哈哈哈哈哈哈哈哈哈哈,000273
182,你最有本事了,000263
183,22222,000265
184,这样做没有打全世界的能力就是作死,000258
185,是抄袭吗,000267
186,不属于不属于属于,000250
187,300万播放量,000250
188,完了,000257
189,今年的政治是个政治老师都能压中,000252
190,花卷,000281
191,hhhhhhhc,000285
192,因为要学习印度，把人当畜牲看,000249
193,升官发财,000274
194,化简为难,000254
195,一定！,000272
196,毛线，身体损失,000286
197,法国军礼,000272
198,漂亮,000272
199,仁,000277
