,弹幕,vid
0,呵呵,000276
1,说的啥玩意 ？怎么会有这么多粉丝,000253
2,真实,000265
3,小爽目标一百个亿,000268
4,哈哈哈哈哈哈哈哈哈哈,000263
5,卧槽,000278
6,1,000258
7,有没有20多年的,000286
8,这太神了,000259
9,好！！！！！！,000244
10,妈耶,000273
11,你祝贺个嘚啊,000240
12,啊，我捂了,000244
13,工作细胞black,000257
14,金泰亨！！！！！我男人！拔刀吧！,000265
15,这声音,000256
16,财大牛逼,000287
17,我想帮她扶一把,000259
18,？？？666666,000281
19,只认识大哥。,000268
20,大爷还是你大爷,000241
21,我也喜欢毛妹 所以我也学俄语,000243
22,2,000286
23,这个剧语速很快 Reid说话看中文有时候都跟不上,000239
24,心疼,000268
25,夺笋呐,000273
26,吃人那个哈哈哈哈哈哈哈哈,000277
27,哈哈哈,000249
28,泪目,000271
29,222,000265
30,真自觉,000242
31,夹娃娃,000248
32,真实,000265
33,我也很直观的感觉到我确实是个sp，但是我不老,000259
34,1,000286
35,主要是不穿这么一身没法有效治疗吧,000266
36,啊,000272
37,这事还得从袁老说起,000254
38,nb,000256
39,2,000257
40,你这是什么资料？？？？,000258
41,哈哈哈哈哈,000245
42,确实,000253
43,小学一直就是这么学的啊，，,000264
44,啥用都没有,000261
45,不会徒手分离的建议楼下超市1块钱买瓶矿泉水，水瓶对着蛋黄一吸就分离了,000261
46,熊猫：我不好吃,000258
47,不说了，爷要去找荧妹妹了,000257
48,我奶奶就是那的，会写这个……但是我们家孩子都不会……,000277
49,2013-3-26,000238
50,2017-4-2,000238
51,又回到以前,000286
52,呵呵呵，一个正科级的干部加上奖金一年撑死赚16万，正处级25w，然后你说十几万的包也就是普通人一年赚的钱???,000268
53,吸血鬼,000279
54,好家伙，鱼没钓成钓上剑来,000278
55,哪有十几亿人…正经人谁看春晚,000267
56,哈哈哈哈,000274
57,up讲的很好 但我好困,000277
58,222,000281
59,刘雨昕等我,000265
60,哈哈哈哈哈哈哈,000272
61,服了,000268
62,？？？？？？,000263
63,坏了,000253
64,yep，nop,000251
65,不 是手机造成的,000257
