,弹幕,vid
0,102 Z+,000079
1,关注了,000078
2,我替我朋友侯宇森看看,000075
3,2分钟,000071
4,帮朋友看看,000075
5,过年啦，过年啦,000072
6,中学逼着你学都不是人人考上985，有时间看这个比如把自己手上的书看好。你们这些隔着办网校的人是在b站吸粉吧？,000078
7,行情hhhh,000080
8,我只关心这个能不能吃？,000074
9,普遍等不等于正常,000075
10,沐浴露泡泡能让水散开,000076
11,那为什么叫娃娃鱼,000074
12,啊？你说啥？,000076
13,姐妹们出来吧,000075
14,bilibili大学 那简称是？,000078
15,希望有混泥土,000078
16,我支持,000078
17,一直以为睡过女人最多的是张伯伦,000079
18,我用手就行了,000077
19,哪吒没有排面吗,000079
20,朋友有,000075
21,ynm,000082
22,mooc上能学到绝大部分本科基础课，足以，其他的个人技能B站学学也考研,000078
23,真的牛逼,000075
24,新年快乐,000078
25,辽宁14岁男孩遭5人,000073
26,人的能力还真是有限哪,000079
27,宋浩 永远的神,000078
28,我朋友好奇，他不敢看叫我来看,000077
29,帮朋友看看,000075
30,人与人的体质不能一概而论,000075
31,就想知道能不能吃，赶紧说能不能吃,000074
32,哈哈哈哈哈哈哈,000074
33,求求你别添乱了,000078
34,私たち日本のネットユーザーにとっては,000078
35,让我想起了一只羊,000076
36,弹幕笑死了,000076
37,马拉糕？,000076
38,哈哈哈哈哈哈哈哈一针见血,000074
39,这个井是我们那的 能下去 下边很凉,000074
40,大 庆 精 神,000074
41,大锤,000073
42,哈哈还,000071
43,馋了,000074
44,我没硬币了，明天补上,000073
45,魔方最快的是我们中国人！！！杜宇生！！！,000079
46,教育平权,000078
47,此视频禁止白嫖             ,000073
48,暴殄天物！！！,000074
49,我以为是俩猴子,000074
50,一块一块，一共四块,000080
51,帮韩红看看,000075
52,潘神的迷宫,000074
53,爱他就想吃,000077
54,喝咖啡的时候发现过！,000076
55,全都是废话,000075
56,哈哈哈哈哈哈哈哈哈哈,000074
57,哪种最舒服就哪种，不要强求,000077
58,总有女同胞喜欢生酮饮食不喜欢碳水,000077
59,这个手看得累,000077
60,拖,000080
61,？,000077
62,77斤。。。,000079
63,新年快乐！,000078
64,精王,000075
65,砖家,000075
66,致敬,000073
67,这是整理好的方便查看啊，有方便不用傻的吗,000078
68,行情不对了,000080
69,牛逼牛逼感谢,000078
70,我想学在线医学,000078
71,哈哈哈哈哈哈哈哈哈哈哈哈瘫子,000074
72,支持！,000078
73,十秒看不起谁,000073
74,一周八次，我还有救吗,000075
75,帮朋友看看,000075
76,其实就是按摩嘛,000075
77,我帮我兄弟朱一童，马景涛看看,000075
78,墨子哥?,000079
79,我外婆活了98岁你知道为什么吗？,000082
80,那有什么岁月静好，只不过有人替你负重前行,000073
81,这个我不在乎，我只关心它好不好吃,000074
82,首页封面上写的是水倒流……,000076
83,天啊太美了,000078
84,那问题来了，我怎么知道她排没排,000077
85,六小时医生还没放弃？,000079
86,我帮我朋友看一下,000077
87,就这应对？,000082
88,企鹅 :充q币吗 ,000074
89,滚,000082
90,大胆猜,000080
91,炒菜热锅的时候见过,000076
92,对不起没有币了……,000073
93,纯粹八卦,000082
94,太赚了,000071
95,去过,000074
96,听到这我就安心了 ,000075
97,我要这币有何用,000073
98,三联吧,000078
99,医生，你..........,000075
100,那横河。。。,000076
101,真是无聊的人,000082
