,弹幕,vid
0,害怕,000028
1,我也有想到这个,000021
2,因为我对这土地爱得深沉,000027
3,各种忽悠,000021
4,我现在只想知道出现这种情况这么解决,000021
5,确实有这种情况,000021
6,好家伙,000026
7,垃圾桶吗,000028
8,一看就知道是老外干的,000028
9,你不是怪物，你是我们见过最好的老师,000021
10,刑部尚书做过这个,000028
11,我双倍,000028
12,这一幕是什么？,000027
13,这种人是中国未来的希望,000028
14,捡,000026
15,哈哈哈哈哈哈,000023
16,捡到？,000026
17,bgm是什么！！,000027
18,有点丑,000023
19,千万不要,000021
20,singlish超搞笑哈哈哈哈哈哈,000023
21,因为我对这个世界爱的深沉,000027
22,因为我爱这片土地,000027
23,对呀,000021
24,眼睛进沙子了,000027
25,嘻嘻嘻,000023
26,玩金融的还好意思叫自己科技公司  给华为特斯拉提鞋都不配   ,000024
27,亲戚,000021
28,小黄人,000028
29,很好,000021
30,很真实,000021
31,吾乃零陵上将军邢道荣,000025
32,咔擦,000025
33,小黄人A,000028
34,味儿太冲了,000023
35,小黄人,000028
36,行!一定行!,000027
37,赛文加,000028
38,az,000027
39,应该是真捡的，云南这边到处都是金条,000026
40,奥斯卡小铁人,000028
41,王永志是哪位大佬？不过钱老先生直呼其名，一看在老先生面前也是个小跟班。,000027
42,漂亮，互联网毒瘤,000024
43,下次一定,000022
44,海绵宝宝,000028
45,大头儿子,000028
46,老师好啊,000022
47,厉害啊，我擦，中国就缺这样的大师,000028
48,哈哈哈哈哈,000023
49,适合灌水,000028
50,说得很好,000021
51,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000023
52,行！,000027
53,哈哈哈哈哈,000025
54,按斤走，按铜价收,000026
55,逐渐离谱,000028
56,先生千古,000027
57,鞋子？,000028
58,……好家伙……说出来我都不信,000026
59,直接买一个他不香吗？,000028
60,叮～～～,000028
61,那是清朝时期铸币厂留下的？,000026
62,@手工耿,000028
63,等下，马化腾是企业家吗？,000024
64,很感谢up主，多说点，直白点真没事，我们需要真实,000021
65,牛,000028
66,捡到,000026
67,你干嘛呢……,000028
68,奥术跃迁,000028
69,曹旺德？？,000024
70,这个我知道，期末考的时候出现在我们语文卷上了,000027
