,弹幕,vid
0,董卿,000172
1,老b登,000168
2,致敬,000164
3,肉妮,000165
4,be lack of,000170
5,真有钱,000166
6,哈哈哈，直播间同化效应？,000168
7,肉肉传染的吧哈哈哈哈哈哈,000165
8,你是真不懂？还是装不懂,000166
9,咕噜咕噜小丸子哈哈哈,000165
10,不兴戴啊,000168
11,致敬,000164
12,然后发现都是同一集,000171
13,终于等到妮的啦！！！,000165
14,眼中有光，坚毅且韧劲,000164
15,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000171
16,逼逼是骗子，哈哈,000166
17,相声,000168
18,人生若只如初见,000171
19,？为了几毛钱？你概念不要误导别人好吗,000167
20,这可不兴玩啊,000168
21,别骂了，别骂了,000171
22,绝对剩余价值,000167
23,不心动挑战哈哈哈,000165
24,高情商,000170
25,撒撒!,000172
26,交,000166
27,哈哈哈哈哈,000171
28,内俩眼儿是螺丝孔吗？,000168
29,哈哈哈哈哈哈哈,000171
30,致敬,000164
31,我觉得这老师说的话我越来越不认可了,000171
32,网图,000166
33,恕我直言，中国就没有变“”新过,000167
34,稀碎啊,000168
35,肉泥肉泥我磕到了,000165
36,老传统艺能了啊,000167
37,当然是look me啊,000170
38,撒撒！！！,000172
39,信仰的力量,000164
40,内卷,000167
41,致敬！,000164
42,你币有了,000166
43,？？？,000167
44,致敬,000164
45,鼻烟壶,000168
46,牛哇～～～～～,000168
47,致敬,000164
48,辛苦了,000166
49,硬盘？,000166
50,念完进度条撑不住了,000171
51,撒贝宁我男神,000172
52,表白康辉,000172
53,致敬,000164
54,冲阿婆主被坑了三百的份上，这币，我投了！,000166
55,中国需要这样的人,000164
56,熠熠生辉，照我心扉,000172
57,嘤嘤嘤嘤嘤,000165
58,腹有诗书气自华,000172
59,计算机学院：天天去网吧上机,000171
60,哈哈哈哈哈哈,000171
61,演60年,000171
62,致敬,000164
63,tanoxi~,000170
64,氪200啊！,000166
65,小丑竟是我,000171
66,她家干嘛的,000165
67,习惯,000172
68,up真的好帅！！！,000165
69,包身工,000167
70,我不管,000166
71,新年快乐,000171
72,科长就科莫多龙（巨蜥）吧,000171
73,卷,000167
74,nasty有sao的意思,000170
75,大宝剑可以扫敬业福，真不错,000168
76,新西兰,000165
77,老师新年好,000171
78,芳心纵火犯啊啊啊,000172
79,58试下,000166
80,为民请命，舍身求法的人,000164
81,致敬,000164
82,毒 评 论,000171
83,大爷再来玩啊,000169
84,董卿女神,000172
85,诚哥？,000168
86,我赌你的枪里没有子弹（doge）,000171
87,.,000171
