,弹幕,vid
0,好,000024
1,帅,000022
2,对象确实很重要呀匹配的话肯定会生活更好呀,000021
3,谢谢老师,000022
4,骨骸寡妇的我出虚空锐将！,000028
5,它飘了,000024
6,曹旺德？,000024
7,吧啦啦啦,000028
8,？,000028
9,谢谢姐姐,000021
10,中国人啥都行，除了足球,000027
11,钱老，我们的东风快递能送到地球的任何地方了，我们的真理已经覆盖地球了,000027
12,小黄人？,000028
13,铁齿铜牙小黄人,000028
14,对，,000021
15,说的很对，不理性对于出社会的人而已太致命了，校园恋爱另当别论。,000021
16,估计做核弹,000028
17,因为我对这土地爱的深沉,000027
18,行,000027
19,敢叫日月换新天,000027
20,好,000024
21,套家底呢,000021
22,中国总是被最可爱的人保护的很好,000027
23,《没差多少》,000022
24,当年还去查了一下。原因是被压坏的肌肉和器官，在压力解除后，会释放大量有毒物质。导致人体其他器官衰竭。,000027
25,因为我对这土地爱得深沉,000027
26,肯定行！！！,000027
27,光头强,000028
28,假的吧，我咋不容易呢,000021
29,哈哈哈哈哈,000023
30,谢谢提醒！,000021
31,人母语,000023
32,丧尸版小黄人。,000028
33,南老千古！！！,000027
34,正大综艺,000028
35,赶紧去投币,000022
36,尼玛，这是个腊鸡桶啊,000028
37,人家母语能不地道吗,000023
38,因为我对这片土地爱的深沉,000027
39,刘翔，我枯了,000027
40,行行行,000027
41,谢谢老师啦,000022
42,领导啊,000024
43,不让监管？要上天？,000024
44,刚去职场的小女生可好被骗这是真的,000021
45,哈哈哈哈哈哈哈,000023
46,抱歉，看见费德勒就进来了,000023
47,新年快乐！,000022
48,动不动就盗墓的，这玩意穷人埋不起，有钱人不埋,000026
49,愿为皇军效力,000027
50,他太太太太太帅了吧。,000023
51,因为我对这土地爱得深沉,000027
52,刚工作见识少容易被忽悠,000021
53,加油,000027
54,向您们致敬！,000027
55,巾帼不让须眉。,000027
56,gonna多听歌就习惯了,000023
57,还是液压的？,000028
58,好家伙，怼个成人玩偶开心的一批,000028
59,他想玩赛博朋克2021,000024
60,BB-8,000028
61,行,000027
62,我说玩三国全战，曹操就找我事,000025
63,想的真多  装天仙那 世界上就是坏人多？,000021
64,谢谢你啦，真的帮了我们很多,000022
65,赛尔机器人,000028
66,自夸可还行［doge］,000028
67,说的非常正确！,000021
68,欢迎回家。这盛世如你所愿。祖国无恙,000027
69,哈哈哈哈,000023
