,弹幕,vid
0,高中生物,000387
1,1,000385
2,无中生友,000373
3,这孩子真棒,000387
4,我的橘子不香了,000390
5,你这理论以偏概全,000389
6,就算我不是985，我的工作经验肯定有匹配的,000392
7,沾血的白哥会打码吗,000377
8,保护,000378
9,有钱人,000379
10,然后可以干嘛,000385
11,很一般,000383
12,牛逼,000387
13,成都哦,000373
14,才字很精妙,000386
15,？？？？？,000390
16,本人重庆的我就怕,000380
17,哈哈哈哈哈哈哈哈哈哈,000390
18,才2000,000380
19,套路深啊,000378
20,《上  瘾》,000390
21,除了引体向上其他的都过线了,000380
22,危,000382
23,我躺在床上看,000383
24,才,000386
25,啊？？？,000389
26,就是定义的问题，是不是生物交给哲学家（雾）,000387
27,wtmxs,000380
28,啰哩啰嗦说半天没讲到实处,000376
29,太可爱辽,000377
30,前面那个要买自行车的呢,000390
31,k算法,000375
32,哈哈哈哈哈,000390
33,好家伙,000385
34,卧槽,000390
35,缺少阴森的背景音乐,000373
36,全员自杀,000379
37,前面那个自爆芳龄的别走，我20＋1,000381
38,问题是最小的是3,000392
39,哈哈哈哈哈哈哈哈,000375
40,警惕外国人里的犹大r,000373
41,保护,000378
42,1,000378
43,一觉醒来与世界为敌,000376
44,1,000378
45,弹幕呢？,000376
46,是的,000392
47,1,000380
48,omg好的解放军 我被包围了,000373
49,咦 ,000385
50,人类的本质是“香咕机”,000376
51,1万/209亿,000386
52,妈耶！！！！！！,000390
53,1,000385
54,火钳刘明,000376
55,卧槽,000390
56,哈哈哈哈哈哈哈哈哈哈,000373
57,高级脑洞,000373
58,哈哈哈哈哈哈哈哈哈哈哈哈,000373
59,原来我怎么长啊？,000380
60,情侣竟在我体内（doge）,000377
61,暴力,000377
62,好家伙,000379
63,想到了好玩的东西,000375
64,这衣服有那味了,000373
65,已经开始害怕了,000383
66,？,000385
67,？？？？,000380
68,放弃吧，在座最大的是个6,000392
69,我信你个鬼,000375
70,1.6,000380
71,我们学校课上的project就做了这个,000375
72,怪不得这么多骑行爱好者，原来有不可告人的目的,000390
73,6666666,000387
74,下次一定,000375
75,好朋友,000388
76,我还听说过氡温泉,000379
77,我手机坏了么怎么没画面有弹幕,000376
78,卧槽,000377
79,孟婆汤掺多少水,000387
80,得体,000383
81,深圳星河？,000373
82,嗯,000384
83,没到那个境界了还我就要很小人争个你死我活,000384
84,散了散了，都学完了,000375
85,up主说话好尴尬,000386
86,3,000378
87,房住不炒 滚吧你,000389
88,这么点还浮盈较厚？逗我,000386
89,蹦蹦炸弹的你别走，禁闭室报道,000377
90,有点卷积的感觉,000375
91,卧槽,000387
92,lpr呢,000389
93,桥得麻袋  我怎么变色了,000376
