,弹幕,vid
0,无情是大师兄但是年龄排行第三,000563
1,你会算贷款吗？房贷是分期，真实利率要乘2,000546
2,哈哈哈哈哈哈,000562
3,现在都3点多了我们这边,000546
4,其实男人都知道的，每个月总有那么几天突然情绪不好。,000562
5,因为文化程度低脑子不好使,000549
6,人美网站好,000536
7,解锁新人物！好耶,000543
8,灵魂,000553
9,姐妹们我来啦,000562
10,此剑之势 愈斩愈烈！,000555
11,画什么图？难吗,000539
12,那叫超究极死神飞弹吧,000555
13,已经天了，昨天,000541
14,抱抱！,000539
15,猫猫！！！！,000545
16,回首掏,000555
17,城北徐公的更美,000552
18,建筑要五年呢,000539
19,我的妈呀木偶,000542
20,likeyou,000534
21,阴谋是爱情的敌人,000543
22,张二:老哥又要犯罪了,000543
23,kurt！,000542
24,02,000553
25,超  级  大  国,000544
26,还以为是那个棒呢，失望,000549
27,南方工程,000559
28,2,000557
29,住房不炒,000546
30,我艹,000549
31,能长高吗,000554
32,我TM直接不复习哈哈,000535
33,看看就监鉴定？笑,000547
34,?,000549
35,关掉浴霸,000549
36,数罪并罚，无期了,000547
37,技术指导：毕导,000543
38,哈哈哈哈哈哈,000540
39,看得起我这根葱,000540
40,校友啊,000539
41,劲夫！,000563
42,半年换一次蛋,000562
43,靠,000544
44,《关于我为什么会刷到这个视频的这档事》,000541
45,北外,000558
46,一边去,000556
47,哈哈哈哈哈哈哈,000534
48,淑女来了,000562
49,我帮我弟弟曹渝浩问问。,000541
50,我帮我朋友祝业翔看看,000541
51,钢铁烈风,000555
52,击剑,000563
53,摸多了不长个,000554
54,我冰！！,000535
55,不要啥都先看不起台服，有些地方还是翻译挺好的,000555
56,我觉得不用表里缭乱杀是暗示了阿卡丽离开了均衡教派，才不跟慎和凯南的大招对应的,000555
57,550分！！！！,000558
58,同行,000539
59,职场新人最怕的就是为了公司着想，把公司当家,000539
60,咕噜咕噜,000534
61,就甩锅呗 垃圾答案,000556
62,名字就很不错,000563
63,没有,000541
64,啊，我的面膜，笑裂了,000552
65,哈哈哈哈哈哈哈,000562
66,底下插入更好,000549
67,可爱,000554
68,这不合适吧,000549
69,很多时候，穷真的原罪,000544
70,老小四了,000535
71,运气,000558
72,直接说不知道就行了，不懂装懂最搞笑,000561
73,无耻,000547
74,致敬,000548
75,致敬,000548
76,曾医生:不要发给我了啊啊啊,000552
77,我不对劲,000549
78,贵族8限定,000564
79,请你不要脱了裤子放屁,000541
80,穿心攻击,000549
81,打卡,000557
82,致敬,000548
83,华中师范大学,000558
84,姐姐别哭,000539
85,wegame没灵魂,000553
86,你在挑衅我？,000541
87,害怕,000544
88,我觉得有55337846只,000561
89,利姆露特恩佩斯特,000555
90,哈哈哈哈哈哈哈哈哈哈哈哈,000534
91,老师好,000543
92,致敬,000548
93,哈哈哈哈哈哈哈哈哈哈嗝,000534
94,卧槽，我弯了,000538
95,500,000558
96,卧槽，这保存的太好了吧，好漂亮啊,000550
97,如果是真的，看形制应该是汉的，中汉,000545
98,120,000558
99,应该是西冶吧,000539
100,还挺漂亮,000550
101,笑死我了，你长得再瘦脸那么丑还不是一样。,000549
102,扯淡问题，扯淡解，听起来就扯淡,000561
103,麦肯锡这种脑筋急转弯都坑了多少人了,000561
104,神tm仙女管,000549
105,为了掉个富凯子,000549
106,致敬,000548
107,没关系，将来的年轻人都不管这些规矩了,000540
108,闪电五连鞭,000555
109,我为什么不能直接假设答案嘞？,000561
110,用用还是换回默认的,000553
111,致敬,000548
112,但凡你能多学点生物,000549
113,砍油踹？！,000534
114,我是张三？？？,000543
115,UU加速器免费加速社区,000553
116,哈哈哈哈哈哈哈哈,000554
117,2,000557
118,111,000535
119,心中有多少，就有多少,000561
120,uzi,000542
121,bgm好评,000564
122,一本正经的胡说八道,000561
123,姐姐太帅了！,000538
124,致敬,000548
125,因为遍布神经 所以被舔的时候也会更爽（不是,000562
126,我感觉这个单词有点难，但是句子不长,000557
127,武器a,000564
128,看那站在食物链顶端的男人,000542
129,老师好,000543
130,吃人的社会,000539
131,曾经我的腕豪抱着对面的大虫子，直接砸死了对面的ADC,000563
132,这是什么动画片来着,000542
133,668！！！,000558
134,最核心的内容wegame没有啊,000553
135,小心会诈剑,000545
136,这些外行都看得出来假啊,000554
137,美术生480,000558
138,清辉夜凝,000555
139,我要笑死,000552
140,？,000552
141,？？？？,000555
142,中嘞！,000550
143,国防科技大学,000558
144,别骂了,000535
145,煞笔神器,000549
146,为了不被说坦克,000549
147,甩锅呗,000556
148,妙啊,000535
149,是我想错了嘛,000549
150,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000552
151,危危危,000564
152,抱抱你～,000539
153,姐姐我可以！,000538
154,九龙冰室,000563
155,你骂我！孩子哭了！,000535
156,天王星好好看啊啊啊啊啊啊,000564
157,完蛋，话说作家这么懂为啥还去赌,000543
158,张三，新任:王六，前任：李四,000543
159,哦哦哦，木偶排面,000542
160,你确实不太适合工作，确切地说是不适合现在社会的工作模式吧,000539
161,我们学校没有,000544
162,丑死了,000554
163,610,000558
164,盗墓贼需要来这鉴定？？？？？,000547
165,陶佣是洛阳刚发现的，举报这几个人,000547
166,葫芦娃？,000554
167,你结婚我和你老婆顺路 我要不要捎她一程？我真是好心好意,000540
168,630,000558
169,我们中国实在太厉害了,000543
170,指抽卡,000543
171,cccccccccc,000563
172,1,000557
173,什么叫信达雅啊？（战术后仰）,000555
174,你在城里见过鸟窝？,000561
175,清辉夜宁,000555
176,解锁新场景【矿区】,000545
177,值钱,000544
178,那没事了,000541
179,嘴巴嘟嘟,000547
180,清华大学,000558
181,打太极,000556
182,？？,000544
183,全在这假设 还严谨个屁啊,000561
184,宋寅姐姐来B站了,000538
185,⊙∀⊙！,000564
186,最好的纪念，不是在死者血泊的周围踟蹰，而是踏着她的血迹前进。,000535
187,最 亲 密 的 人,000552
188,550我可以！,000558
189,这是正经东西,000554
190,全是假设,000561
191,我一年四季全天24小时心情不好（没错我有心理疾病）,000562
192,这恒不河里,000544
193,把手剁了,000541
194,北京航天航空,000558
195,支持,000544
196,你再骂,000535
197,牛萌萌,000547
198,Kurt永远滴神,000542
199,哈哈哈哈哈哈,000545
200,G2:难受,000555
201,秋千天外边,000555
202,拼 多  多,000543
203,"考公,考编!",000539
204,致敬,000548
205,580,000558
206,什么,000562
207,超越死亡的恐惧,000555
208,菊你太美,000552
209,就是把其中一句化了，厉害,000535
210,握草这个声音,000538
211,兰州大学？,000539
212,对 你死了,000544
213,太穷了,000544
214,我拉稀了 帮不了,000556
215,2,000557
216,当然陪她,000556
217,前来学习,000557
218,感谢祖国,000544
219,候鸟呢？，,000561
220,唐八彩,000554
221,在哪啊,000535
222,这个壁纸好占内存,000553
223,你再骂？！,000535
224,噶了,000541
225,值钱,000544
226,不，最重要的是应对考试,000534
227,SS+级别皮肤,000564
228,这不是个射击游戏吗,000553
229,已经疼了,000562
230,万牢天雷引,000555
231,其实是中考,000558
232,你不懂就别祸害文物，nt玩意,000547
233,天霸横空烈轰,000555
234,猛虎王:你放屁,000558
235,一门忠烈！,000548
236,抱抱,000539
237,550,000558
238,写轮眼,000564
239, 前面那个让考公务员的，我就是，你敢信我和up主一样惨吗？！,000539
240,宝贝你胖了你知道这个事吗,000534
241,冰冰！,000542
242,糟糕了，心动的感觉～,000538
243,125！,000558
244,刚毕业，我也是个社畜，最夸张的时候48个小时没睡觉，虽然被很多人肯定，但是真的累了，我再努力又怎么样，我真的喜欢这样么？,000539
245,我拉你(洋洋）妈,000549
246,加油加油！！！,000539
247,我与毒赌不共戴天,000543
248,泪目,000548
249,绝了,000562
250,高三生前来学习,000535
251,哈哈哈哈哈哈哈哈哈哈哈,000534
252,朋友,000545
253,别舔,000556
254,？这个不是很容易戳穿嘛,000549
255,南京大学,000558
256,手心输入法钢铁侠,000553
257,我与赌毒烟酒不共戴天,000543
258,致敬,000548
259,不至于个儿抽抽,000554
260,无用大棒,000555
261,LSP引擎,000553
262,bgm好评,000564
263,天呐，我好爱,000538
264,群主怎么赚钱呢,000543
265,哎，太懂了,000539
266,木呕,000542
267,我能：乌鸦坐飞机,000563
268,你不要过来啊 ,000564
269,OMG,000534
270,雷军这种人能有那么多粉丝真是中国的悲哀,000542
