,弹幕,vid
0,好像阿娇啊,000406
1,好家伙，两模两样啊,000411
2,草,000413
3,公刃又要哭彩礼了呜呜呜，就这么渴钕吗,000413
4,黄皮果！靠近果皮的肉甜，靠近籽的酸,000411
5,帮朋友看看,000402
6,杠上了杠上了,000407
7,卧槽,000418
8,反复鞭尸,000407
9,帮儿子看看,000402
10,白嫖成功,000415
11,见过黑暗的东西再来谈信仰，小屁孩别在这唱高调,000413
12,人家跳楼，羡慕不？,000416
13,阴阳怪气,000414
14,困了,000403
15,呜呜呜太有气质了8！！！,000406
16,ukpkmkk,000408
17,真实,000413
18,想起隔壁魔法师的瓦拉几亚二十八代先帝……真的就是人命换利益,000413
19,不用一些人，直接点名就好了,000407
20,这个还不错,000400
21,爷青回,000413
22,Doinb笑死了,000411
23,好康,000406
24,神仙,000406
25,保护,000415
26,逐渐黑化,000411
27,这应该是初中的题,000403
28,像余周周,000406
29,结巴也太可爱了吧,000405
30,小学生教育,000413
31,高中生物背过他,000411
32,反  复  鞭  尸,000407
33,更吓人了,000418
34,没告诉你垂直啊勾股定理,000403
35,云南初二懵b，这边教的真的，，落后了,000403
36,姐姐，注意力完全不在二维上,000408
37,大猪猪,000418
38,这是成外的？,000406
39,声音好好听啊啊啊,000406
40,dua~,000411
41,每个人的身上都有毛毛～,000418
42,有点儿嘘了，哈哈哈哈,000409
43,现在初三，九月份见,000405
44,爱了爱了,000415
45,保护,000415
46,我感觉脱离收入水平谈价格不太合理,000407
47,？？,000409
48,丫头来普及科学来了,000408
49,卧槽wryyyyyyyyyyyyy,000411
50,草,000410
51,厉害姐姐,000406
52,不是弹力吗,000405
53,不好,000407
54,自己的生命,000413
55,蘸了个寂寞,000401
56,这种东西上搞垄断你是想毁灭世界？,000407
57,平安,000413
58,一个初中的看的津津有味,000405
59,不用描述这么细致,000402
60,路边很多，原来叫这个名字,000411
61,美颜有点过分啊,000415
62,白嫖党的胜利。,000415
63,你讲什么我听什么？？？？？,000403
64,出入平安,000413
65,大家要做的是无产者团结起来,000416
66,气质好好啊,000406
67,已经涨价了,000407
68,还能炒,000407
69,高中生 科研？研究生我还信,000406
70,35岁才开始虚心求教,000416
71,"我最喜欢的""嗨""呢？",000407
72,虽然听不懂但是我怎么越来越瞌睡了？,000408
73,陈光标玩过,000400
74,初中,000403
75,正式员工的意思,000417
76,？,000405
77,用余弦定理解,000403
78,我去,000409
79,？？？,000407
80,保护,000415
81,卧槽,000406
82,多少？？,000407
83,坐标西北农村，国家每人每年免费发五袋盐。,000407
84,《平面国》,000408
85,吓死我了,000411
86,所有同龄人都看到了，何来壁垒,000415
87,ukpkmkk,000408
88,白嫖成功哈哈哈哈,000415
89,心焦,000402
90,好棒,000406
91,开除，开除！,000401
92,哈哈哈哈哈哈,000409
93,保护,000415
94,保护,000415
95,真的有病,000407
96,阿拉灯神丁,000409
97,富人都拼命努力，平民还在想着天天躺赢。我单位那富哥也是这样,000416
98,青睐的是985和211,000417
99,去世了,000411
100,教主只是跳板，惨,000413
101,一碰就瞬间消失,000418
102,初一的原本以为可以听懂，听到根号立刻退出视频,000403
103,数学真的有魅力,000403
104,魂,000409
105,可,000415
106,装逼,000416
107,真实,000413
108,《那没事了，我才发现你是一个女孩》,000408
109,处在低维度很难理解高维度的，高维度倒是容易理解低维度,000408
110,肖斯拉,000412
111,忘的干干净净,000403
112,那女性呢,000402
113,NaCl一个单纯的化合物有个屁的高端低端之分？,000407
114,英国的YOUTUBER 在外国很火，现在退网几年了已经,000408
115,凭“自己”本事,000416
116,三连了,000415
117,你怎么敢的啊，（狗头）,000413
118,？,000405
119,哦,000409
120,这货怎么这么多吊图？我也想要,000413
121,气质这块儿 优雅,000406
122,啊啊啊啊啊！！！！！！！！！！！？你摸干嘛啊,000418
123,我在二维屏幕听你讲思维,000408
124,哈哈哈哈,000409
125,白纸黑字 牛逼 ,000409
126,好家伙,000405
127,白嫖成功,000415
128,你干嘛！！,000418
129,真实,000413
130,安,000413
131,看到这个让我想起了理论力学，头疼，大学千万不要选工科，就算要选都选计算机。,000405
132,我觉得自学对我来说最怕的就是没有方向，特别需要这种替我整理好的网站!!! ,000415
133,保护,000415
134,妈妈，我要学这个,000412
135,一个人和两个人，真不是一回事,000402
