,弹幕,vid
0,这好像歌舞青春哈哈哈,000031
1,好家伙,000038
2,卧槽,000043
3,科目二怎么过的？,000054
4,这时候需要道德惩罚 让他身败名裂,000038
5,还是苹果好,000060
6,这不是3分钟,000043
7,哈哈哈哈哈哈,000054
8,晒，变粗米，还吃什么,000036
9,故意杀人,000053
10,加油啊啊啊！！大家快三连！！,000037
11,老清华了,000062
12,大家也要阻止自己身边人把孩子送进这些所谓的学校！,000037
13,22,000051
14,需要四挡的吗？,000054
15,我也不懂明天八省的我为什么看这个东西,000032
16,老凡尔赛了,000031
17,这是在转移话题,000046
18,拔腕,000039
19,更难的2021在等着我们,000030
20,陶仓不知道？象征五谷丰登的，死人陪葬品，还说太监放那玩意的,000039
21,2,000051
22,不是阴间BGM点赞,000056
23,编的真好,000040
24,支持,000055
25,加油鸭子,000046
26,关我啥事,000043
27,这样还叫练的好啊？,000049
28,实线变道不扣分？,000054
29,要不起,000033
30,吓我一跳,000047
31,入刑法，有投票我去投,000043
32,饭看着挺好吃,000033
33,我妈妈，洗衣做饭，生我照顾我，包揽所有的家务，然后她还要工作，这算哪门子公平,000046
34,這些數據有什麼用,000047
35,哈哈哈哈哈哈哈哈,000045
36,阿姨洗铁路,000029
37,哈哈哈哈哈哈哈哈哈,000063
38,中概可真难背,000033
39,罗姐叔叔：MSG！,000044
40,美丽国发钱，全世界买单，,000052
41,学员练习，你一直哔哔录像拍视频,000049
42,过分了啊,000060
43,既分高下，也决生死。,000058
44,哈哈哈哈哈哈哈哈哈哈哈哈,000063
45,加油!,000037
46,你真是想得美,000059
47,请别回来,000045
48,凡尔赛大学,000031
49,这学期刚考中医基础理论表示相当亲切,000033
50,别人发钱，你不发钱，那么,000052
51,现代也能腌制食物,000044
52, ？有预感 要来了！,000033
53,每天布置每天交,000051
54,得  得  得  得  得,000033
55,类似潮汐力锁定,000056
56,人类的消亡是注定的  只不过是时间问题,000052
57,吓我一跳,000047
58,过于自恋缺乏现实感，她寻求关注不择手段，但完全不能预计后果，所以结局一败涂地是绝对的,000045
59,生产队的驴也经不住啊,000034
60,传播隐晦物品罪,000063
61,都生小孩等于都不生，所以都别生了,000052
62,都发钱等于手里的钱不值钱，存款越多的越惨,000052
63,突然想起敬汉卿,000034
64,舔,000045
65,气死了,000062
66,啊啊啊啊阿弥！,000055
67,。。。。什么玩意？,000030
68,程咬金县衙门口卖盐,000044
69,666,000038
70,蛋白质,000036
71,真，看的时候可心疼，可气了,000038
72,11,000032
73,想过,000050
74,谁没事喝12斤水,000034
75,就这学历在美国算个毛,000045
76,还挺短！,000033
77,这样的死了就会下地狱吧,000053
78,不要放弃，相信自己可以的,000037
79,怎么看成的？我咋看不成？,000032
80,它还有脸回来？建议驱逐出境！,000045
81,我要是有枪直接把她崩了,000045
82,2222222,000051
83,666，我是每天都在赶作业，赶完作业还要做家长布置的,000051
84,标题选的好，绅士少不了,000038
85,警光好,000038
86,?,000063
87,还真的是这样说的，很多up,000047
88,我也上去看过，各种论坛，也有卖东西的,000047
89,人类也是大自然一部分啊,000030
90,さすが,000029
91,好家伙，这广告的真长,000040
92,哈哈,000060
93,哈哈哈哈哈哈,000060
94,？？？去酒吧就不是好人？？？？ 你们思想这么龌龊？,000053
95,人少是好事,000052
96,董事长呵呵一笑,000059
97,不就自己活该,000053
98,47，有活来了,000062
99,开头就不专业，就这点股价波动，比博人传还不燃,000043
100,好可怕呀,000054
101,快了,000052
102,哈哈哈哈哈哈哈哈哈,000054
103,三连了,000046
104,？？？？？？,000046
105,躺着交流呗,000045
106,广东人吃福建人啊！,000047
107,《不过》,000050
108,同款（语文基础还行）,000055
109,重新定义两分钟,000043
110,牛逼,000046
111,上品表示无毒，可长期服用,000033
112,豚就是猪,000030
113,放一起呢？,000034
114,我记得乌龟可以靠自己翻过来，而且腹部也不是柔软的，腹部也有壳,000030
115,不对，这句话有问题，我只有100元，你的财产贬值了3%，然而我的增加了1000%,000052
116,你用过的出了问题就是这个品牌质量不行，你真牛,000040
117,泪目,000060
118,哈哈哈,000061
119,逐渐忘记标题,000033
120,我他妈就是八个小时啦,000051
121,不垄断就不是两块了,000044
122,魔鬼吧,000036
123,你要当什么王。,000036
124,哈哈哈哈哈,000063
125,我悟了,000046
126,嘶,000050
127,不踩就撞到三轮了,000054
128,中国一年生1000万，英国总人口才6600万，一年生的不少了,000052
129,哈哈哈,000058
130,这心理也太阴暗了,000041
131,欧洲也是这样,000048
132,工地老头，老套件了,000059
133,入刑法,000043
134,原来还有父母的吗,000045
135,太紧张了,000049
136,杜特尔特萧,000060
137,这特么做她后面一天学下来不得吐好几次,000054
138,右边后视镜啊,000049
139,食梦貘是你吗,000030
140,韧性，出了水银鞋？,000050
141,阻断疫苗几小时之内才行好像,000053
142,精神小伙,000029
143,有点像榆叶甲,000036
144,哇，我大滕州耶,000049
145,人家不懂经济，但是人家鼻子灵啊，,000052
146,2,000051
147,だいすきですよ,000029
148,起步三点头 刹车一鞠躬,000054
149,我刚学中药的时候keme,000033
150,流氓,000038
151,这要是我教练我已经走了,000054
152,连自己祖国都不爱戴的人到哪里都会被看不起的,000045
153,视频里的作业真少，我这个寒假有两千多页（真的）,000051
154,438,000054
155,p,000037
156,不就是牛牛虫么,000036
157,张士诚就是私盐贩子出身,000044
158,说机不说吧 文明你我他,000045
159,？,000063
160,加油,000037
161,抽血还好啦,000050
162,大你,000033
163,你的头发好高,000053
164,？,000055
165,对呀，好可爱的,000036
166,阻断啊弱智,000053
167,盐铁论,000044
168,哈哈哈,000038
169,！！！！,000045
170,回家没工作（doge）,000062
171,阿尔伯塔大学，我念了一年半辍学回国了,000031
172,所以我不管在哪里都坚决不喝酒,000053
173,弹幕没了？,000055
174,同款,000055
175,汤达人确实有枸杞，一开始以为辣椒呢，，给我吓一跳，,000033
176,甲醇致死量明显高了，25ml人就没了,000034
177,16万美元,000043
178,次氯化钠,000048
179,大郎该喝药了,000034
180,！,000046
181,山东表示一斤盐三毛钱,000044
182,猥琐,000060
183,2,000051
184,啧啧啧,000038
185,哈哈哈哈,000060
186,小李笑死我了,000033
187,我为什么站了起来,000033
188,一定要保护好自己,000037
189,为什么要多看他们一眼，闲的,000046
190,谢谢老师，我悟了,000038
191,瘟疫公司？,000047
192,弹射起步,000054
193,这个学校。。。我有一个朋友说他的一个同学被送进去了,000037
194,跑都懒得跑,000060
195,？？？？？？？？？？,000060
196,广东外来人口太多了，不一定是本地人,000047
197,俄语？,000036
198,鹅心,000045
199,好家伙,000031
200,我算一个,000047
201,套装,000059
202,角速度相同，线速度不同,000056
203,魔幻,000058
204,买米送肉,000036
205,我是个变态,000063
206,投币投币,000061
207,兔妈，车速月,000033
208,一样,000051
209,2,000051
210,啊这，我作业都写完了才刷刷到,000051
211,锈赤扁谷盗,000036
212,妹子看着文文静静的,000049
213,武术,000063
214,找对方向比努力有用的多,000035
215,250？,000058
216,祖传的还带土？,000059
217,好牛好牛好牛,000046
218,一般？,000050
219,卧槽我们学校,000047
220,哈哈哈哈哈哈哈哈哈破了个寂寞,000062
221,刚住华住，害怕,000047
222,古代都是禁止盐铁私营，盐设计民生,000044
223,好像懂了又好像没懂？,000032
224,22222222,000051
225,为什么只能投两个硬币,000046
226,你才是变态,000063
227,内蒙人表示up口音听着好亲切,000048
228,2,000051
229,放飞自我,000029
230,2,000051
231,氯化钠＝律化娜，所以说西琳是有毒的。,000034
232,中医专业表示都能听懂,000033
233,资本是不贬值的，人家有的是办法,000052
234,抢地主,000033
235,草大师我悟了,000046
236,？？？,000046
237,谢谢老师,000038
238,我要做UP的铁粉！,000046
239,好诗,000033
240,永远都不要回来，她不配,000045
241,哈哈哈哈哈哈,000045
242,这十分不要也罢,000054
243,看新闻咯,000047
244,对啦，到处都学习的地方和热爱学习的新冠病毒,000031
245,好奇，她怎么考过科目二的,000054
246,66666,000031
247,工地三件套,000059
248,圆周率算不完，理论上这世界就没有真正的圆,000056
249,自古以来盐铁就是命脉,000044
250,2,000051
251,这是啥,000047
252,直接用手抓，妈见打,000036
253,加油！！,000037
254,？？？,000031
255,吃红豆雪糕,000033
256,弹幕薄了！！大家刷起来啊啊！！,000037
257,劈叉速成班,000030
258,无奈摸头,000059
259,好家伙,000048
