,弹幕,vid
0,但会变丑 萎靡,000075
1,重要的是能吃吗,000074
2,尿往低处留,000076
3,看不起谁，第一秒交币,000073
4,三连花了两秒,000073
5,20万打不住,000080
6,确实,000075
7,封面看的有些奇怪,000080
8,乐 此 不 疲,000077
9,马拉糕。。。吃的,000076
10,墨菲定律？,000075
11,那做面膜那？朋友问的,000077
12,污中生友,000077
13,太真实了.....隔壁科的都知道了,000082
14,好的 那我继续了,000075
15,好像XDD,000074
16,这次一定,000073
17,厉害,000078
18,那没事了,000074
19,会不会侵权,000078
20,关注了,000078
21,归根到底不还是用慕课之类的资源么...,000078
22,和平年代，对警察好点,000073
23,说亏的笑死我了，4万7抄底，一个礼拜后就是5w了,000072
24,我帮我朋友问问,000075
25,通 货 膨 胀,000080
26,？？？,000075
27,他女友不支持也不行啊,000079
28,很普遍么，那医生你多久一次呀,000075
29,我一天两三次，还有救吗？,000075
30,被污染了也肯定比下游干净呀～,000076
31,原来这叫吸血鬼。。。,000077
32,特别讨厌,000082
33,不打死不打死,000080
34,自己的app也p上了分36亿,000071
35,我有一个朋友,000075
36,这我见过，当时看得我鸡皮圪塔都起来了,000074
37,哇，口水直流啊,000074
38,哇呜,000078
39,学着点没毛病,000082
40,一块,000080
41,我一个朋友帮我问问,000075
42,牛,000075
43,致敬,000073
44,我前几天用牛奶玩过，特神奇,000076
45,不诚实,000075
46,比博燃,000079
47,哈哈哈哈啊哈哈哈哈,000074
48,你们没憋过尿吗,000076
49,其他人打死不承认,000075
50,忒贱了,000074
51,nb涨知识了,000076
52,题材值3000,000080
53,山东新泰,000074
54,赶欧超美,000075
55,帮,000075
56,厕所包过浆的,000080
57,下次一定,000073
58,我帮吴彰永看看,000075
59,一如既往！,000075
60,以后问那个大学毕业的，b大的？,000078
61,直都接插穿,000079
62,哈哈哈,000074
63,一夜八次郎,000075
64,能直接说重点吗,000075
65,郭鹏老师的郭爷物理 高考强基初赛复赛刷题,000078
66,马拉糕？,000076
67,复活？,000079
68,佐藤政信！！！,000079
69,hhhhhc,000074
70,。。。。我靠,000077
71,罗永浩直呼内行,000071
72,50,000080
73,化学工程与工艺,000078
74,已加特别关注，支持，加油,000078
75,hhhh,000074
76,还以为是P图,000071
77,不诚实,000075
78,一天一次就不行了那就别那个了,000075
79,？,000072
80,？,000077
81,为战友，投币了,000073
82,吧嘴给我闭上，,000080
83,我帮付易朋看看,000075
84,还不完,000071
85,《我不对劲》,000079
86,哈哈哈,000075
87,核爆按钮,000079
88,哇   项目有点大感觉会给人撸羊毛 ，盗用什么的，注意点啊。,000078
89,精通语音最多的莫不是祁醉[狗头],000079
90,哇！好标致啊,000074
91,然后去更专业的学府钻研,000078
92,来个尸香魔芋,000074
93,哈哈哈哈哈哈哈哈哈哈,000074
94,哈哈哈哈哈哈哈哈哈,000074
95,我帮我朋友看,000075
96,我有个朋友,000077
97,哈哈哈哈哈,000074
98,致敬,000073
99,帮我朋友康康,000077
100,UP说话太像我一个同学了，不紧不慢、很有修养,000078
101,新闻大求真的老粉从14年看到现在,000074
