,弹幕,vid
0,妈妈问我为什么跪着看视频,000449
1, 222,000451
2,荣昌猪,000438
3,简单  老板:换人,000435
4,不是水猴子吗 ,000428
5,这个《我们爱科学》里面曾经讲过，所以当时就知道哈哈哈哈,000425
6,得 我看这个视频太晚了 快开学了,000453
7,这个我当年在河边玩的时候踩si过，回家脱鞋发现一直挂在我脚上，没把我吓死,000442
8,外射,000444
9,学生党全部死亡,000437
10,学习并非研究！如果任何知识都要钻牛角尖那么几乎每个细节都可以写篇论文出来,000426
11,只能吃肉会便秘的,000440
12,阿霉,000447
13,这就是生意,000438
14,因为姐姐好看,000453
15,还是只有一边能呼吸，没用,000420
16,古典音乐爱好者狂喜！,000451
17,11111,000424
18,一三幺一幺一幺三,000426
19,哈哈哈哈,000430
20,1000万人民币也够用了其实,000423
21,高一的举个爪,000424
22,难道还有六眼飞鱼,000442
23,一高一高一高！,000453
24,人不如猪,000448
25,国外：如何没有食物活xx天。  国内：如何在这样的地里种出食物,000440
26,爷青回！,000419
27,完球了,000424
28,致敬钱老！,000419
29,我为什么会看这个？？？？？,000452
30,赶紧记下来,000430
31,姐姐，大后天上学,000453
32,开幕雷击,000444
33,致敬,000449
34,想当年在座的各位都是第一,000444
35,。，。二十秒又堵住了,000420
36,哈哈哈哈嗝,000440
37,我有鼻炎，有幸看到这个视频,000420
38,不禁泪如雨下,000419
39,回过身比了个大拇指,000429
40,小说里的霸道总裁,000433
41,毕导！！！！！！！！！！,000434
42,我家花盆里种的都是葱…,000440
43,想起山海情里种双孢菇,000440
44,我老师推荐了这个,000422
45,巨嘴鸟,000429
46,你回来了,000419
47,绝对是基建狂魔,000440
48,辛苦了,000424
49,顺口吧,000426
50,猪,000429
51,辛苦了,000424
52,黑猴猴,000429
53,我可以暂停,000424
54,人行道上宽敞但全是人呀！！！,000452
55,【谢谢 我来了 发现了你这个宝藏】,000424
56,明明是你自己在叫,000429
57,我第一反应是用月球土壤种菜,000440
58,米6落泪,000429
59,冬虫夏草是真菌，啥b,000442
60,当然不是,000450
61,《撕 破 脸》,000429
62,wc111111,000451
63,Bgm是模拟山羊唉,000451
64,竟然好感动,000444
65,罗老师模仿秀？,000432
66,一定要做呜呜呜求求了,000451
67,很拉的步甲(bushi),000442
68,真香,000424
69,@无穷小亮 藏狐进来挨打,000448
70,卧槽,000446
71,哈哈哈哈哈,000432
72,厦大,000453
73,kfl,000447
74,长春人竟不记得有过这种云,000425
75,大清早就刷到这个,000430
76,朴灿烈老婆在此,000445
77,？,000444
78,有吧,000424
79,@小林,000428
80,没有钱老还真搞不了,000419
81,毒液快乐器,000452
82,没有图书馆,000424
83,我现在好多存货,000444
84,种田流游戏玩法啊,000440
85,xswl,000430
86,给你争取s刑,000432
87,太油了捏不住哈哈哈哈哈哈哈哈哈哈哈哈哈,000420
88,这个广告很好啊,000429
89,谢谢老师,000424
90,牛逼啊啊啊,000428
91,致敬,000449
92,隔离库1＝＝＝3,000444
93,想成佛,000453
94,圣代！！！！！！！！！！,000434
95,亿点点,000447
96,taco tuesday！,000429
97,鸭子怎么回事,000433
98,你们把我拉低了,000433
99,原来长这样,000442
100,卧槽,000420
101,。。。,000443
102,真的,000420
103,致敬,000449
104,啊~~~我窒息了,000420
105,路得一步一步走,000424
106,我在吃饭,000446
107,喵喵仙贝,000432
108,致敬,000449
109,致敬,000419
110,这个like好美国,000447
111,真的,000424
112,确实,000440
113,哈哈哈哈我也满脑子德善,000445
