,弹幕,vid
0,都选C,000395
1,补了一点,000393
2,害怕,000396
3,不愧是我!,000396
4,我们老师说五十块钱就可以立案（盗窃）,000398
5,数学不好的我来看看,000395
6,哈哈哈，肾还好吗,000393
7,好哈哈吃啊哈哈啊哈,000393
8,这,000396
9,草草草,000396
10,不对。。。。。,000395
11,强基计划就是另一种形式的自招,000395
12,爱了 这姑娘真俊,000393
13,如果之前手机价格大于3k后来降价了呢,000398
14,龙哥可以成立工作室了 把视频丢给人制作就好了 也不太贵,000393
15,为啥留长头发，还烫卷,000393
16,看的透彻啊,000399
17,另类劝运动视频,000396
18,卧槽,000394
19,晚安,000394
20,你工人爷爷来了,000399
21,老外的面容，中国的心,000399
22,是对称的意思,000395
23,别被这老头忽悠了,000399
24,3次,000395
25,emm,000398
26,说到根子上了！,000399
27,监控,000394
28,大爷这句话满满的正能量,000399
29,我还是运动吧,000396
30,?,000396
31,我还是运动吧,000396
32,公的母的？一口公公腔调,000393
33,今天宝钢也飞了,000393
34,老师好,000398
35,看财报？,000393
36,不怕耐药么,000394
37,走私,000393
38,我们也有工会，不信去市民服务中心看看，别张口就来,000399
39,害怕,000396
40,还以为要跳道事务所,000396
41,老师好,000398
42,啊～～,000396
43,洛必达干他,000395
44,「优势」,000396
45,和珅来了,000398
46,房产,000393
47,站着赚不到钱,000398
48,老爷子,000399
49,权方和不等式,000395
50,算了算了,000396
51,天  赋,000398
52,减肥它不香嘛？,000396
53,厉害,000395
54,不痛吗,000396
55,关注了,000393
56,张三竟是我自己,000398
57,2,000395
58,如果我有罪，请用法律制裁我,000395
59,摸鱼,000399
60,工人爷爷,000399
61,还行 我从小就是瘦子 应该不存在减不下来的情况 就不需要抽脂,000396
62,叫抢,000398
63,火化,000396
64,头疼,000395
65,这不是李忆祖？,000399
66,我选B,000395
67,每期投资视频都看无数次哈哈哈,000393
68,血亏5块钱,000398
69,确实如此,000399
70,看不懂,000395
71,我在b站学数学？,000395
72,数字会变，落袋为安,000393
73,我手机2999,000398
74,好暴力,000396
75,其心可诛，我到都吃不饱，你跟我谈地位,000399
76,我还得买个3000块的手机,000398
77,这句话太tm对了,000399
78,说的很对，那些误人子弟的，精资集群,000399
79,wc半夜看到,000394
80,效率，美国养懒汉,000399
81,龙少的肾，不需要比特币吧,000393
82,醍醐灌顶,000399
83,短时间内代谢大量脂肪 不会堵住血管吗？,000396
84,cs扫描王,000397
85,哎呀呀呀,000396
86,10.11宝钢和东华都要涨停了，继续加仓邮储,000393
87,妙啊,000395
88,卧槽,000399
