,弹幕,vid
0,自取其辱,000370
1,别误导人啊,000354
2,住校生表示我不配,000362
3,不就是FLt,000355
4,注入灵魂,000359
5,我用钱买了你的生命,000366
6,怎么会有人信哪些东西啊，感觉特别蠢,000355
7,现在走还来得及,000371
8,人民币升值出口怎么办,000369
9,跑步过去检查的吗,000353
10,无法想象阿。。,000360
11,这难道不是人造雪吗？,000355
12,没办法啊 不买房 老婆都取不了 你以为是别人愿意买吗？,000366
13,崩盘,000366
14,rarely,000364
15,首先你要十题会八道！！！！,000367
16,已经折不了了,000366
17,那他为什么装科学家,000355
18,3,000358
19,泰  迦  三  重  斯  特  利  姆,000371
20,庞氏骗局,000366
21,对！！！,000355
22,头次听说大猜想是研究1+1的,000365
23,我一般都是3000下,000357
24,紫檀木硬度高,000359
25,どっち,000368
26,try catch     throw,000353
27,1,000358
28,我替陈龙看一下,000357
29,）=除草机,000371
30,杰哥不要啊,000357
31,重复遍数,000367
32,正道的光,000361
33,上过都不会被骗吧！,000355
34,这伙人是九年义务教育都没上完的吧,000355
35,双声道妙啊,000366
36,传销,000366
37,听不出来有啥差别啊 哭,000364
38,刚入易方达,000354
39,我落下两行清泪两行清泪流满面,000370
40,111我班学霸上课看小说 结果北京交大 现在想想真是。。。,000367
41,压力差,000355
42,1,000367
43,22222,000358
44,2222222,000358
45,掐一掐，就醒了,000363
46,一看就是假的,000369
47,11111,000367
48,1,000358
49,敬语hhh,000368
50,五杀,000355
51,学土木的都那么爱做梦吗,000356
52,呵,000353
53,我觉得我初中的课文，康康，Maria，用的就是英式,000364
54,卧槽,000359
55,感觉UP说话有点喘,000353
56,22222,000358
57,哈哈哈我问美国人的时候他们也和我说we seldom use seldom,000364
58,nice,000367
59,好家伙500,000357
60,高中化学,000355
61,爷青回,000359
62,房地产必须死！,000369
63,这个饕餮的发音好桂柳话啊,000364
64,买低估，让你永世不得超生,000354
65,2,000358
66,卧槽，我一个消化内科的医生你给我推这个,000357
67,这个方法不错,000367
68,朕的翘曲点呢,000360
69,那我直接抄就行了,000362
70,心动过速正常,000353
71,理肤泉b5也挺不错,000358
72,1111,000367
73,对，英国人说,000364
74,他哈哈哈哈哈哈哈哈哈,000364
75,西边的伙食比东边强多了,000353
76,这个我玩过,000355
77,哈哈哈哈哈,000354
78,要锻炼运动,000353
79,哪个是可口可乐？,000358
80,复  合  函  数,000371
81,我装满了,000360
82,这是我一直想学的,000366
83,那就是内脏脂肪高了，更危险。要注意多锻炼啊,000353
84,1,000367
85,你在教我做事,000363
86,学习很简单，学技术技能好难，特别是现在这个网络社会,000367
87,2,000358
88,草,000371
89,？？？？？？？？？？？,000359
90,一小时不够用,000362
91,总有个别牲口能考第一（滑稽）,000367
92,这也能恰,000359
93,注入灵魂,000359
94,这个泰语我看哭了,000364
95,我就想知道怎么在没有起子情况下，能打开啤酒。,000355
96,11111,000367
97,现在就开始,000357
98,深圳都挂出40w一平的恒裕花园了,000369
99,注入灵魂,000359
100,有非肥胖性脂肪肝的 ,000353
101,盲猜一下，这个也是细线,000355
102,1,000358
103,A股有pe这一说法？？,000354
104,所以直接all in,000354
105,宿舍集体训练,000357
106,我想看up做炽热的棍子,000359
107,英国人说这个啊,000364
108,卧槽,000359
109,笑死我了,000370
110,shine 阳光[doge],000368
111,帮朋友看看,000357
112,哈哈哈哈哈哈哈哈哈哈哈他,000364
113,这种可以造出来，但是它这个并不是真正的克莱音瓶，真正的他中间那个是不破坏瓶壁使其保持完整的情况下来穿过瓶壁的  ,000360
114,2,000358
115,这个确实高,000353
116,用我的生命来为你圆梦,000366
117,这里应该用i i ka genn ni sin lo比较好吧,000368
118,？,000357
119,词汇量少的一匹，怎么听,000362
120,状态好，心情好的时候 跑步慢跑 锻炼心肺 每周两三次 每次跑步大约20分钟就行 我想羊哥应该有这个时间,000353
121,空间和时间是一个概念上的,000360
122,2,000358
123,@ 你觉得景元帝怎么样,000357
124,网上的纯nt,000355
125,我就是用这个脸疯狂起皮  医生跟我说这是去油用的  要在手心抹开  拍爽肤水那样抹,000358
126,想起来去取，结果被银行挪用没了,000363
127,我只配看小猪佩奇,000360
128,提前谢狗子,000371
129,1111111,000367
130,pe咋看？,000354
131,房子是刚需，况且大降价也会无人还贷，经济崩盘,000369
132,2,000358
133,这个做法对于我这个英语渣来说，一个下午吧,000362
134,利用正方形的内切圆,000365
135,这娃该火了,000370
136,666,000371
137,1,000358
138,兔巴鸽,000357
139,衣服好评,000362
140,失败品可太秀了,000360
141,帮我朋友看看,000357
142,它在骂，他在笑,000368
143,最后一句绝了,000362
144,原教旨主义啊！！！,000354
145,哈哈哈哈哈哈哈牛一太嘲讽了哈哈哈,000355
146,金属温度越高电阻系数越大,000355
147,我不知道,000353
148,我能装满,000360
149,明日香一发入魂,000359
150,这里音效听的好难受,000366
151,折现人生,000366
152,人生已经很累了，思考太深可能会带来更多困扰,000369
153,庞氏骗局,000366
154,确实,000362
155,呀卡吗洗！！,000368
156,好,000361
157,必修一,000355
158,等等，这是伊布吗,000359
159,1,000358
160,前摇过长,000371
161,我没心没肺拖延症，喜欢甩到明天做,000353
162,服了,000357
163,出现晚了 听力考完了,000362
164,一个小时都嫌多的一辈子也学不好习,000362
165,极客做过,000359
166,那是就是傻子,000355
167,对呀,000353
168,那有问题,000353
169,我快150了,000353
170,无路赛,000368
171,注入灵魂,000359
172,好像发过？,000355
173,这个单词没认出来，是不是不用看了,000362
174,用到数形结合求证,000365
175,Cao（氧化钙）,000371
176,击鼓传花,000366
177,芜湖,000355
178,gta5都不敢这么整 ,000363
179,破玻璃杯,000360
180,？？？,000354
181,？,000371
182,你倒是开枪啊,000372
183,芜湖,000355
184,你多大，投资了几年，,000354
185,怪不得我之前演讲报告别人问我什么叫seldom,000364
186,哈哈哈哈哈,000355
187,用泰勒展开式,000365
188,欢迎收看点赞没收藏多系列,000368
189,赞,000354
190,必须一件键三连,000357
191,我连宇宙的尽头在哪都不知道，怎么会知道这个,000360
192,Fool,000368
193,我可以一直租房吗,000369
194,友善提醒，不用看这个视频，都是废话,000354
195,我在晚上加班时候跟同事在洗手间,000357
196,我感觉有点像knight,000355
197,盗梦空间,000360
198,cod双狙人,000372
199,未必更有水平吧，也还好其实,000365
200,注入灵魂,000359
201,哈哈哈哈哈哈哈哈哈,000364
202,弹幕是没证明过吗？用**公式,000365
203,我怀疑我在看单口相声,000358
204,好家伙你比我懂,000357
205,注入灵魂,000359
206,太原二电厂,000372
207,红霉素软膏就可以吧,000358
208,痘痘破了能用啥药啊,000358
209,哈哈哈哈哈哈,000364
210,情绪波动1没错了,000367
211,11111,000367
212,我觉得应该让各种商铺房租降降价比较好,000369
213,看奥特曼时听说过,000360
214,别，好期待你出,000369
215,师傅不要念了,000363
216,收藏比赞多一半，白嫖的还是多。。。,000358
