,弹幕,vid
0,拉黑了 滚出我的首页,000263
1,考公务员的傻子多,000281
2,呃额额,000254
3,？,000263
4,热乎,000251
5,土还在往下掉,000237
6,抄袭 断章取义 蹭热度,000267
7,CM,000239
8,小姐姐很厉害，但是能不能别一直晃…看的眼晕,000243
9,真实,000265
10,懂了，老字幕,000239
11,可能是梗吧？,000267
12,逐渐离谱,000254
13,哈哈哈哈哈哈哈哈哈哈,000245
14,111,000265
15,对不起，我很想三连，可是我真的没有币了，对不起,000272
16,确实好吃，但是很贵,000262
17,看得我有点难受,000277
18,运用自如,000244
19,先生,000264
20,麻麻辣辣牛肉面真他妈贵,000262
21,弹幕里的同学我呢是女生愿意给男生花钱但是像你们这种人呐我是非常不愿意的看都不会看的放心,000263
22,食尸鬼吗,000244
23,不存在的,000249
24,？？？？？,000260
25,我居然流出了口水,000259
26,2018—6—29,000238
27,一个漏勺 多功能不香吗,000261
28,会,000286
29,升官发财，大吉大利,000274
30,这不就是教女生如何骗钱吗？弄的自己和个圣女一样,000263
31,凭什么？,000268
32,口当,000277
33,幸亏不考数学,000252
34,50小时都在西安是奢饰,000249
35,霸权国家，研究方向,000258
36,？？？？？什么操作,000263
37,朴彩英,000265
38,截图选老婆,000271
39,真实,000265
40,李林老师书和押题卷质量可以的，前几年被黑太惨了,000252
41,这里没提阿拉伯语就离谱,000243
42,2,000265
43,高威职业,000268
44,我都不敢看了,000257
45,我爱刘宪华,000245
46,为什么这样的危险职业这么低工资，凭什么,000268
47,而这种物质则是下界合金,000271
48,我认为这是真的牛市，不同意你的看法。,000282
49,刚开始我还以为是吃麻辣烫的时候晾撒尿牛丸用的,000261
50,有男书吗,000277
51,哈哈哈哈哈哈哈哈哈哈哈,000245
52,这可不兴摆啊,000275
53,不对劲,000260
54,我有个朋友想了解一下，所以我出现了,000256
55,哈哈哈哈哈,000244
56,赌钱可是工作阶级,000279
57,八股第一问,000240
58,像极了TOEFL的语速,000239
59,2,000286
60,2222,000258
61,2,000258
62,我还在第一层,000286
63,王一博！！,000265
64,捷,000277
65,哈哈哈哈哈哈哈哈,000245
66,这是普通高中英语听力部分,000271
67,拼多多,000268
68,别骂了,000257
69,NB,000287
70,鬼片,000256
71,哈哈哈罗翔老师的味儿,000237
72,只是为了分角色，才穿白大褂的,000267
73,人家分享考研的，干嘛公里，妆容和长相？,000252
74,哎呀妈呀，疼疼疼，轻点轻点,000283
75,1,000286
76,刘雨昕,000265
77,人是活生生鲜活的生命！不是资本的机器！！！,000257
78,二婚的比例多了，并不是初婚,000286
79,脱裤子放屁,000261
80,袁老早就说过,000258
81,厉害,000259
82,致敬,000268
83,有点像幻视口音,000251
84,不可能,000249
85,年代对的上 是当年刻舟求剑那位丢的,000278
86,女孩子一定很喜欢,000260
87,有趣的是，这仨我都看过,000272
88,孟山都,000258
89,增多的时间会一定比率的增加健康人群数量,000249
90,主要还是难吃,000262
91,这个我在卢浮宫看到过！,000259
92,这是赌博啊各位,000279
93,我基本天天在家吃我麻麻和我姥姥姥爷做的饭，很少吃外卖ʘᴗʘ,000257
94,那是只有一个professor 啊，一群你怎么叫……,000264
95,2,000265
96,痛了痛了,000271
97,哈哈哈哈哈哈哈,000245
98,三三,000264
99,他上辈子是女娲吗……,000259
100,不会,000286
101,哈哈哈哈哈哈哈哈哈哈,000273
102,？？？？？？这是什么逻辑,000263
103,主要美国印钱太多了，转嫁危机给他国,000258
104,时代少年团！！,000265
105,hhhhhhhhhhhhhhh,000275
106,卧槽,000254
107,不会,000286
108,草,000271
109,sensei,000264
110,谢谢你,000263
111,喔,000265
112,您已被移出相亲相爱一家人群聊,000257
113,坚决不考，对公务员一点不感冒,000281
114,煎水饺,000265
115,厉害,000259
116,好好的包浆都让你们给霍霍了，这下好了一分钱不值了,000283
117,真实,000265
118,见棺发财,000274
119,对的，要保护自己,000263
120,家传的,000278
121,这是索尼娅巨人豹龟,000256
122,那个and很有那味,000251
123,好,000287
124,卷！可劲儿卷！,000281
125,太好了，英语不学了,000239
126,心肺骤停,000271
127,我一直叫点横部…,000277
128,升官发财,000274
129,比日本都贵,000262
130,hhh,000272
131,厉害,000259
132,真话,000241
133,声音都一样,000272
134,帝王将相的坟墓是用来挖的,000244
135,盗墓贼,000242
136,我以为是那个石头打造…(?,000259
137,我求你别搞了好嘛,000248
138,比刘老板还很,000249
139,看到的时候已经开学了。。。,000265
140,反正你不想让人家知道的事口风紧一点,000263
141,2,000265
142,老板可不喜欢，他们只想让员工来承受一切,000249
143,又贵又难吃,000262
144,《劳动法》,000249
145,干这种缺德事还敢发到网上，头不仅光还铁,000244
146,放心，这类事情无时无刻不在上演，无论怎样都继续会有，我不管他新华网旧华网，说一遍还是说一万遍，根本不会有实质改变,000249
147,等等 他不是没个单词都r音很强吗？,000251
148,卡卡妈不会过气的哈哈哈哈哈哈！22继续跟你！,000252
149,布 鲁 克,000237
150,哈哈哈哈哈哈哈哈哈,000244
151,1,000281
152,凶   宅,000268
153,那你可真想得美,000249
154,警惕西方八小时工作制陷阱,000249
155,内卷,000281
156,草,000271
157,噢我说错了up主长得好像安妮海瑟薇hhhhh,000245
158,我看你M,000246
159,《钓鱼换的》,000278
160,？,000264
161,哇,000278
162,哈哈哈哈哈哈哈哈哈,000245
163,哈哈哈哈哈啊哈哈,000261
164,别说什么反讽，老人真看不出来,000267
165,需要强制,000249
166,我一直以为是味干拉面,000262
167,不属于,000250
168,哈哈哈哈哈哈哈哈,000272
169,预言家,000282
170,饼画圆，反手安排自己小姨子当厂长,000279
171,姐我按你的写了几页纸，它们说我写的太多了[看],000280
172,见棺发财,000274
173,不对劲,000256
174,咋看着雕的这么像鲶鱼老师,000275
175,凡尔赛,000268
176,你准备怎么提高自己,000279
177,钞能力,000287
178,千年等一回～,000281
179,犯法吧,000283
180,手,000265
181,“技术保护系统”,000258
182,死神那把镰刀都没你这发死人财的狠,000244
183,哈哈哈呵呵呵,000272
184,拉链没拉好,000273
185,妈耶,000273
186,人狠吃肉的那叫狼性文化，卖力吃草的那个叫牛,000249
187,我经常说yep回应，老地道了,000251
188,关你屁事,000279
189,这是,000265
190,咩咩咩,000251
191,文科生忆起恐惧,000271
192,？,000278
193,粉笔APP确实不错,000281
194,说中了,000282
195,金字塔那个，前提是你爸是国王,000244
196,徑,000277
197,谁在说是泡茶写材料我和谁急，我现在比996都惨,000281
198,好家伙，超市一块钱一个的瓶子不够用啊。,000261
199,会看到一个黑黑的正方形,000277
200,中公考研也很多,000281
201,牛B,000287
202,ok，sir,000264
203,035,000275
204,硅胶,000256
205,哈哈哈,000272
206,手好漂亮,000259
207,第一次看龟片,000256
208,一个黑色混凝土方块,000277
209,口吐芬芳,000244
210,2,000265
211,？,000256
212,白连旗？,000241
213,笑死人了,000268
214,害怕,000261
215,正道的光落在了大地上,000272
216,哈哈哈哈哈哈,000245
217,这是要有多懒,000261
218,？,000242
219,1,000281
220,是的，很机械,000264
221,爽,000266
222,我就没报班，不过看的中公的书，招教考上了,000281
223,?,000278
224,凯里欧文,000265
225,呸,000268
226,见棺发财,000274
227,同事之间都不敢多交流,000249
228,内卷,000281
229,2,000258
230,我的话直接把我是骨灰撒了吧,000244
231,内容不是原创的，能不能带一下出处？,000267
232,中公教育,000281
233,奇妙的声音出现了,000256
234,粉丝也蠢的可以,000268
235,你学的不像 一听就不是英国人,000251
236,啊啊啊,000241
237,《如 何 更 快 更 好 的 去 往 二 次 元 世 界 》,000257
238,2,000286
239,见棺发财,000274
240,200加锦旗，或者污点加入狱,000278
241,难道不是黑方块,000277
242,？？？？？？？？,000260
243,没想到我什么都买亏了,000252
244,记得有个胖子火花的时候火太大把焚烧炉给整坏了,000244
245,哈哈哈哈哈哈哈哈哈哈,000244
246,哈哈哈哈,000257
247,@求职救星瑞秋姐姐：不影响学业的情况下，越长越好 ，一般两个月以上的都OK，长期的更好～,000280
248,111上班四年了,000281
249,工资会低物价会涨得更快,000249
250,蛆：你再骂！,000272
251,想p吃呢,000249
252,我要开发一款app机器学习翻译，，让你们失业,000243
253,丝滑,000272
254,我一名躬耕黑暗，侍奉光明的刺客,000257
255,啊啊啊啊啊啊太棒了吧,000243
256,1,000281
257,黑手徒弟,000273
258,再来亿遍,000271
259,非静止画面？,000256
260,本地人表示女书园别去，骗钱的,000277
261,卡哇嘣嘎,000256
262,降  低  查  重,000272
263,投币给你攒律师费,000272
264,三塞,000264
265,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000273
266,不对劲,000260
267,够的着了吗,000256
268,如果是黑色的话，你会得到一团黑色的不规则形状（猜的）,000277
269,。。。恶心,000268
270,弔图一堆！！！,000244
271,就是喜欢你的说教劲好讨厌hhh,000253
272,你家老大爷出门带把剑？,000278
273,手办盒,000244
274,卐,000277
275,脘病毒警告,000244
276,你见过哪段高压线边上有住宅？,000253
277,啊这,000254
278,不是渣女，谈了七八个找人接盘可还行,000263
279,财大nb,000287
280,你们这群禽兽，连禽兽也不放过吗,000256
281,没有定义域扣分！！,000254
282,在比较优势和绝对优势中应该在交换中获得最大的收益,000258
283,妙啊！,000268
284,圃,000277
285,这就是我，然后我天疱疮了，去医院医生：哦哟，你是我见过最小的的这病的,000257
286,牛逼,000274
287,工人是客体？,000247
288,C啊,000247
289,男拳狗打拳打疯了？,000277
290,见棺发财,000274
291,让他们和缉毒警察消防战士边防战士换换,000268
292,x=0.125,000254
293,打一架就好了,000258
294,财大牛逼,000287
295,亲你妹的权,000258
296,没吃过，性价比太低！,000262
297,1号机下了2号机又上了,000272
298,卧龙寺,000272
299,？？？？啊这,000260
300,太贵了，一碗面快五十了，吃不起吃不起,000262
301,哈哈哈,000244
302,不背单词app真的好用！,000252
303,企业开始压工资，人民反抗,000249
304,救命哈哈哈哈哈哈,000256
305,泰语,000243
306,哦了我。,000251
307,这个有点吓人了哈哈,000275
308,2,000281
309,爱死你了姐姐,000252
310,？人家是反讽啊,000267
311,怎么可能！,000252
312,他声音本来就是这样的啊 ,000245
313,首先有个前提，大家是觉得跟男朋友睡一起是不好的事吗？,000263
314,请注意是在宿舍区！你住学校宿舍还有规矩吗人家宿舍区有点规矩咋了！,000279
315,升官发财,000274
316,梦开始的地方,000256
317,担,000277
318,让腾讯来,000258
319,妈！,000252
320,monday,000251
321,她就是错误地表示啊才能引导后面的情节被打脸啊,000267
322,哈哈哈，可以呀，更便宜，哈哈哈,000252
323,物史地狂喜,000271
324,致敬！！,000268
325,题材1w,000273
326,对啊，高压线以后会不会改地方啊,000253
327,能理解你，但觉得花钱不是唯一标准吧,000263
328,多多多,000264
329,洗脏钱，洗黑钱,000283
330,撕葱雅思满分.,000251
331,略略子,000272
332,我就姓T,000264
333,TNT,000265
334,世间文字八万个 唯有情字最伤人,000277
335,图吧标配,000244
336,说得对,000286
337, 剩 余 价 值 ,000249
338,说渣说骗的估计还是小孩子吧没经历过,000263
339,太好了对日语感兴趣，专业也是计算机相关,000243
340,18-4-16,000238
341,升官发财,000274
342,卡子姐nb,000252
343,这个香是短暂的，真不信你们不渴望，你们还是人吗,000286
344,哈哈哈哈哈,000256
345,这叫贱,000268
346,24万,000286
347,为虎作伥（chang）,000244
348,前面的，一年一位数,000278
349,因式分解提出个1,000254
350,长舒他妈一口气,000257
351,俄语/法语！,000243
352,抽,000277
353,主要难吃,000262
354,这他妈是不天天倒斗挖的的,000278
355,王源等我,000265
356,哈哈哈,000281
357,这可不兴戴啊,000275
358,Dr.？,000264
359,典型的过度设计,000261
360,哈哈哈哈哈哈哈哈哈哈哈哈,000257
361,DIO,000248
362,马嘉祺丁程鑫宋亚轩刘耀文张真源严浩翔贺峻霖TNT！小炸们等我啊,000265
363,三连送上,000244
364,都安排好了,000240
365,真实,000263
366,1/8,000254
367,草,000271
368,升棺发财，见棺发财,000274
369,黑色正方形,000277
370,最后三秒有彩蛋,000264
371,内卷,000281
372,问题是有人会信，乘以基数，那就是几十上百万人的事,000267
373,摑,000277
374,致敬,000268
375,抽出七匹狼,000244
376,好家伙真就人头落地,000275
377,2,000281
378,妈！,000252
379,太帅了！！！！！,000245
380,我的古剑奇谭要哭死,000268
381,芜湖,000256
382,2,000258
383,喜羊羊被禁理由：家长担心孩子模仿暴力片段,000267
384,害怕,000244
385,啊这,000256
386,转弯,000282
387,又是倒爷,000237
388,111,000281
389,2,000257
390,？教我语文，别不识好歹,000272
391,真实,000265
392,片头是什么声音,000256
393,sir,000264
394,这是魔法叭,000259
395,跟标题有什么关系？,000249
