,弹幕,vid
0,下次一定,000460
1,10块,000463
2,卧槽,000468
3,感谢up这么有趣的视频,000458
4,假的，这腿，我的天。,000469
5,第6666个评论,000468
6,懂了？？？,000466
7,能否白嫖 才能决定是否优秀,000461
8,冬青,000458
9,莴苣菇凉,000462
10,冲冲,000461
11,公屏,000456
12,卧槽,000459
13,我现在就是,000458
14,300公斤,000462
15,一酷，一拜一西达,000465
16,卡盟,000463
17,核弹来袭,000460
18,鉴宝的不是炫富就是文盲,000469
19,优秀啊,000461
20,中枪,000458
21,1,000456
22,别把自己交给这些丧尽天良的人！,000460
23,冲压！,000461
24,50,000463
25,卍,000460
26,我初中同学还会代码刷钻   发短信时设置一下  再发一些代码 就能卡上,000463
27,"牙累呀累,达ze",000465
28,111,000456
29,你能正常说话就是正常人！,000459
30,1,000456
31,哈哈哈哈,000469
32,尊重,000459
33,然后捐了,000466
34,是我没错了,000458
35,不能低于市场价，公证处要看流水的,000466
36,懂得都懂 现在还可以,000463
37,我好喜欢这个画风啊,000457
38,你说这个我可是刷过的，图标全亮，用的互联星空,000463
39,刀已出鞘,000456
40,太真实了,000458
41,雁过拔毛啊,000466
42,50,000463
43,三连入股，我就是股东啦,000461
44,1,000456
45,真实,000458
46,铁人八十八项,000462
47,88,000459
48,这个好有安全感 我喜欢,000462
49,额滴圣剑,000468
50,111111,000456
51,in my vagina,000467
52,你都掌握人生了还在做没营养视频,000464
53,上周的,000468
54,公屏,000458
55,那兔牌面,000456
56,哈哈哈,000457
57,中枪,000458
58,买了一车，孩纸可喜欢吃了,000457
59,冲鸭,000461
60,111,000456
61,害怕,000459
62,好家伙,000466
63,克总,000457
64,11111,000456
65,？？？凭什么啊,000466
66,真实,000458
67,那你晚上能睡得着觉吗,000459
68,扣眼珠子,000456
69,所以你的视频看了也是浪费我的时间耽误我赚钱,000464
70,确实可以，现在好像都行,000463
71,加油！！！！,000461
72,双马尾,000462
73,不是period吗,000467
74,1,000456
75,哈哈哈哈哈哈哈争争相拔刀，反目成仇,000456
76,三个奶，那中间那个奶是谁的？（doge）,000462
77,1111,000456
78,。。。。。。,000469
79,111111,000456
80,哦咧萌齐滴路飞,000465
81,确实，衣领看着难受，组团去他家(1/100),000460
82,笑死了哈哈哈哈哈,000457
83,我就来点个赞,000458
84,这不是拖延症,000458
85,666666,000461
86,坑孩子，不是坑爹,000466
87,逐渐忘记标题,000462
88,50,000463
89,在我收藏夹里吃灰去吧,000461
90,用手机号刷的 到现在5年了,000463
91,今年我就要自己解封了！！,000463
92,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000468
93,我在图书仓收货，这书海错图我还真收了不少ง⍢⃝ ᐝ,000457
94,免费赠与,000466
95,应该是早产，第七月生的,000459
96,公屏,000458
97,1,000456
98,1000,000463
99,冲冲冲,000461
100,不就是我吗？,000458
101,狂喜,000461
102,改日,000458
103,太好了,000463
104,我小时候看指定会喜欢,000457
105,1个亿,000463
106,今年19,000463
107,好继承富婆家产？,000462
108,战士们，别为那些暴君去卖命呀！,000460
109,大家都是第一次做人，愿你们幸福,000459
110,一切都得从小事做起,000458
111,虽然我是自己搭建的博客，用来学习和生活，但不得不对你的行为点赞,000461
112,排面,000456
113,天子诸侯级别的了,000468
114,一年一个孩子笑死我了,000462
115,天呐,000468
116,这大马蹄子笑了,000469
117,死刑,000468
118,山海经,000457
119,没想到竟然是真品，太难得了,000468
120,这明显是先有结论再去找原因的体现，做短期规划的本质原因是没有能力或者资本去做长期规划,000464
121,？,000461
122,小狮子好熟悉啊,000463
123,这个我看过，是丈夫强迫的，后来丈夫和情妇跑路了,000462
124,这个很厉害,000462
125,哈哈哈哈哈哈哈,000469
126,来了,000461
127,100万元,000463
128,你怎么证明你爸是你爸，户口本不算数  那行  房子送银行行了,000466
129,背景图片不用自己找了,000461
130,不务正业（doge,000457
131,嗯  斯国一,000465
132,1,000456
133,卓别林,000460
134,热泪盈眶,000461
135,投币了，份子钱,000458
136,这个黑眼圈，大佬辛苦了,000460
137,我以为是开玩笑进来一看笑不起来,000459
