,弹幕,vid
0,读过书的就是不一样,000373
1,《friendship》,000388
2,这就是气质,000374
3,1,000385
4,海豚是用肺呼吸的,000385
5,原来如此，我还以为坐麻了,000390
6,这么短?,000380
7,？,000383
8,大师我忘了,000387
9,屏幕下方介绍亮了,000373
10,123,000378
11,干得漂亮,000376
12,扯淡，公积金不套出来一直吃利息？,000389
13,干得漂亮,000373
14,不写草稿我也这样 有了大纲就好多了,000383
15,复读机,000376
16,多 得 多,000390
17,啊。。。。,000390
18,1,000385
19,我去！这么久,000382
20,确实乡镇没什么人,000389
21,BBC已经通知你被录取了，明天来上班,000373
22,我硬币少了两个,000376
23,心肺骤停,000385
24,亚洲小谢尔顿,000387
25,肯定是有长处才来的，姐姐说得对,000392
26,这是每个男生都喜欢的,000390
27,理财可以不信 重疾和意外宁说的准呢？,000378
28,谢谢谢谢,000390
29,3,000378
30,我觉得你说的太片面了，分险种的,000378
31,直接社死,000390
32,什么日记？,000383
33,这是岗厦那个桥？,000373
34,网络重新连接中....,000383
35,珍珠门文化,000382
36,淑女们怎么选啊，为什么没0,000380
37,你们斗地主打多了吧,000392
38,绝了,000385
39,1,000385
40,投资个毛线,000389
41,白哥，给个机会,000377
42,这是原作设定啦,000377
43,没毛病,000389
44,？？？？,000379
45,保险箱！,000388
46,py(指.py代码),000375
47,1,000378
48,好厉害,000373
49,哈哈哈哈哈哈,000373
50,大师，我悟了,000387
51,人类的本质是什么（复读）,000376
52,懂的都懂,000375
53,1,000378
54,什么p理论,000389
55,哦，我是双一流,000392
56,？？,000375
57,必须保护,000378
58,震惊我居然听不懂儿童节目...,000381
59,莫名的,000390
60,锯齿就是这么来的,000375
61,我就不给，下次也丕定,000376
62,一本正经的模糊保险概念，,000378
63,111,000378
64,？,000385
65,2,000378
66,我竟无语了,000385
67,PS:来骗，来偷袭我几十岁的老同志,000375
68,不比较利率张口就来的贷款指导也是耍流氓,000389
69,省广告费,000374
70,香菇鸡,000376
71,“忘了它吧！”他说,000381
72,1,000385
73,命中注定,000377
74,信你个老木,000375
75,哇噢,000390
76,ctf出题人狂喜,000375
77,快停下，一只老兔子喊,000381
78,2,000378
79,好家伙刨一个坑了把,000382
80,爱情能跨越性别种族，但是不能跨越现实,000385
81,俺也一样,000376
82,这比喻真好，哈哈哈,000378
83,玛德绝了,000375
84,镭神,000379
85,原子汽水,000379
86,这是不是《柳林风声》？,000381
87,从什么认识？？,000377
88,？？？,000380
89,专业,000373
90,击    股    为    号,000380
91,那它不累吗,000380
92,第2001条弹幕,000380
93,下次一定,000376
94,印度海豚,000385
95,？？？？,000385
96,下次我再拿一点刺激刺激你,000388
97,发“活着”评论的你怎么还活着,000389
98,。。。。,000384
99,那我就放心不结婚了，反正可能后悔,000380
100,海豚竟事 我自己 ,000385
101,？？？？？？？,000375
102,认真的？,000379
103,？？,000383
104,替我一个朋友看看,000390
105,海罗,000385
106,重点错了,000383
107,卧槽,000375
108,he..tui,000391
109,割草机,000376
110,发生啥事,000375
111,我只知道放大会变模糊,000375
112,？？？,000389
113,？？,000386
114,动物,000376
115,我们爱丁堡也不是985、211（doge）,000392
116,你币有了,000373
117,海豚竟是我自己,000385
118,新石器？？！,000382
119,啊这,000390
120,????,000385
121,我去,000385
122,我靠高中知识,000387
123,1,000385
124,有内味了,000373
