,弹幕,vid
0,及堆er,000560
1,别骂了,000535
2,籽岷,000542
3,老指挥官了,000553
4,我有个同学很瘦，皮包骨，但是她也不能反手摸肚脐,000549
5,草草写球,000543
6,家里蹲大学,000558
7,易感期？（抱歉，跑错片场了）,000562
8,哈哈哈哈哈哈哈,000552
9,致敬,000548
10,我有一个朋友,000541
11,苏     联     版     图,000564
12,你进错行了,000539
13,中华文化，博大精深,000563
14,木偶粉丝是买的，不要相信，看他粉丝都是没名字的低级号,000542
15,520,000558
16,老乡，中雷,000550
17,我能摸到肚脐是因为手长hhh,000549
18,0000,000535
19,我直接自信喊老公,000538
20,怀中抱妹杀,000563
21,值钱,000544
22,悟了悟了,000535
23,济南大学,000558
24,你是怎么考上985的,000539
25,值钱,000544
26,哈哈哈哈哈哈哈,000562
27,蛇  皮  走  胃,000549
28,弹幕护体,000535
29,哈哈哈哈哈哈,000534
30,不帅还显得好tm弱智,000555
31,Can you try,000534
32,致敬,000548
33,致敬英雄,000548
34,可怕,000549
35,有点东西,000560
36,王者之拉！,000563
37,p,000561
38,我五福都不公戴天,000543
39,啊啊啊啊啊啊啊,000538
40,不过那时候200万的房子现在能值几千万吧,000546
41,虐菜,000555
42,因为老阿卡丽的r是多段的，配合w技能隐身给人一种若隐若现的感觉,000555
43,所以强了也秃了,000562
44,哈哈哈哈哈,000547
45,stand替身,000555
46,并肩作战，合而为一，慈悲度魂落,000555
47,我也是安徽省,000539
48,说的多了就快了,000534
49,盲猜重大,000539
50,wallpaper众所周知是射击游戏,000553
51,刚看完生命的备件你特么给我推这个？？？,000544
52,这就是以后的长期饭票啊,000550
53,罗老师，永远滴神,000542
54,问题难度太大，考不上,000556
55,南开中学,000558
56,掩体计划特别版,000564
57,我懂啦，那我男朋友能回来吗？,000562
58,哈哈哈哈哈哈哈哈脱水,000564
59,光看着已经要yue了,000549
60,请务必让我来！,000539
61,爱了爱了,000555
62,突然很好奇日服亚索q叫什么 ,000555
63,现在一剧烈运动还会晕,000549
64,法外狂徒张三,000542
65,错玉切 斩钢闪,000555
66,下次一定,000535
67,吹，接着吹，没有我你什么也不是,000563
68,刚刚！,000554
69,狮子歌歌！,000555
70,贝爷牛壁,000542
71,这不是很正常,000546
72,黑金专享,000564
73,武侠风,000563
74,Up恐怕不知道 很多鸟都不在树上筑巢,000561
75,直接谢谢,000545
76,禁奥义，瞬狱影杀阵,000555
77,哈哈哈哈哈哈哈哈哈哈,000554
78,仨木,000542
79,职员越努力，老板越开心,000539
80,好变态 这些人都疯了,000544
81,南无阿弥陀佛,000554
82,？？？,000549
83,红包平均到单个人最多200，5个人红包最多1000,000543
84,绝了卧槽,000563
85,胡说八道就对了,000561
86,哈哈哈哈哈哈哈哈,000543
87,这宝友还没判刑就想跑,000545
88,值钱,000544
