,弹幕,vid
0,可以可以,000387
1,鸽子,000376
2,卧槽,000377
3,草,000376
4,太久远怎么传,000382
5,听说海豚的哪里很牛逼，一般人受不了，听说海豚可以控制那里的肌肉,000385
6,我误了,000375
7,哈哈哈哈哈哈哈,000373
8,必修三！！,000377
9,？？,000380
10,啊这,000390
11,体面一下,000380
12,熟人宰一半，亲戚大满贯,000388
13,下面的镯子，我酸了,000388
14,你币有了,000373
15,阿强快乐,000385
16,我帮我朋友看看,000390
17,草,000373
18,！,000390
19,？,000375
20,我超标了,000380
21,bgm好评,000382
22,完了1999次了…,000380
23,啊！,000387
24,卷积,000375
25,呦,000382
26,绿釉好美啊,000382
27,组胚噩梦,000377
28,这孩子真棒,000387
29,听起来好高级,000387
30,复读机,000376
31,？？？？？,000390
32,1,000385
33,小信信细胞,000377
34,人类的本质是什么,000376
35,jojo,000377
36,哈哈哈哈哈哈哈哈,000377
37,复读机,000376
38,初二生物,000387
39,还真是魔术,000375
40,噢,000375
41,润哥,000384
42,四川人震惊,000380
43,难道不是坐久坐麻了吗？,000390
44,……,000390
45,这撕裂得眼睛疼,000376
46,你的很多视频都会对别人产生误导,000389
47,21世纪是生物的世界，是他的世界,000387
48,诺安债基大坑！我上了贼船了,000386
49,111,000385
50,1,000378
51,家教可以，赞,000387
52,那我就放心了,000380
53,前面的，考官问的是，乡情日记这样做的重点是什么,000383
54,人类的本质是什么,000376
55,我悟了,000387
56,1,000378
57,好家伙,000385
58,结……结扎？！！！,000377
59,好家伙,000390
60,下次一定,000376
61,草,000376
62,1,000378
63,脆脆鲨,000377
64,我的细胞谈恋爱了，但我还是单身,000377
65,神tm不奇怪,000385
66,你再说一遍没听清,000383
67,我有他后面的同款口红,000388
68,无法直视了,000385
69,坐标赛博坦，刚买了二环房子,000389
70,厉害了,000387
71,诶 老公,000376
72,狠了狠了狠了,000390
73,强啊,000373
74,保护,000378
75,我就是这97.9%,000380
76,承太郎狂喜。,000385
77,题目不是让你写呀,000383
78,句句在理 三连了,000384
79,哨向?,000377
80,高兴坏了，广告费省了,000374
81,事了闲看花。。。字幕错了,000384
82,保护,000378
83,丽娜表示我把大骨绿了,000385
84,色,000376
85,盲盒,000375
86,？,000385
87,播放量离谱,000385
88,老少咸宜,000377
89,他追赶蝴蝶,000381
90,细节,000377
91,淑女们好,000380
92,这么短吗,000380
93,我悟了,000387
94,副业,000388
95,啥？？？？？,000375
96,不传谣，不信谣，不玩瑶,000376
97,我有一个朋友。。,000390
98,看到我你就不是第一个了,000388
99,????????????????,000385
100,pardon？,000383
101,哎呀我的扑棱盖啊哎呀我的胳膊肘啊,000381
102,小丑竞是我自己,000376
103,懂了，这就叫我男朋友去骑自行车,000390
104,给你币,000373
105,好家伙,000390
106,稀粥,000382
107,笑死了,000373
108,哈哈哈哈哈，我做了二三十个,000380
109,我懂了！！！,000375
110,次の回は必ず,000376
111,？,000375
112,？,000383
113,那些说什么你行你上的，我都面试培训过，也面试过，能不清楚吗，这确实太紧张，卡顿很多,000383
114,是真的,000391
115,？？？？？？,000390
116,我心要跳出来了,000383
117,这……好短？？,000380
118,草,000376
119,？？？？？？？,000383
120,复读机,000376
121,哇啊,000390
122,所以吧，你多了解了解两全险吧～,000378
123,专业,000373
124,那我全款买的,000389
125,放大放大再放大！,000375
126,可可爱爱,000381
127,大自然的搬运工,000379
128,一种植物,000387
129,细思极恐,000377
130,赘 婿,000380
131,1,000378
132,哈哈哈哈哈哈哈,000373
133,？？,000385
134,风扶杨柳,000381
135,漂亮！,000373
136,练习可好。,000390
137,高二狂喜,000377
138,阿强与海豚,000385
139,谢谢你啊，尤老师,000382
140,凭本事刷到的,000390
141,睡着了？,000383
142,保护,000378
143,？,000383
144,？？？,000375
145,我要给你量刑吗,000382
146,重点你不说我咋知道，你让我写的好吧,000383
147,小人之朋以利相交，利尽则散反相顾贼害。靠名利吸引来的朋友不交也罢。,000384
148,哈哈哈哈哈哈哈嗝,000373
149,首 尾 呼 应,000377
150,我是女生啊,000380
151,大家好大家好啊,000390
152,咋？史前时期传下来的啊,000382
153,祖传的？祖传的成对玫瑰金手镯？,000382
154,111111,000378
155,1,000378
156,nbnb,000379
157,辐射诚不欺我,000379
158,，,000378
159,我替自己看看,000390
160,哈哈哈哈哈哈哈,000385
161,我小时候我妈就给我买了，现在每年还得交，不然前功尽弃,000378
162,你自己就是保险从业者，贬低他人太高自己，赚取短期的利益，只能让保险行业被更多人误解。希望你好自为之，了解更多保险基础知识，不要胡乱发布误导言论。,000378
163,歪嘴,000378
164,美  国  间  谍,000375
165,《也不用》,000374
166,爷是女的（,000380
167,老,000380
168,香菇鸡,000376
169,复读机,000376
170,26,000381
171,提前还是为了买下一套吧？,000389
172,保尔柯察金细胞那个，老钢铁了（苏联红）,000377
173,复读机,000376
174,复读机,000376
175,卧槽细节,000377
176,？？？,000375
177,乡情日记？,000383
178,大师我悟了！,000387
179,我能做十五个但我觉得我很虚,000380
180,666,000373
181,键来！,000373
182,凡尔赛,000388
183,难怪那么多0,000390
184,离谱,000379
185,1,000385
186,这挺普通吧,000383
187,我亲戚还要我买,000378
188,催牛逼吧？全中国90%的男人都达不到这个收入吧,000380
189,好家伙,000390
190,3,000378
191,雌  堕,000390
192,正解,000389
193,弹幕给我笑飞了,000392
194,牛啊,000387
195,哇哦！太阳如此明亮,000381
196,这必须得辞退啊,000374
197,下次一定  次の回は必ず,000376
198,到现在还有人不懂商品房的定义,000389
199,学废了,000375
