,弹幕,vid
0,不以为,000259
1,所以要听一下他的中文,000245
2,致敬,000268
3,靠，高考前那几个月没事儿就这样，得亏扛过去了,000257
4,那也不该用鞋盒吧,000244
5,哈哈哈哈哈哈哈哈哈哈哈,000273
6,投诉,000273
7,加班给的钱多，你看着办吧,000249
8,花钱是互相的啊,000263
9,Miss miss,000264
10,弔图一堆,000244
11,高学历至少证明这个人努力,000286
12,鬼,000263
13,孟山都是真的臭,000258
14,？,000259
15,钓了几名狱友,000278
16,确实不大  上6天那就5天活6天干 上7天也一样  总工作量不会因为你加时间就提升,000249
17,达叔呜呜呜,000275
18,颜值加一，长得一般连敲门砖都没有,000243
19,有钱人,000287
20,我一天12,000249
21,wcccc朕昨天刚这么痛一回,000257
22,这叫又当bz又要立牌坊,000268
23,高职的一点都不怕。,000271
24,狙击手！你嘎哈呢？,000244
25,哈哈哈哈哈哈哈已经开始笑了,000245
26,妈！,000252
27,这是真实的,000256
28,仙仙仙仙,000277
29,简悦儿,000265
30,哈哈哈哈哈哈,000244
31,活在梦里,000249
32,不会,000286
33,2,000286
34,蛋壳,000281
35,我的天啊,000259
36,生了，是个女娃,000248
37,卧槽，这是啥？？？？？,000287
38,这视频看得我梗了,000257
39,汤家凤,000252
40,哪来的这么多止血钳,000248
41,指出 谴责 ,000249
42,65535是以前传奇私服满级战士血量。,000277
43,大爷说的好,000241
44,我过,000281
45,007走起,000249
46,作为一个普通人，看到你抄袭别人的文章发视频也很气愤,000267
47,王思聪做过字幕组的。水平当然OK啦,000251
48,德语不请自来,000243
49,这是怎么了？流量至上的情况什么时候才能被纠正？,000268
50,单人旁数量很多,000277
51,财大牛逼,000287
52,跟半佛的风格好像,000244
53,这个纪录片我看过，被禁了,000251
54,概率,000281
55,wsc不是雅思8分吗……,000251
56,真实,000241
57,这话说的好装逼，买票就能看十分钟哈,000259
58,牛皮！,000272
59,利好茅台,000281
60,假的吧,000278
61,哈哈哈哈哈哈哈哈哈哈,000275
62,正道的光,000259
63,好厉害真的,000259
64,2未知为毛知道是正的,000254
65,按劳分配，明星收入真的超标了,000268
66,这个stupid太英了,000251
67,我决定了做一颗烂在家里的胖桃,000286
68,戳  chuo,000238
69,千万不要搜索戴戒指打保龄球,000244
70,说得好，我选择单着！,000286
71,还不是被粉丝惯的,000268
72,？？？？？,000263
73,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000264
74,施法前摇,000273
75,我为什么要别人介绍男朋友啊,000263
76,哈哈哈这编导没去过医院吗,000267
77,因为他一本正经抄袭,000267
78,升官发财,000274
79,我睡了,000257
80,2,000257
81,致敬,000268
82,呦，哥几个涉猎挺广，雕塑也来看看,000259
83,我看了真想喷,000261
84,又贵又难吃,000262
85,分析纯的杂质哈哈哈哈哈哈哈哈,000271
86,？？？,000260
87,我觉得有别的用途,000260
88,？,000260
89,太神了吧,000259
90,我有时候会感觉狠麻,000257
91,汪,000277
92,做梦去吧,000249
93,朋友让我帮他看看,000256
94,考第一比较安全,000240
95,诗云!!,000277
96,?,000260
97,ohhhhhhhhh,000254
98,？？？？,000260
99,真实,000265
100,1,000286
101,总说周知：让他人不必紧张的方法就是说出不要紧张,000240
102,看来还是有很多人愿意天天就当个普通工人上进心都没有，看这弹幕人还不少,000279
103,我们这边男方给了彩礼之后，女方家长会补贴一部分，然后再给女方,000286
104,好那个,000256
105,我是西语专业的学生 ,000243
106,猝死率下降,000249
107,卧槽,000260
108,你这个编的故事等会到警局再说吧（doge,000278
109,弹幕还真爱吃鱼啊,000261
110,发个弹幕,000252
111,stupid有内味儿了哈哈哈哈,000251
112,我呸,000249
113,大豆是为了其他粮食战略放弃,000258
114,在别人眼里是雕像。在艺术家不分涩不涩w,000259
115,2,000257
116,谁家厨房没漏勺,000261
117,22222,000257
118,哈哈哈哈哈哈,000273
119,小学可乖了看完天气预报就睡觉...,000265
120,顶级资本家。,000279
121,我精苏（doge）,000243
122,都不是什么好人,000268
123,私有化，你总不能拦着不让卖,000258
124,你是下一个8500,000237
125,不会,000286
126,扎心了,000241
127,罗老师附体,000237
128,今年才建立种子库，挪威08左右就建立了世界种子库。,000258
129,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000272
130,三秒了,000285
131,所有预测涨跌的都是神棍,000282
132,考研也是呀  哪不卷,000281
133,好多男生弹幕,000263
134,龟交,000256
135,s,000265
136,致敬,000268
137,题目就是这么出的,000254
138,哈哈哈哈哈哈哈哈哈哈哈,000237
139,在于他孤独悲哀的内心,000259
140,我完了,000257
141,你这个高仿号，半佛让我过来跟你对线,000244
142,NB,000287
143,我家冰箱比我大，我二十一【狗头】,000253
144,这就是屁,000249
145,好家伙,000281
146,脑子进水了才干这个,000246
147,nb,000287
148,反正现在蔬菜不好吃,000258
149,……,000256
150,？？哈哈哈,000244
151,wc,000256
152,喘气声奇怪配的吗？,000256
153,哈哈哈,000272
154,李宁？,000250
155,见棺发财,000274
156,都是很难洗的玩意啊,000261
157,帮朋友看看,000250
158,抄袭可耻,000267
159,这姐是有多不自信 ,000263
160,阻塞se,000257
161,天天鉴于,000275
162,帅,000272
163,唉,000259
164,哈哈哈哈哈哈哈哈哈哈哈哈,000265
165,2,000265
166,？？？？？？？,000256
167,省了搅拌的功夫然而洗起来麻烦100倍,000261
168,钓鱼吧,000278
169,不兴戴啊,000273
170,就硬吊,000278
171,哈哈哈哈哈哈哈哈哈,000245
172,哈哈哈哈哈哈,000273
173,hhhhhhh,000271
174,哈哈哈哈哈哈哈哈,000275
175,我对着一个马赛克看了快两分钟了,000277
176,哈哈哈哈哈哈哈哈哈哈哈哈好,000256
177,我连相亲对象都找不到,000286
178,我一个月1000就够,000268
179,哈哈哈哈哈哈哈哈哈哈,000245
180,简直牛壁！,000238
181,香,000286
182,他自己要是能做到不娱乐，我也会按他要求来,000279
183,？？？？？,000238
184,是贪得无厌，怎么会不知好歹，挤破头当明星呢,000268
185,妈！,000252
186,可是人家有钱人的世界里 几乎没有问题………………,000286
187,c,000247
188,一根筷子的事挡住就好了，最多一双,000261
189,升官发财,000274
190,人才,000272
191,滚蛋吧，农村都不让养猪，猪肉不贵就有鬼了,000258
192,这不炮机吗,000260
193,啊？？,000256
194,很快啊很快啊,000256
195,兰州拉面好一点的店都叼打他,000262
196,德语难死了,000243
197,家用厕所这么脏？,000269
198,居然是真的高压线,000253
199,哈哈哈,000237
200,有点帅,000272
201,说蒙牛的不要太无知，蒙牛是中粮旗下企业,000262
202,大病也要看什么病，一些病真的没法治疗,000267
203,做梦吧,000249
204,捷,000277
205,禮,000277
206,这脸怎么看着像特良普,000275
207,看起来像熊猫头表情包,000277
208,222,000265
209,真有你的哈哈哈哈,000275
210,没考过,000281
211,20分欧元,000283
212,见棺发财,000274
213,贝尼尼的雕塑，那种肌肉的纹理感真的很强,000259
214,波鲁那雷夫,000256
215,骂得漂亮,000244
216,空隙 佛    黑字 扭,000277
217,好！,000252
218,这成色也太好了吧,000278
219,还有一个很难吃的，西贝莜面,000262
220,2,000257
221,fgnb,000244
222,仁,000277
223,你大舌头,000246
224,中古,000237
225,唉,000268
226,哈哈哈哈哈哈哈哈哈哈哈哈哈,000244
227,单手开蛋留条缝就行，或者漏勺,000261
228,大概5年,000237
229,行业楷模,000244
230,哈哈，鲸鱼换的,000278
231,十年起步,000278
232,这个主要考绘画，魔法的话会拼顶面就行吧,000287
233,这大爷躲过去了，哈哈，这表情暗示,000241
234,临床医学考英语一,000252
235,卧槽,000243
236,哈哈哈，好奇什么人能斗过up,000244
237,求根公式好像浙教版八下就学了吧,000254
238,将军孤坟无人问，戏子家事天下闻,000268
239,鬼,000279
240,你承认就听他的。不成认他的专利。就是废纸一张。,000258
241,你再骂！！！,000265
242,贤宝宝,000275
243,押韵,000242
244,再见,000240
245,妈耶,000275
246,啊！还真的是这样啊！这个事情我还真的想过,000244
247,这嘴是借的，着急还咋滴,000257
248,水放多了,000261
