,弹幕,vid
0,地底下产的,000382
1,吾辈楷模。,000380
2,江海所以能为百谷王者 以其善下,000384
3,我一天两次,000380
4,我感觉我被坑了。,000378
5,？？？？,000380
6,NB,000379
7,买卖商品啊,000389
8,awsl,000377
9,口型没对上,000384
10,3,000378
11,靠的是知识储备,000383
12,1,000378
13,卧槽,000385
14,我已经听不懂了,000377
15,这个声音有点耳熟,000376
16,你搁这和我扯犊子呢,000375
17,666,000378
18,河北的真实,000392
19,静音模式太真实了,000390
20,可恨的投机商人,000379
21,震撼我妈100年 ,000385
22,哎呀我去,000379
23,复读机,000376
24,无期了吧,000382
25,哈哈哈还好我是理科生,000377
26,你这个授之以鱼有什么用呢,000389
27,招了吧,000382
28,就是为了生孩子而不是真的想干,000380
29,那为什么不是地牢呢,000380
30,哈哈哈哈,000373
31,亿点点大,000377
32,做水印不错,000375
33,这可不兴买啊,000382
34,已经开始笑了,000380
35,钻石就是个骗局，所以买钻石必须带证书，否则不值钱,000388
36,呵呵呵呵,000391
37,在民治呀？,000373
38,和菜经理没关系……,000386
39,你这骂人骂的，半导体本身波动大,000386
40,不信谣不传谣,000380
41,我感觉这大夫就是,000390
42,与豚击剑,000385
43,恩恩,000389
44,鲨鱼:到底说才是一方霸主,000385
45,白酒股价超过打盘的3500就好玩了,000386
46,这欣欣向荣的音乐,000379
47,所以钱就直接花了最保值,000378
48,疯起来连雄海豚都不放过,000385
49,1/10分布,000375
50,说以学院为结尾的学校不好那HR能笑死我，麻省理工学院不好？,000392
51,我就是消费,000389
52,色,000376
53,这个词不用哔吗？,000390
54,视频是抄袭的下方我放了链接最新评论,000379
55,紧张了,000383
56,复读机,000376
57,额屁股搁哪呢,000391
58,太对了！,000384
59,en,000375
60,太真实了,000383
61,现在都不用镭了,000379
62,鹤老师，爱你么么哒,000389
63,俺也一样,000376
64,哈哈哈,000373
65,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000382
66,社会性死亡的笑死233,000390
67,我能25个,000380
68,必修1,000387
69,哈哈哈哈  哈哈,000373
70,重新定义不值钱,000388
71,灵魂出窍？,000383
72,呵呵，你别买商业险,000378
73,我,000381
74,3,000378
75,跟我上床摔跤！,000380
76,大师我悟了,000387
77,这他妈都是假的，你们也信，野鸡培训机构,000383
78,不愧是我,000390
79,这个真的，,000389
80,深圳湾一号：pardon?,000389
81,好玩,000375
82,真阴间！活不错，当赏,000373
83,3,000378
84,利息太低了 房贷5.1 ,000389
85,确实没有泡沫，搞建筑的朋友应该知道，主要原因还是因为地价高，和开发商关系不大​,000391
86,这是氯化镭,000379
87,懂了，下次用均值,000375
