,弹幕,vid
0,帮我朋友看看,000137
1,她不如走憨憨路线，还挺带感,000149
2,必须死,000157
3,1,000128
4,我记得,000133
5,瑞典制造就很牛？手表可以 你饭盒也来吹？,000129
6,你这是瞧不起我亚洲一哥银环,000128
7,卡点了,000127
8,收藏说明了一些问题,000137
9,2,000147
10,中枪,000153
11,111111,000133
12,1,000128
13,我饿了,000160
14,我在吃饭,000132
15,喜    闻    乐    见,000128
16,直接好家伙,000151
17,吓死我了,000136
18,穿甲了,000153
19,大毛腿,000143
20,妹妹右腿有腿毛,000143
21,所以我一个女生为什么会看这个......,000160
22,真实,000148
23,我准时下班,000148
24,8年才这么点，不如贷买房，,000141
25,毛豆啊,000152
26,深圳还有特别低的房价指导价。给贷款也给的不多了。,000151
27,学到了学到了,000146
28,不能生气我不就会很压抑，好像不能两全阿,000131
29,1,000147
30,五胡乱华一样的灾难,000134
31,阶梯计划 程心直呼内行,000132
32,3.5,000160
33,？,000146
34,2,000147
35,太真實了,000153
36,收藏比赞多,000137
37,顺便还训练了ai,000155
38,国产咋啦，我就喜欢用,000129
39,变态,000140
40,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000161
41,本分厂吧 ,000148
42,有钱,000141
43,关键犹太人,000134
44,庞门左道好像能用,000155
45,老绿茶了,000149
46,巧了，我在大号,000158
47,哈哈哈,000160
48,公主？,000149
49,汉 尼 拔,000132
50,《赞 不 绝 口》,000142
51,iLidiLid,000130
52,1,000147
53,啊啊啊啊啊啊啊我的天,000140
54,我裂开了,000158
55,哪里都有刀友 除了客户端,000137
56,太少了,000141
57,土啷子,000128
58,安吧GIAO~,000136
59,1,000155
60,我替浩繁看一下,000137
61,？？？,000158
62,这一口四川话听得我舒坦,000147
63,会,000129
64,只要爷不出去野外爷就没事,000128
65,鬼畜区UP主的老朋友了,000155
66,我是蹲便,000158
67,我一直认为颜色鲜艳的一定有毒,000128
68,走路有点嚣张,000141
69,帮朋友看,000159
70,2,000147
71,我是谁我在哪儿我为什么要看这,000158
72,愧疚感,000153
73,肯定是你这个西瓜买的不熟。,000132
74,2,000147
75,浮熔游响红,000136
76,1,000147
77,我又长又弯，小兄弟脑袋还有点大,000137
78,风魔龙BGM,000145
79,刚需怎么办？,000151
80,淑女萌请进,000160
81,拉完就跑,000158
82,1,000147
83,以后住网吧里，买nmp房子,000151
84,简谐运动,000158
85,隔壁就是驿站。感觉没那么多件。,000157
86,危情油砍古德汤hair,000161
87,在厕所拉翔的我是什么感受）,000158
88,这恐怖的收藏量,000137
89,1,000133
90,6666学到了,000144
