,弹幕,vid
0,一菲？,000383
1,深圳龙华,000373
2,然后然后然后然后,000383
3,鼹鼠先生扔掉了擦洗用的刷子,000381
4,BGM有点东西,000385
5,up主还是太年轻....,000389
6,ohhhhh,000375
7,交警哈哈哈哈哈哈哈,000373
8,是学校上的好？还是家长教的好啊？真好,000387
9,22岁1000次报道。有女友,000380
10,这让我想起了我大学毕业时候参加的银行面试，在南京，我也是慌的一笔，语无伦次,000383
11,？？？？？？？？,000380
12,咳咳,000375
13,麻省理工学院？,000392
14,6666,000375
15,纯天然,000379
16,美甲挺好看的,000388
17,卧槽  厉害了,000385
18,说买房属于消费支出的建议回去重学经济学,000389
19,倒也不必打这种比方甚至还同为女性,000378
20,是的,000392
21,活久见,000385
22,雷人产品,000379
23,保险中介更不合规哦！,000378
24,一层maxpooling解决,000375
25,同款鼠标我去,000373
26,傻,000391
27,白嫖,000376
28,电影水星记,000385
29,一千多年了,000382
30,适合18岁的小朋友看,000381
31,11,000378
32,别总瞎宣传了,000389
33,快乐,000376
34,再念十遍听听,000383
35,藏s图建议幻影坦克,000375
36,？,000390
37,15,000380
38,今天不是周三吗？,000386
39,亚那拉一卡,000380
40,牛逼啊,000387
41,保护,000378
42,哈哈哈哈成都,000373
43,？？？？？,000379
44,是时候打扫了！”,000381
45,妈也,000379
46,我赎回了景顺,000386
47,复读机,000376
48,哈哈哈哈,000373
49,难道这是小周,000375
50,利息低我笑了…,000389
51,我凭本事刷到的,000390
52,您超速了,000381
53,受教了（狗头保护）,000392
54,春联：wdnmd,000373
55,1,000378
56,好家伙,000380
57,《足浴》,000373
58,202的我不想说话,000380
59,哈哈哈,000373
60,老师~,000387
61,乱的一批哈哈,000373
62,1817年的老东西啊,000388
63,为什么我的首页会刷到这个,000390
64,女生后悔更多的感觉噢,000380
65,？？？,000379
66,我有个朋友,000380
67,3333,000378
68,专业,000373
69,我第二次买房，终于换到了这里最好的房子,000389
70,年轻人不讲武德，耗子尾汁,000376
71,死铺该思密达,000376
72,？,000383
73,买房不是来住的吗,000389
74,我能一次做10个引体向上,000380
75,洗脑文化，口号文化，演员文化。,000383
76,？？？怎么肥四为什么我的首页会有这个？？？,000390
77,空条承太郎送出三个火箭,000385
78,2222,000378
79,离谱,000385
80,好家伙,000385
81,我是一户,000376
82,？？？？？？？？？,000375
83,贤宝宝,000382
84,看来弹幕水平真的不行,000389
85,太细节了,000377
86,中间的那个云,000375
87,中国人寿也有这产品,000378
88,成华大道,000373
89,哈哈哈哈,000373
90,111,000385
91,《电脑配件》,000390
92,三连,000392
93,高中生物...电刺激法,000390
94,我用眼睛看,000383
95,乡镇只需要执行就可以,000383
96,2333,000378
97,对不起，我点了进来,000390
98,所以这件事告诉我们，发现了什么，最好先屯一批货,000379
99,可爱吗？,000381
100,这个角度和pla我熟啊,000373
101,确实,000380
102,这是净赎回还是啥,000386
103,mate40？,000373
