,弹幕,vid
0,我用眼镜看,000383
1,如果是这种水平的HR，我宁愿不去这个公司上班,000392
2,Hhhhhhhhh,000388
3,又是在熟人那儿买的吧,000388
4,我帮我朋友康康,000390
5,wc,000377
6,自然啊 现实,000383
7,哈哈哈哈哈哈哈哈哈,000390
8,细节啊,000377
9,md服了,000380
10,对不起 我这辈子白来了,000387
11,先吞细胞核 然后带他们来团聚,000377
12,草,000385
13,复读机，以及白嫖(bushi,000376
14,海绵手指,000377
15,复读机,000376
16,我觉得有点背了,000383
17,我tm住四五线不用安家？,000389
18,2,000378
19,严    谨,000387
20,内行,000377
21,我还是太瘦了。,000380
22,BGM是什么,000379
23,国家已经在锁贷款了 就是通胀来了 吃不消,000389
24,之前一直以为电脑会把这一区域的颜色平均呈相近的颜色，代替一个点（doge,000375
25,无影坦克,000375
26,1,000378
27,我一直觉得保险就像传销,000378
28,我还需要一个拖把,000381
29,俺也一样,000388
30,下次一定,000375
31,人穷莫入众,000384
32,很厉害了，紧张但依然条理清晰,000383
33,保护,000378
34,薛定谔：啥都是我的,000387
35,梅林医院,000373
36,山里的笋为何被你夺了,000376
37,土豪!(^O^)y,000386
38,没能力没朋友,000384
39,大十年,000382
40,富婆我不想努力了,000388
41,我信你个鬼,000375
42,科普一下居里夫人是渣女hhh,000379
43,《好像》,000382
44,薛之谦你怎么说上房子了，不唱歌了？,000389
45,那我啥都买不了了。。。。,000389
46,1,000385
47,昆山花桥建医院 建了五个小学 人口流入啊,000389
48,？,000387
49,乌 鸦 坐 飞 机,000377
50,我也是天性使然,000385
51,这叫k线？,000386
52,下辈子当个男的吧,000390
53,原来如此,000390
54,不认同,000389
55,祖上倒斗的嘛,000382
56,这回答还能拿高分？,000383
57,她平时说话肯定很流利，就是可能比较紧张,000383
58,？？？,000380
59,因为是先打靶后画圈,000375
60,大 鱼 海 棠,000385
61,111111,000385
62,我靠,000387
63,是的,000392
64,这是不是有什么生物缺陷？,000385
65,？,000375
66,卧槽,000387
67,1,000378
68,下次一定,000376
69,呜呜呜没有讲Natural Killer Cell 哭哭,000377
70,夺笋啊,000376
71,复读机,000376
72,人类的本质是具有社会性的,000376
73,拉倒吧，还有保险公司让百姓占便宜的可能吗,000378
74,2,000378
75,33,000378
76,祖传你大爷，你家东西能从春秋传到现在，还tm多民族的物件,000382
77,？？？？？,000385
78,当时的某些事放在现在很是好笑,000379
79,我已经听不懂了，只想看他们谈恋爱,000377
80,我决定早睡一分钟，鼓励一下她们,000377
81,很久之前就了解过这个哈哈哈 但是一直没敢尝试,000390
82,比博燃,000376
83,哈哈哈哈,000373
84,让我看看是什么总出现在我的首页,000375
85,绝啊！,000385
86,我是1.我已经报警了,000378
87,1,000378
88,3,000378
89,“美丽的颜色”,000379
90,信息量太多，已放弃理解,000380
91,缩小为原来的百分之一啊…,000375
92,知识盲区,000390
93,我这就动笔,000390
94,果然我写的文是没有错的,000390
95,1817年,000388
96,好家伙，怎么还没死绝呢,000379
97,文科生开始困了,000377
98,说实话确实很简洁,000375
99,1,000378
100,虽然我不学经济，但我知道提前还房贷的比较傻,000389
101,吃瓜吃到自己家,000380
102,不看了不看了，紧张死我了,000383
103,现在三线也不行了,000389
104,那美金怎么说，钱不一定是贬值，而是在你手里不能升值,000378
105,woc,000390
106,无影坦克？,000375
107,80年。。。1941年,000378
108,不是。20年四季度的拿出来说？赎回是多，但是买入更多啊,000386
109,范闲，你别装了,000387
110,生动形象,000375
111,放屁,000389
112,别买泰康，和任何储蓄型保险,000378
113,讲了这么久我还没看到日本网友的反应可恶,000376
114,那black不都是暗红色,000377
115,不买公寓买得起别墅？,000389
116,主题升华了,000376
117,组胺是组氨酸脱羧生成的,000377
118,3,000378
119,他们不知道？别闹，当时宣传的就是镭能延寿,000379
120,逐渐飘离标题~,000376
121,无法直视海豚了,000385
122,如果通胀低就是另外一个说法,000389
123,1,000378
124,punchline,000373
125,是真的很简单了，认真的,000375
