,弹幕,vid
0,付出就一定有回报?,000539
1,啊啊啊啊啊啊啊啊啊啊啊啊,000538
2,380,000558
3,输钱皆因赢钱起！！！,000543
4,王者之拉,000563
5,很多事，想通了就自由了,000539
6,突然想学！！！,000534
7,上海没有鸟，因为没有＂鸟巢＂,000561
8,剑刃风暴,000555
9,算通胀就赚得你妈都不认识,000546
10,致敬,000548
11,you looks like an actor ,000534
12,吃泻药不是一个道理？,000549
13,法外狂徒，张三！,000542
14,因为他在想怎么撩其他妹子,000562
15,张三死神。,000542
16,姐姐性别不要卡的那么死,000538
17,对，我们领导几乎天天走哪都带着电脑,000539
18,630分以上，想去北邮,000558
19,四川大学,000558
20,柳公子，有点昭和风的感觉,000539
21,啊啊啊啊啊啊啊啊啊啊啊啊啊,000538
22,海王星永远滴神！！！,000564
23,笨比之拉,000563
24,好帅,000534
25,OK,000557
26,她是谁。。。,000553
27,已经被抬走了,000547
28,111,000535
29,郑爽狗东西！,000544
30,玄学可还行。。。,000539
31,？？？,000554
32,击剑,000563
33,说得挺实用,000540
34,以后还是喝咖啡谈生意,000540
35,人骨有什么价值么？当标本？,000544
36,英雄联盟真的用心啊，而且不花钱一样可以玩,000555
37,一点没有保护文物意识这些人还炫耀呢,000547
38,1,000557
39,理科700分,000558
40,感觉一卡一卡有点难受,000553
41,我看是西周的,000545
42,亲爹降临术笑死了,000555
43,新年好,000543
44,同济大学！！,000558
45,爽柳见,000560
46,好温柔,000534
47,卧槽好痛,000549
48,对,000539
49,我直接自信:嗨老公,000538
50,压三木,000542
51,扛不住了，溜了溜了,000549
52,我的猫毛呀啊,000544
53,被踢出群限定,000564
54,1,000535
55,一千四个，五百八百一个，难道不是赚了吗？,000550
56,致敬,000548
57,您说的方法真管用,000541
58,猩红之球,000564
59,我第一个纸条便签就是这个作者,000535
60,乾隆都做不出来,000554
61,我帮我朋友看看,000541
62,荣耀剑下取！均衡乱中存！,000555
63,卖同事？,000556
64,这是被动,000555
65,致敬,000548
66,云南大学？,000539
67,？,000549
68,心态,000558
69,MIUI12限定,000564
70,无知者在劫难逃,000555
71,天哪……,000544
72,我直接抢劫,000543
73,在劫难逃,000555
74,鸟：有病是吧这个人,000561
75,冲啊啊啊啊啊啊啊啊！,000555
76,？？？？,000543
77,脑浆子,000547
78,致敬,000548
79,凯隐皇帝！万王之王！伟大旨意！启明恒星！,000563
80,几十万不能找个活的吗,000544
81,方唐镜？,000554
82,中国建筑？,000539
83,脾气太好了医生,000552
84,默认值,000553
85,笑死了救命啊,000534
86,致敬,000548
87,主要是我记不住啊啊啊啊,000535
88,值钱,000544
89,存在即合理,000544
90,等死吧,000556
91,建筑真的很难,000539
92,好家伙走什么线，你玩游戏玩昏头了吧,000549
93,你再骂?,000541
94,a4腰就是病态，我骨架大，光算肋骨宽度就比a4宽，再瘦都瘦不到a4,000549
95,520,000558
96,11111,000535
97,（╯‵□′）╯︵┴─┴,000562
98,牵强，准确还得加上大概,000561
99,中大,000558
100,好帅的小姐姐！！！！,000538
101,色彩各个鲜艳得像魔法少女变身器,000554
102,try try就die die,000562
103,秘奥义,000555
104,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
105,天气好冷啊，我的心冰冰的,000542
106,八分熟,000544
107,去体制吧,000539
108,哈哈哈,000543
109,他妈他要把我掰直了！,000538
110,星际穿越,000564
111,在我们小学二年级就学过……不好意思串台了,000555
112,啊啊啊啊啊,000538
113,哈哈哈哈哈哈哈哈,000534
114,这个标题就已经赢了,000535
115,老师好,000543
116,假设，假设性假设,000561
117,值钱,000544
118,我玩过，现在没有了,000543
119,无边落木,000555
120,从头到尾都在假设，那我给公司做审计可不可以都假设就行了？,000561
121,你的英语更清楚，更容易听懂（doge）,000534
122,Wegame缺少了核心元素,000553
123,致敬,000548
124,黎龙,000550
125,争取判个死刑,000547
126,我自首,000543
127,牛逼,000563
128,哈哈哈哈哈哈哈,000562
129,这你妈叫减肥,000549
130,hhhhhhhhhhhhhhh,000562
131,老婆,000535
132,好家伙,000563
133,致敬,000548
134,限  时  出  售,000564
135,啪啪啪哈哈哈哈哈哈哈哈哈哈哈海,000562
136,砍油踹？,000534
137,汝为人言否？,000541
138,哈哈哈哈哈哈哈h,000554
139,暴利：指火化时爆舍利子,000549
140,心疼,000539
141,呕出来还不如不吃,000549
142,同事老工具人了,000556
143,微干木,000553
144,今年第一次实习，确实第一次听说，震惊了,000546
145,武汉大学,000558
146,看u踹,000534
147,那必然是幻樱杀缭乱,000555
148,可老了，都长猫了,000545
149,憋说了，亚索是艾欧尼亚人,000555
150,值钱,000544
151,哈哈哈哈哈哈,000535
152,我也这样，但是后来我悟了，自己的事才是最要紧的，其它的都要往后稍稍,000539
153,哈哈哈哈哈,000534
154,王冰冰,000542
155,男受,000555
156,学会了学会了,000543
157,你需要一个男朋友就是在下我,000539
158,裸十一,000555
159,惨了，我没救了,000535
160,值TM的钱,000544
161,解锁新人物：王六,000543
162,你确实更适合当演员，设计留给热爱者,000539
163,g2：？,000555
164,无耻,000547
165,好家伙，本太刀侠不请自来,000555
166,3分钟的视频1分49秒才讲到主题。。。,000551
167,致敬,000548
168,用WE就够了,000553
169,可怕,000544
170,我全都要,000534
171,哈哈哈哈哈哈哈哈哈哈,000534
172,550,000558
173,这猫焊的,000545
174,致敬,000548
175,笑你妈,000547
176,咕噜咕噜,000534
177,土 味 十 三,000564
178,零分，直接改条件,000556
179,嗨，老公！！！！,000534
180,卧槽卧槽，真·一步到位,000549
181,找吃的,000549
182,？？？,000534
183,乂,000542
184,啥？,000543
185,BGM，buttercup,000535
186,姐姐看我啊啊啊啊啊啊啊/疯了,000538
187,《星际穿越》！,000564
188,考完才看到-_-||,000535
189,而且建筑师工资很低,000539
190,哈哈哈,000557
191,张三杀疯了,000542
192,谢谢姐姐,000558
193,我不叫蔚，我叫楚雨荨,000555
194,我一个女！！！！！！！！！？！！！！！！！的,000562
195,11111,000535
196,你们不对劲,000549
197,致敬,000548
198,满门忠烈,000548
199,青岛理工,000558
200,容我慢慢看,000553
201,芜湖起飞，乌鸦坐飞机，都比叹为观止好,000563
202,贫穷让我一无所知,000543
203,我直接自信：嗨！老公！,000538
204,很强,000544
205,武汉大学,000558
206,致敬,000548
207,我与赌毒不共戴天,000543
208,670,000558
209,看得出看得出,000539
210,rap god,000534
211,观菊不语真君子,000552
212,优秀啊,000538
213,建议反复观看,000535
214,问题难度太大，没见过。,000556
215,静音后舒服多了,000553
216,借你吉言,000558
217,你可能对上海有什么误解,000561
218,我没变色吧,000549
219,垃圾老板,000539
220,值钱,000544
221,致敬,000548
222,我收回,000546
223,致敬,000548
224,这叫简单纯粹？也挺花花北北，爷平时直接用wallpaper不香吗？,000553
225,致敬,000548
226,阴阳杀缭乱,000555
227,天文算法，哈哈，银河星有多少恒星？,000561
228,尬,000560
229,红配绿好家伙,000554
230,致敬,000548
231,懵逼，这他吗商家是疯了吗？！,000549
232,贝爷！,000542
233,神,000542
234,哈哈哈哈哈哈哈哈哈哈,000552
235,归曼火花一闪，雷杰多人头落地,000555
236,掩 耳 盗 铃,000563
237,生化环材了解一下,000539
238,卷,000539
239,张三李四王五赵六,000543
