,弹幕,vid
0,升值不一定是好事,000210
1,哈哈,000188
2,朗朗风评被害,000193
3,都是头发换的呀,000207
4,她不是中国人民的朋友，她是中国人,000184
5,兔子是全世界唯一一个拥有完整工业体系的国家。美国都没有完整的工业体系。,000173
6,哈哈哈哈哈哈哈哈哈哈哈哈，高情商的娃都这么说,000180
7,1111,000200
8,真实,000200
9,哈哈哈哈哈哈哈,000211
10,泥巴都不清理一下，还编呢,000185
11,好疼好疼,000187
12,记住他，见一次打一次,000177
13,30%,000198
14,1111可还是想听,000200
15,你们连国旗的制作者都不明确，，，太无语了,000211
16,连绿皮火车上厕所门上的锁都不放过,000192
17,哈哈哈哈哈哈哈哈我好喜欢这个主持人,000193
18,哎,000200
19,白鲸,000188
20,我,000186
21,现在了人民的对立面,000198
22,快我的奥妙在哪，快用奥妙,000178
23,卧槽牛逼,000188
24,如果让中国大爷大妈跟对骂的话,000211
25,卧槽，一毛一样,000201
26,对的，其实就是电视购物的套路,000183
27,致敬,000177
28,苍山人哈哈,000206
29,ALL IN,000198
30,摇摇晃晃的人间,000193
31,呵呵,000173
32,致敬,000177
33,西语？,000183
34,夸张了吧,000173
35,666,000198
36,这,000182
37,真的哇，老板都是受过培训么,000201
38,研究锁的,000192
39,标题值三连好吗！,000190
40,有觉悟,000212
41,我幵开了,000203
42,侮辱性极强,000206
43,ALL IN,000198
44,老板：大喜临门啊,000201
45,很漂亮,000212
46,3年,000185
47,《第   三》,000173
48,爱了爱了,000190
49,这个id…划粉真就无处不在（doge,000207
50,老大呢？,000198
51,学阀,000193
52,还真是。。。,000188
53,哈哈哈哈,000180
54,正道的光,000184
55,代购会变便宜,000210
56,鲶鱼夺笋呐,000191
57,注意左下角,000211
58,“我吞下一弯铁做的月亮”,000193
59,二三十万一平，不至于只买到个卫生间,000179
60,我吃东西呢,000193
61,？？？？？？？,000206
62,棒！,000181
63,大学老师的既视感…,000210
64,nb！！！！！,000188
65,听不懂,000198
66,好诗啊喂！是不是,000177
67,支书牛逼,000206
68,湿魔,000193
69,好家伙,000200
70,还有一块就离谱,000179
71,？？？？、、,000203
72,新年快乐,000183
73,敬礼,000184
74,于老师的狮子头,000174
75,前方高萌,000186
76,我也是个,000193
77,？？？,000203
78,爱自己,000199
79,凯丽很,000188
80,！,000188
81,妖言惑众，根本原因是美国超量QE,000210
