,弹幕,vid
0,漩涡！！,000231
1,这个下架了,000235
2,云南的,000228
3,哈哈哈哈哈哈哈哈哈哈哈,000226
4,杨桃,000231
5,那告辞了,000235
6,肉呢？,000229
7,营销号,000223
8,诸君 我好怕,000218
9,肉饺子,000229
10,2020年全国一卷立体几何,000227
11,你敢不敢把牌位放家里,000217
12,怕不是买了个微焦镜头,000231
13,？,000224
14,那没事了,000234
15,清美,000216
16,“很友好”,000224
17,年级前一百，还不错,000227
18,王二妮当老师去了？,000218
19,60*0.4+4 =28,000218
20,啊这，它好丑,000230
21,感觉这些是废话了。？,000232
22,60/2-12,000218
23,哈哈哈哈哈哈哈哈哈哈哈哈好,000220
24,冰冰你听我狡辩,000222
25,云天明的魔鬼嘛？,000231
26,鬼,000235
27,澳柯玛电动车？,000223
28,关注了,000222
29,？？,000217
30,刀和相机我都要,000231
31,？？？,000214
32,………费了那么多劲…起了个外国名………,000223
33,五天后,000227
34,？,000232
35,像淮南口音,000218
36,英语老师不用紧张,000232
37,哈哈哈哈哈哈,000214
38,再见,000235
39,山东菏泽曹县牛逼六六我的宝贝,000220
40,请问弹幕在保护什么？,000221
41,完了，又要被举报了,000220
42,诶？,000231
43,up的声音真的很温柔啊,000227
44,好像跟铁线虫差不多,000230
45,冻豆腐？,000229
46,yue…我感觉梁女士都尴尬了,000214
47,浙江大学,000216
48,这个已经没了，我之前偷摸找到的一直在用。怀疑是这种视频播放多了导致的,000235
49,都仿品犯个屁最,000226
50,青岛大学！！,000216
51,那没事了,000234
52,出来就弯了？？这是全民盗墓呢？没人管？？,000217
53,？？？？,000217
54,亚马逊哭了亚马逊哭了,000229
55,暴力,000230
56,居然有人选有情可原？？？？？？,000221
57,我们英语一直考主旨大意,000224
58,谢谢哥！,000227
59,。。,000232
60,保护,000221
61,哈哈哈哈，笑死我了,000220
62,卧槽！你也太丑了吧！,000230
63,哈哈哈哈哈哈哈哈,000217
64,保护,000221
65,什么画？,000235
66,金丝大环刀,000231
67,“大”图,000235
68,猝不及防,000227
69,sacrifice,000226
70,不---------------------------要------------------------------啊--------------------------------------,000231
71,秒 关 注,000222
72,再见,000235
73,原来up主是学心理学的。我也是考心理学的，我觉得喜欢并且学习心理学的人三观一般都比较正。,000221
74,你怎么还在更啊,000229
75,封号斗罗,000235
76,12,000216
77,开幕暴击,000218
78,同款外星人键盘,000226
79,哈哈哈哈哈哈,000217
80,卧槽,000230
81,那没事了,000234
82,蟹妖,000230
83,这有点过分了吧这,000220
84,刚考完才看到,000227
85,李蔚NB,000223
86,不能完犊子,000220
87,哈哈哈哈哈,000220
88,这不已经上了吗？,000235
89,这个太完整了吧，要真的能当馆宝了,000226
90,确实,000227
91,中  国  力  量,000223
92,自从家里买了把刀，家里就只剩刀了,000231
93,？？？？,000221
94,山东人牛批,000220
95,偷摸学习,000227
96,一般学校都不这么开头，直接接受大牛们的冷眼和讥讽吧,000232
97,我为什么要晚上看,000229
98,听力，最后那女的念独白的时候，我TM就在想，大姐您喝口水行呗！就缺这口农夫山泉？？！[笑]​,000224
99,已经开始害怕了,000218
