,弹幕,vid
0,省纸神体,000277
1,三年？,000277
2,国企有的都不按着这个来，近几年变成一天将近12个小时，说是因为招不上人。你搁这骗谁呢？,000249
3,双方脱离的叫两头婚，江浙这边比较多,000286
4,劳 动 法,000249
5,白嫖失败,000287
6,2,000258
7,胎儿看性别了解一下,000267
8,哈哈哈哈哈哈哈韭菜盒子,000244
9,国家牛皮,000241
10,有的女的太自私,000263
11,哈哈哈哈哈哈哈,000278
12,来了,000252
13,为什么是女书不是男书，气抖冷,000277
14,有血管！,000259
15,不和共识作对，那就甘愿吃shi。你也是坨shi,000253
16,扯淡,000263
17,绿茶,000263
18,哈哈哈哈哈哈哈哈哈哈哈,000245
19,1,000281
20,心好累哦,000281
21,懂了，马上去旷课,000257
22,每日一遍,000241
23,啥b,000263
24,2,000257
25,哲学？,000251
26,最好孩子别烧我，直接埋了就行,000244
27,2014 9 23,000238
28,浊化,000239
29,高手！,000287
30,1,000237
31,呦呦呦呦呦呦呦呦呦呦呦呦呦,000275
32,2,000258
33,升官发财,000274
34,不都一个结果吗 就是找了个理由呗,000263
35,啊啊啊想见戳爷 bkpp bounprem 陈瑞书,000265
36,……看哭了,000259
37,别念了师傅,000253
38,前面的 我大学的老师就让我们直呼其名了,000264
39,哈哈哈哈哈哈哈哈哈哈,000257
40,没看,000267
41,噗,000275
42,？？？？,000263
43,苏苏姐,000242
44,1,000281
45,齁咸,000262
46,建议国家管管考公务员的机构,000281
47,2,000286
48,学信网: 你说谁呢。阿巴啊巴～,000244
49,不是教资，是教师编，比教资难多了,000281
50,卡子妈,000252
51,鸭子！,000272
52,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000245
53,眼睛转转可好，别读屏,000246
54,这东西洗起来很要命吧,000261
55,妈！,000252
56,人家有技术和知识产权，我们有房地产,000258
57,见棺发财,000274
58,浙江湖州不知名小镇彩礼45万底线,000286
59,会,000286
60,我相了5年，每年起码5个,000286
61,我能把这些面试官干趴下,000240
62,草,000271
