,弹幕,vid
0,好！,000069
1,金华！,000068
2,网吧,000070
3,天秤座报道,000065
4,刚去,000070
5,讨好型人格,000065
6,没公主了,000070
7,我我我,000065
8,我基本都是这样子,000065
9,哈哈哈,000070
10,全民K歌上面也是这样的情况。,000070
11,最烦你这种标题党,000067
12,怎么拒绝三连（白嫖）,000065
13,去的呀，谁说的不去,000070
14,现在都是流量明星，没有原创歌曲,000070
15,我一般都说 不行,000065
16,武汉,000068
17,。,000068
18,人人适宜？？？？,000069
19,线上有天然缺陷,000070
20,推荐你看一篇文章，为什么我不体检,000067
21,雅美蝶,000065
22,是的  团建去KTV,000070
23,双鱼来学习了,000065
24,哈哈哈哈我老能拖了,000065
25,江西太瞩目了！,000068
26,没钱,000070
27,空投2:14,000065
28,程序员也不富啊,000066
29,大城市养老不一定好,000068
30,下次一定,000065
31,傻朋友竟是我自己,000065
32,没有,000068
33,说讲了个寂寞的，你的理解能力就这么差？,000068
34,你在无中生友，你在暗渡陈仓,000069
35,都去酒吧了,000070
36,猝不及防,000068
37,冲着直奔主题都要给个三连,000069
38,难怪说女生多做皮肤好,000069
39,保定军校,000068
40,武汉的来了,000068
41,苏州,000068
42,河南…,000068
43,这都要下架？,000070
44,懂了这就去做,000069
45,小丑竟是我自己,000065
46,暮光之城,000068
47,刚去,000070
48,?？？,000069
49,没有朋友知道,000068
50,重来不去,000070
51,因为9116,000070
52,？,000067
53,以前是现在好得多,000065
54,医生说得对,000067
55,小丑竟是我自己,000065
56,炮姐,000070
57,说的真好,000065
58,消费低？？？,000070
59,再次扎心,000068
60,？,000068
61,小丑竟是我自己,000065
62,是我,000065
63,不喜欢KTV,000070
64,多做,000069
65,哈哈哈嗝,000068
66,我喜欢说我不要,000065
