,弹幕,vid
0,接化发,000492
1,在吃,000512
2,大忠若奸,000514
3,米娅鱼笑死我了 老美术生了,000512
4,明示,000486
5,今天也是一个帅鸽,000501
6,热乎的,000529
7,只要我在哪边哪边好赢,000531
8,我呆的城市都没地铁,000522
9,地铁老人又出现了,000510
10,垫背,000500
11,儿科！,000527
12,。。。,000490
13,这就是醉鱼草！,000510
14,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000527
15,P——4——2——D——C——！,000520
16,耳机党聋了,000515
17,哈哈哈哈哈哈,000531
18,害怕,000490
19,确实！,000512
20,哈哈哈哈哈,000529
21,主要看脸,000529
22,好美,000504
23,看过,000490
24,这品相挺好,000493
25,吴王夫差,000493
26,帕丁顿熊,000498
27,滋儿哇滋儿哇滋儿哇,000510
28,我一脚一个,000510
29,信硬气功跟信电钻有什么区别,000528
30,大学生看这个视频津津有味,000516
31,这大胖娘们儿我喜欢,000507
32,这咋一股唐山味呢,000497
33,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,000487
34,这还挺好吃的。。。。,000512
35,牛年股市要躁动,000521
36,胆小，不敢233,000512
37,哈哈哈哈哈,000494
38,致敬,000533
39,。。。。。,000486
40,2,000520
41,烟 盐,000490
42,别骂了别骂了哈哈哈哈哈哈哈哈哈哈,000516
43,像削甘蔗,000494
44,银枪刺喉啊 ,000528
45,来了来了,000529
46,人没有吃这个的,000512
47,metro station,000522
48,这也是不容易,000516
49,我语文也好 历史不好,000496
50,大佬的头发都还这么茂盛,000495
51,感觉是钓鱼...郭那个位置的人很多人想拉拢哪能那么容易出国,000511
52,好像葫芦娃里那个男妖怪,000510
53,群魔乱舞,000521
54,我当时只有卧槽,000514
55,这好像是鹰眼电影里的无人机行驶通道,000520
56,那现在京东的工作人员该去哪儿呢,000491
57,高二惶恐,000524
58,好了,000508
59,您,000486
60,牛逼,000487
61,我也有个朋友,000515
62,还真是,000512
63,1,000531
64,反转吧因该是,000528
65,哟哟哟哟哟哟,000505
66,非常赞同 所以我读书的时候总和别人说答案都在题里都告诉你了,000496
67,我们家就有一颗见血封喉树,000512
68,橘生淮北而已,000511
69,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000530
70,小时候玩过,000512
71,工具鸽,000501
72,乳腺是最好的，收入高，手术简单，研究多,000527
73,你在骂,000510
74,非常乱？,000530
75,不屑还行。你不会玩就直说。。,000531
76,当时科学家看不到前途,000511
77,咬人老疼了,000510
78,非常合理,000497
79,我们这叫打碗籽,000512
80,好家伙，精辟,000520
81,啊…难怪,000515
82,致敬,000533
83,期待,000518
84,投币/收藏/点赞/分享,000486
85,出现了！Alpha统一批发信息素的味道,000510
86,太假了，吹牛呢,000491
87,姐姐真学霸,000529
88,土鳖哈哈哈,000510
89,还挺聪明哈哈哈,000512
90,谢谢,000496
91,为了学历史，我还得学好语文,000496
92,急诊医生辛苦了,000527
93,quan,000505
94,草，Southgate,000522
95,好,000501
96,dota狂喜,000531
97,之前没买的这辈子很难翻身,000521
98,哈哈哈哈哈哈哈,000519
99,大一狂喜,000524
100,哈哈哈哈哈哈,000515
101,这不是基操吗,000517
102,《非常简单！》,000520
103,ohhhhhhhhhhhhhhhhhh,000494
104,你可牛逼了,000491
105,知识点密集,000510
106,高三哭了,000524
107,它来了,000502
108,资金要流入实业了,000521
109,我是中国人。我自豪。,000520
110,尿好喝,000527
111,你在骂,000516
112,学会啦！,000488
113,女菩萨,000504
114,想学,000486
115,你看到的时候你应该是高兴的，毕竟有钱可以捞了，不是必须道歉是必须给钱才对,000517
116,1,000514
117,这是个天使呢,000504
118,B站就是鸽子窝？,000501
119,太真实了,000516
120,没签过的都是废纸,000492
121,哈哈哈哈哈哈,000522
122,你搞笑的吧,000491
123,lsp们好,000508
