,弹幕,vid
0,特 殊 功 能,000330
1,叨叨,000329
2,泪腺是腺体，这个洞叫泪点,000335
3,啊又接到广告啦祝芝士越来越好(✪▽✪),000351
4,どうしたの,000345
5,寶友這麼神通廣大的嗎,000348
6,这样的父母让孩子窒息,000337
7,编钟啊。。。,000346
8,阿克曼你在赣神魔,000336
9,血族,000335
10,没有,000335
11,哈哈哈,000343
12,朋友，你这不兴倒呀,000346
13,宝友：老师你看长的和你像不,000348
14,我进化的很好我都没有,000335
15,记脑子里,000349
16,语文高分难,000324
17,领导：你在教我做事？,000352
18,软面包真的好吃,000327
19,啪了女人会更漂亮，必须啪啊,000351
20,好恐怖,000337
21,妖魔鬼怪快离开,000325
22,我想知道我交的税用在哪了,000329
23,晚上,000342
24,《瞧这一家子》,000337
25,？？？？？,000350
26,可怕,000337
27,我盆友让我来的,000342
28,daisiki呢！,000345
29,哦苏珊娜,000332
30,心疼…,000350
31,老司机福音,000330
32,那其他的300%？,000332
33,？？？？？,000337
34,哈哈哈哈哈,000348
35,我左手没有，右手有,000335
36,呱,000329
37,那太好了,000351
38,呱,000329
39,明明选了英语但是到了晚上还是会偷偷来学日语,000345
40,rise！,000336
41,龟龟，我到哪里去搞几千万的本,000328
42,北斗企鹅那边山新有带徒弟蹲的,000343
43,傻了吧，爷会飞,000326
44,666666,000337
45,yysyqs,000343
46,1,000329
47,我替月月友,000342
48,火鸡,000336
49,666,000342
50,没用的知识又增加了,000335
51,我帮朋友看一下,000330
52,好丽友好吃多了，就是太贵，反正就是零食垫肚子的，也无所谓了,000327
53,刚刚,000340
54,土豪的爱好,000336
55,汽车：我太难了！  ,000326
56,真实,000324
57,哇,000323
58,好家伙三星堆,000348
59,你山寨馆长,000327
60,啊啊啊啊，大白天的怎么能这样打人，这样多不好，应该再打重点,000331
61,妖魔鬼怪快离开,000325
62,很多人单身的时候一直很健康，反而结婚后各种毛病,000351
63,真实，就是我本人没错了,000324
64,edd,000340
65,真实,000324
66,哈哈哈哈哈哈哈哈哈哈哈,000348
67,可比克味淡,000327
68,welcome,000336
69,在我家里，怎么就成公共安全问题了，合着小偷要组团来我家？我家成公共区？,000340
70,枪毙起步,000348
71,广东蟑螂！,000340
72,八嘎亚（弹舌～）路～！,000345
73,样衰咯,000331
74,某些人…用词都不会…,000337
75,刚拿到京东offer。。。也有背调。,000347
76,书上有,000340
77,是电蚊拍吗？,000340
78,零度可乐他不香吗,000332
79,明明有罪国家却制裁不了,000337
80,太好了,000351
81,呱,000329
82,妈耶,000336
83,迷茫了,000350
84,妖魔鬼怪快离开,000325
85,おはよう,000345
86,路过冰雪蜜城经常听，哈哈,000332
87,好突然的声效哈哈,000351
88,大预言家,000337
89,但是还是好丽友的好吃,000327
90,黑记如同过街老鼠,000331
91,我失败了,000335
92,有啥问题？,000327
93,草,000351
94,有病……,000337
95,原来好丽友是韩国的啊,000327
96,?????,000351
97,比亚迪,000328
98,左刺拳右边腿很快啊,000331
99,模仿大师,000336
100,日常帮朋友,000342
101,香飘飘˳⚆ɞ⚆˳,000332
102,北京4元,000332
103,永远滴神,000332
104,在美国可以 私闯民宅 主人有权开枪,000340
105,建议先做小说再做前面的论述类，这样的话你的心细一点毕竟已经进入考试状态了，至少我是这样的，语文一直也可以吧,000324
106,那就打到你知道为什么咯,000331
107,一杯奶茶成本本来就没几个钱,000332
108,死刑,000346
109,标题已经告诉你答案了,000332
110,哈哈哈哈哈哈哈,000341
111,呱,000329
112,这个东西到底啥困扰了我好久啊,000335
113,有基佬拉我裤链！,000343
114,地下五公里随便捡的！,000346
115,Md我换工作就傻在这了！我自己报了个最低，比同事入职少了五分之一...后悔莫及怎么救,000347
116,我做不到,000335
117,簌簌开个班,000343
118,coco 益禾堂,000332
119,枪毙起步,000348
120,操好恐怖,000337
121,写个人原因拿不到补偿金,000323
122,迈凯伦720,000328
123,卧槽。。。。。。。,000337
124,真实真实,000324
125,好家伙,000343
126,不清楚？心里没点ac数吗？,000331
127,国内不行，国外可以,000340
128,我还以为是扁桃体,000335
129,亚卡玛西,000345
130,我可以动自己的耳膜,000335
131,主持人不要再落井下石了,000337
132,老师好,000340
133,哈哈哈哈哈哈哈哈,000332
134,雷泽？,000343
135,自己喜欢的才是最好的,000350
136,a li ga duo,000345
137,报道,000329
138,卧槽这个词我已经说太多遍了,000336
139,信じる,000345
140,如何成就英雄，给她悲惨的经历，再给她一点点爱,000337
141,我喜欢做自己想做的，不管他有没有意义,000350
142,妖魔鬼怪快离开,000325
143,站焊的,000346
144,但是和其正比王老吉好喝。。。,000327
145,电竞从这个主题曲开始,000336
146,看不懂，弄个墙不就得了？,000326
