,弹幕,vid
0,期待,000518
1,加油哦,000517
2,哈哈哈哈,000524
3,死人身上的啊，,000500
4,哈哈哈哈哈哈哈,000519
5,八,000522
6,下次一定,000514
7,可这和我一个平凡的打工人又有什么关系呢,000505
8,为什么不犬决,000511
9,好好看好好学,000488
10,正在痛,000497
11,100多年就不用翻新了？继续用还有理了？,000520
12,woc，裂开,000497
13,干的漂亮,000517
14,强中更有强中手啊,000530
15,致敬,000533
16,伏地魔？,000502
17,我去南网签了10k。。,000489
18,我只要能通过高考我就谢天谢地了,000529
19,懂了，爷很感动，下次一定,000514
20,片面,000490
21,学费了学费了,000508
22,鸽血染红的求救信,000501
23,铁线虫,000510
24,济南降了,000521
25,c,000496
26,没有，懂？,000525
27,农村人，家长是反正你考不上的！去找个对象1吧,000526
28,生的起么 养得起么,000505
29,你已经实现了,000491
30,太真实了,000529
31,哈哈哈哈哈,000527
32,山西人吧哈哈哈,000522
33,致敬,000533
34,哈哈哈哈哈哈哈,000512
35,这是僵尸新娘,000487
36,国士无双,000533
37,肯定也很爱她,000504
38,中国人多发钱能干的很好，但是要保证发给工人。,000498
39,贪婪的人有一万种背叛的理由,000511
40,Up主房贷利率上涨说的是首套房，事实是去年变LPR的今年利率下降了,000521
41,亨氏,000522
42,？？？,000515
43,信气功的脑子有泡,000528
44,每天一个粉碎骨折大技巧,000508
45,腾讯：论抄袭你们都是弟弟,000517
46,兔子白嫖,000497
47,我是一匹民,000531
48,过两招？,000510
49,我这边有颗树秋天挂好多这种虫子，还掉衣服上两次，逼得我天天绕路。,000510
50,明白了,000489
51,一个有趣的灵魂呢,000520
52,试图砸场子,000530
53,辛苦了,000527
54,的,000486
55,检验科最底层,000527
56,？？？？,000497
57,好累啊,000487
58,我发现弹幕真的是小学生居多，或者你们刚学会上网？,000521
59,大一狂喜,000524
60,胡扯一气,000511
61,太强了,000499
62,薄利多销,000527
63,期待,000518
64,笑死,000531
65,又一个币比赞多系列（咦？我为什么要说又？）。,000514
66,期待,000518
67,一群技术男在一起好逗啊,000495
68,爱水人士表示强烈谴责,000502
69,好家伙,000500
70,下象棋,000531
71,我给你敬礼。思路克！,000490
72,02：45,000486
73,呵呵,000491
74,燃起来了,000520
75,干得漂亮,000511
76,献出心脏,000502
77,哈哈哈哈,000529
78,AQA巴雷，EQE亏雷,000510
79,胡说八道,000491
80,美国战忽局,000520
81,我是来学生物的,000516
82,期待,000518
83,还有骑车，公路车对低头族帮助贼大,000497
84,阿登把你吹过的nb实现一下,000520
85,好家伙,000486
86,赵丽蓉老师！！！！！,000497
87,大天津在曝炸后就不行了,000521
88,石鬼面！,000512
89,新年快乐,000512
90,跌个锤子,000521
91,别看了,000528
92,我也只能这样,000529
93,下次一定,000514
94,6666666,000486
95,今天是穿西装的帅,000497
96,20%理论,000490
97,害怕,000500
98,啥？,000531
99,变态之家？？？,000525
100,我要看水猴子,000510
101,好好读书 去美国,000521
102,2,000514
103,我的强化装备呢兔妈,000497
104,首页通知书,000486
105,酷酷酷酷,000510
106,哈哈哈哈,000527
107,不就是补间动画,000487
108,要s一起s，先s没意思,000521
109,哈哈哈哈哈哈,000530
110,笑死我了,000512
111,祝你早日康复,000504
112,害怕,000530
113,我没有两个星期,000516
114,兔妈越来越帅了！,000497
115,致敬,000533
116,哈哈哈哈哈,000519
117,原来是这样,000509
118,这手势，像手语,000527
119,哈哈哈哈哈哈哈,000516
120,这个男的家里很有钱,000504
121,这是同种电荷相互排斥的原理吗？,000494
122,我为什么点进来,000515
123,使劲按了两分钟 已经开始疼了,000497
124,树:你觉得你很幽默是吗,000510
125,钱从何来？想过没？收入多了想过创造的社会价值，等价吗,000498
126,太厉害了,000487
127,向大佬们致敬，爱国是做人的基本原则,000495
128,这才是师,000533
129,哈哈哈哈哈哈哈,000510
130,为祖国感到骄傲！,000520
131,加gravy吃,000522
132,那要是咂蛋呢,000491
133,来了来了,000529
134,害，技术不到家,000530
135,空我,000510
136,方舟排面！,000514
137,大佬好！,000495
138,哭了,000524
139,你是个好人【emoji】,000531
140,可以看看海南发展银行,000521
141,期待,000518
142,建议鼻炎患者来这里,000527
143,好家伙,000520
144,？？？,000496
145,我滴哥 威力永恒滴,000497
146,冬泳怪鸽,000497
147,兄弟好福气啊,000504
148,明白了,000489
149,急诊表示好累啊！！！,000527
150,什么美元 人家是英镑好吗？,000498
151,？？？？,000497
152,政审的重要性,000511
153,啊啊啊啊可爱,000501
154,凌迟！,000511
155,牛啊,000486
156,哈哈哈,000507
157,埃德蒙顿?,000522
158,开放了你养么,000505
159,这辈子值了,000504
160,竹子好像是叫黑金竹,000502
161,期待,000518
162,放久的土豆粉加水跟塑料盒一起加热了,000522
163,大一狂喜,000524
164,致敬,000533
165,这个是空我,000510
166,这种人全家都得连坐 凌迟,000511
167,这大哥看起来像个谐星 我怕他按反了,000528
168,666,000486
169,故障诊断里有的，自–自己，激–激励，震荡–字面意思，一般机械设备中震荡是产生破坏发生故障的主要原因，本来震荡的产生是需要激励，就是一个输入，但也有震荡能自己给自己产生激励的，那就导致震荡越来越大,000520
170,谢谢！,000496
171,叠词词，恶心心,000510
172,强烈要求目睹真容,000486
173,神奇,000512
174,后山以前山顶都有得摘现在都又小又涩,000512
175,得得得得得得得得得得得,000497
176,进击的老铁,000502
177,机器人会消费吗,000491
178,无中生友,000515
179,想买房也买不到了？,000521
180,合理,000527
181,苟桃,000510
182,熟悉的口音,000512
183,刚需又得TM的接盘,000521
184,吹牛逼,000491
185,JY！,000531
186,2,000531
187,京东会员领不到优惠券,000490
188,瞬间去世,000512
189,一个把钱转出国的人就当他胡说八道吧,000491
190,不要过来啊,000497
191,盘子越来越大  也越来越小,000490
192,帮朋友看看,000515
193,总有的,000490
194,说的好像，美国没有反垄断一样！,000490
195,书犹药也,000533
196,。。。,000491
197,我们学校卡论文，呵呵,000489
198,哈哈哈哈,000529
199,后面超大巨看着你切西瓜,000502
200,转身掏出一只up,000501
201,？？？,000525
202,三胎,000505
203,人家是要三百亿，回天堂啊,000490
204,蓝蓝路！,000514
205,献出心脏！！！,000502
206,那我不看了,000499
207,这人看起来为啥这么老实,000511
208,这个看了好几遍,000514
209,浪里白嫖？,000497
210,有手就行（doge）,000516
211,草哈哈哈哈哈哈哈,000522
212,我在这打过工。,000490
213,为什么你变成了唐山口音,000497
214,弹幕里还是小孩子多。。罚的不是50w，其中的意义更加重要,000490
215,斗地主，从大年初一斗到元宵,000531
216,emmm 买不起房给不起彩礼 还是游戏二次元适合我 有钱给父母和自己吧,000505
217,我的妈,000504
218,学到了,000529
219,来啊！,000524
220,水性杨花,000497
221,不同的是 博士掏的大便更新鲜,000527
222,hhhhhh,000527
223,h'h'h'h'h'h'h'h红红火火恍恍惚惚,000527
224,放射科,000527
225,哈哈我第一局随机毒一个,000531
226,正片,000502
227,吉林,000515
228,我鳖是土爹,000510
229,我姑父家也有一把,000493
230,瞬间去世,000512
231,小沈阳,000500
232,万能（恶）的中介会想办法应对的,000521
233,进击的巨佬,000502
234,promise,000521
235,小姐姐好漂亮,000531
236,辛苦了！,000487
237,盲猜c,000496
238,下次一定！,000514
239,好家伙,000490
240,哈哈哈哈哈笑死,000502
241,秃头那个猛的一,000495
242,这刀好大,000502
243,说的太好了,000491
244,好品味《寂静岭》,000521
245,阿三直呼内行,000513
246,不发展东北，说这些没用,000505
247,明白了,000489
248,学到了,000497
249,致敬,000533
250,好家伙你用的是iphone吧,000512
251,这个我们这叫蓉蓉果,000510
252,卧槽，曲率我差点死了,000524
253,当你以为中国着眼现在，其实他在着眼50-100年甚至更远对未来,000520
254,加油,000517
255,加油,000517
256,哈哈哈,000487
257,贱笑瞩目,000514
258,马鹿,000510
259,开疆拓土,000513
260,超级疼,000497
261,在肚子里掏大便和在厕所掏大便区别很大的,000527
262,可以可以,000487
263,某手是到处都是这样的人,000490
264,2017大连房价刚开始涨,000521
265,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000487
266,学到了！,000488
267,6666666,000516
268,茴这个比方好啊,000523
269,万一他是赑屃呢,000513
270,赑屃,000513
271,致敬,000533
272,哈哈哈哈哈哈哈,000519
273,哈哈哈哈哈哈哈,000519
274,霍,000513
275,牛逼,000502
276,很多明星不也转外国国籍然后照样来中国捞钱,000492
277,说他家的祖坟  我想去刨一刨,000511
278,约翰迪尔，贵,000498
279,不光会咕还能吃,000501
280,魔法！！！！！,000487
281,哈哈哈可怜,000527
282,开      拓         疆          土,000513
283,失手在阴间,000528
284,哈哈哈哈,000531
285,真，敢动中国,000513
286,必火,000486
287,下次一定,000514
288,卧槽,000486
289,bgm,000487
290,哈哈哈,000498
291,他们有钱移民吗,000492
292,民敢怼预言家就票了吧,000531
293,只要我的余额为零，他们就杀不了我,000490
294,假地鳖,000510
295,明白了,000489
296,哈哈哈哈哈哈哈好可爱，笑到了,000501
297,good job,000511
