,弹幕,vid
0,老兔啊，费心啦,000116
1,China China China!,000105
2,哈哈哈哈哈哈哈哈哈哈哈,000123
3,这些行业我们也长大到可以一战的体量了，要优胜劣汰了,000100
4,缺女儿吗,000114
5,是我了,000115
6,心情激动,000115
7,玉亮觉得很淦doge,000122
8,好看,000104
9,你是女的？？？？？,000098
10,为啥英国投出来的是马克龙,000100
11,李林你是不是学地质的,000119
12,1111,000099
13,情趣,000123
14,up 能麻烦您谈一谈硕士研究生找工作的相关问题么,000111
15,啊，初中生物老师讲过,000115
16,狗货,000125
17,要没了,000106
18,？,000117
19,恭喜百大,000116
20,这么有钱就开个小蓝鸟？,000114
21,所以说封面呢,000115
22,我不对劲,000118
23,替朋友来看看,000107
24,头的形状，后背和腿上的花纹，,000106
25,手大家應該知道放哪了,000108
26,1,000099
27,你量过吗,000115
28,三月理,000116
29,工作细胞表示很淦,000115
30,大意了,000116
31,这围棋下得六,000100
32,厉害,000124
33,我和傅雷的性格好像,000117
34,所以说嫁人前要考察家庭,000117
35,五彩斑斓的黑,000114
36,这种只要合理安排饮食就好，只要不是真的肠胃有毛病多餐少吃即可,000115
37,扯,000108
38,太搞笑了,000099
39,子轩老师的脸挤满屏幕,000121
40,然后几个月开掉,000111
41,就我3000 淦,000120
42,致敬,000113
43,？咋还活着这up？,000119
44,悲剧,000117
45,哥礼,000107
46,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000105
47,没有永动机质量是守恒的,000122
48,？？？？？？？？？,000118
49,11,000099
50,把自拍镜像关了不就完了,000115
51,郁美净,000116
52,珂润,000116
53,这个我真知道,000115
54,弯腰是防浓烟，上消防不认真,000122
55,奥利给,000116
56,洛卡尔物质交换定律？,000119
57,拔万,000123
58,哇塞，牛逼牛逼,000100
59,比   博   燃,000124
60,三方协议千万别签了，签了只浪费应届生身份,000111
61,鸠占鹊巢,000100
62,现在卖东西真会编,000121
63,那你可真是考住我了,000114
64,枪斗术,000115
65,三国群英会议,000125
66,谢谢我自己,000115
67,1,000099
68,荀（gou）彧（huo）,000125
69,佰草集,000116
70,病人竟是我自己,000115
71,只要不签第三方就算应届生,000111
72,龙珠,000112
73,j,000116
74,1推开(狗头)2骂人,000108
75,glory hole,000118
76,学这个部位的人勇气是真的可以,000118
77,我替朋友看看,000118
78,草稿纸在算量呢,000121
79,哈哈哈哈哈哈哈哈,000105
80,建国公告神威,000100
81,我室友都搞了,000111
82,要饭区UP,000116
