,弹幕,vid
0,自己去查，so dead口语表示死定了死透了，多看点剧,000563
1,1,000535
2,我写不出来,000535
3,情人节,000564
4,请把之一去掉,000555
5,所以已经大一的我在看啥呢,000535
6,值钱,000544
7,懂的都懂,000553
8,文科630,000558
9,呐啊,000555
10,大灭,000555
11,?,000543
12,我直接嗨老公,000538
13,蓝翔,000558
14,那还不如自杀，还舒服一点。,000549
15,哈哈哈哈哈,000534
16,我们赚了,000546
17,什么是硬坐,000558
18,卧槽,000549
19,神TM仙女管,000549
20,如数家珍,000543
21,1,000535
22,别听他的,000539
23,原来是胃,000549
24,致敬,000548
25,我想骂人,000548
26,我的也是默认,000553
27,来的都不简单,000541
28,不愧是我,000562
29,别骂了别骂了,000535
30,111,000535
31,唉....,000539
32,文明,000544
33,猛龙过江？,000563
34,错玉切,000555
35,上海华东院？,000539
36,不要去！！！,000544
37,纯粹胡说八道 一个窝里有几只鸟没统计谁能确定 而且有的鸟根本不在树上搭窝,000561
38,11111,000535
39,小伙子你凉了,000556
40,搞挖掘工作的宝友,000547
41,切了就好了,000541
42,我是gad的。强度大家也懂。我想说，有时候想想自己能活到现在也是谢天谢地,000539
43,五个人抢平均每个人最多200。合计一千。可以发500的,000543
44,致敬,000548
45,直接捅的嘛,000549
46,都是放屁，你做的事抵不上关系好,000556
47,首充任意金额获取,000564
48,通胀赚钱可真是睿智,000546
49,放屁,000546
50,我大专。。。。。,000539
51,致敬,000548
52,6分,000555
53,天哪,000544
54,脱帽,000548
55,禁啊义，瞬狱影杀阵,000555
56,得，白进化了，又退化成腔肠动物了。,000549
57,真实，合理,000553
58,致敬,000548
59,有图画还是幸福的,000539
60,大菠萝~,000563
61,那兄弟肯定很慌,000564
62,600,000558
63,哈哈哈哈哈哈哈哈哈哈哈哈,000552
64,我也是重大的...,000539
65,学医的告诉你，不要相信什么奇葩减肥，明天早睡早起，运动运动，健康饮食，比什么都好,000549
66,考完了,000535
67,引就是拉的意思,000555
68,大菠萝！！！,000563
69,淑女来了,000562
70,。。。。。,000534
71,哈哈哈,000562
72,致敬,000548
73,王负剑,000545
74,厦门大学,000558
75,禁止掰头,000534
76,没有调查 全靠拍脑袋,000561
77,啊建筑学加一,000539
78,我爸之前沉迷这种抢红包。,000543
79,让阿消来念（经典快口）,000534
80,致敬,000548
81,西安挖出来的吧,000547
82,甩的好远,000556
