,弹幕,vid
0,1000下，我擦,000357
1,高中化学,000355
2,baga,000368
3,哎我居然玩过,000355
4,2222,000358
5,看成30米的,000359
6,这个朋友不是我自己,000357
7,我直接亿证,000365
8,太真实了,000353
9,？  ,000357
10,轻度脂肪肝没啥问题 但是心率105最好低一点好,000353
11,帮我朋友看看,000357
12,是,000367
13,我自己就是……,000367
14,好滑,000359
15,这还底层,000353
16,先赞后看已成习惯,000359
17,提前预知下，一篇小文章都大概会弄40-60min，做好心理准备,000362
18,我朋友要我向你说声谢谢,000357
19,草,000371
20,所以开放了二胎,000366
21,这东西为什么会出现在我的首页？,000357
22,猪入灵坟（doge）,000359
23,万恶的收藏量,000357
24,中国不跟了，美国心态爆炸,000369
25,1111（因为百事可乐更多气,000358
26,前面的，我坚持过一学期,000362
27,2,000358
28,团灭,000355
29,还有巴菲特,000354
30,为什么这么好笑,000368
31,不会的写起来很难受哈哈哈哈,000367
32,我帮我兄弟杨积平看一下,000357
33,俗称 泡沫,000366
34,用极限,000365
35,2,000367
36,姜太公钓虫,000371
37,222222,000358
38,包浆上色，妙啊,000359
39,高中化学必考知识点之一,000355
40,注入灵魂,000359
41,我变秃了，也变强了！,000357
42,哈哈哈哈哈哈真实,000367
43,我可以了,000357
44,3,000358
45,为钱打工,000366
46,你再骂,000368
47,C类按天收取管理费,000354
48,说的好,000363
49,男性是容易内脏积累脂肪的，哪怕没肚子,000353
50,2：05失眠,000353
51,傅鹏博,000354
52,2,000358
53,二狗云,000354
54,是怕床板弄坏了吗,000357
55,是我自己了,000367
56,说得好,000369
57,中英混搭,000364
58,爱因斯坦第二,000355
59,好！吃透错题本！,000367
60,理论上四维的容器可以装无数的三维物体,000360
61,泪目,000370
62,remake,000363
63,学习是一件丢人的事,000367
64,黑衣服,000355
65,呦 这得注意了,000353
66,jk,000367
67,不靠工资 靠什么,000366
68,去医院医生也给我开的阿达帕林,000358
69,你骂人竟然用敬语。,000368
70,原来做英语要试卷啊（doge）,000362
71,你再骂,000368
72,奇怪的知识又增加了,000357
73,史丹！,000359
74,哼,000353
75,好好休息,000353
76,还以为up要说年金呢，,000363
77,卧槽，我还想去做中介，这就路断了。。。。。,000369
78,猝不及防,000359
79,草,000371
80,我的一键三连和关注也是比较凭感觉的。,000369
81,资金不流入实体经济，不利于长久发展,000369
82,是我是我,000367
83,3,000358
84,受教了,000366
85,带着防毒面具hhh,000359
86,你在教我做事,000364
87,ください敬语尊他,000368
88,我,000367
89,做出来的只是个似是而非的外型，与真正的克莱因的理论相差甚远,000360
90,真小白表示：什么是pe,000354
91,33333333,000358
92,直接白卷,000362
93,和传销一样,000366
94,就是胆固醇偏高吧,000353
95,以前买房两夫妻，后来买房借亲戚，现在买房还三代息,000366
96,up主的眼镜是远视镜？,000354
97,这人没高考过吧,000355
98,觉得文章篇幅长的话可以试试新概念23的课文，有趣又实用,000362
99,好牛批我不懂,000360
100,"""一个小时""",000362
101,芜湖～,000355
102,本人,000367
103,把阶梯扭曲拼上再斜过来,000360
104,bleem和pai哪个大？,000365
105,我想知道你什么水平？,000364
106,那我存吧……,000363
107,我通常想的是细胞的生理变化,000357
108,注入灵魂,000359
109,割圆术是刘徽的,000365
110,我帮我兄弟鸭子看一下,000357
111,python好评！,000371
112,一个小时不可能，估计一天,000362
113,但凡有个高中学历也不会被蒙,000355
114,注入灵魂,000359
115,香港说英式英语,000364
116,OHHHHHHHHHHHHHHHHHHHH ,000371
117,注入灵魂,000359
118,好家伙,000357
119,25岁前 还是别动好，30已经对钱有概念了好吧,000363
120,这样速度快。,000365
121,不买不买,000366
122,无中生友,000357
123,太真实了,000367
124,我帮戴石锋看一下,000357
125,？？？,000354
126,床板穿了怎么办,000357
127,33333,000358
128,ohhhhhhhhhhhh,000371
129,4维空间,000360
130,你再骂？,000368
131,吃不胖体质,000353
132,股市基金也是暴涨,000369
133,最重要的就是长期持有，学会止盈，其他都是扯淡,000354
134,注入灵魂,000359
135,懂了传销组织,000366
136,注入灵魂,000359
137,注入灵魂,000359
138,前面的这是靠运气得的不是赚的1000w,000363
139,爷关更,000359
140,只是气压而已,000360
141,真就当我们没有脑子呗,000355
142,注入灵魂,000359
143,你家水蒸气污染环境？​,000372
144,呵呵，心碎个蛋啊，都是自找的,000370
145,血压飙升,000365
146,注入灵魂,000359
147,dy的营销号真是啥东西都能给你编出来，还有一群人惊叹。。。,000355
148,想见你,000360
149,2,000358
150,熬夜看这个视频,000353
151,神奇的钓鱼线,000355
152,然后赚了我就卖了,000354
153,ahole？,000368
154,1,000358
155,啊啊山东省文科牛牛牛姐姐,000367
156,帮我朋友看一下,000357
157,3,000358
158,你再骂,000368
159,为什么呢？因为这是单词表里的单词（狗头）,000364
160,笑死我了哈哈哈,000370
161,スケベ,000368
162,猫咪的记忆力，人类比不过,000367
163,3,000358
164,(⊙前列腺炎了,000357
165,好家伙，锯子都是自制的,000359
166,必须是纯净物才能称之为电解质，必修一没学好,000355
167,しね,000368
168,对，所以4.5线城市的房价涨再高也没用，没工作机会社会资源，人口净流出，总有一天人口出问题了房价就炸了,000366
169,我说英语会故意带口音,000364
170,并不是，你所谓的低估远远还是高估，你所谓的高估远远还是低估,000354
171,改不了,000369
172,卧倒装死就行,000354
173,注入灵魂,000359
174,单词都不会哈哈哈,000362
175,开放二胎,000366
176,‘J',000371
177,注入灵魂 ,000359
178,都是帮朋友看吗？,000357
179,热带鱼,000355
180,真实,000353
181,踩点好评,000359
182,所以学不是白上的，哈哈哈哈哈,000355
183,放过电池吧,000355
184,我睡着了才39是不是要死了,000353
185,2,000358
186,草,000359
187,他,000364
188,我得花一下午,000362
189,已经很厉害了,000364
190,白纸,000362
191,一激动就笑醒了,000363
192,你在骂！！！！！！,000368
193,说宇宙是细胞的那个，看百科的时候把脑子带上，细胞是结构明确的生物体，你说的那个最先出现在三体，是质子，不过现在有说法是质子由夸克构成,000360
194,1,000367
195,突然听不懂这些技能,000357
196,我朋友有救了,000357
197,鱼叉,000359
198,吃了文化的亏,000355
199,注入灵魂,000359
200,真的是，感觉一个人加班比上班的时候效率要高不少,000353
201,谢谢，你说的基金经理都买了,000354
202,三维生物想象四维空间？那你可能是天才,000360
203,这个我的医生也给我开了,000358
204,线？,000355
205,草,000371
206,100斤的小伙子路过,000353
207,尼玛我一个初二学生来看这个干啥,000355
208,你再骂！！！,000368
209,人太多了。,000369
210,144w,000357
211,有画面了,000357
212,收藏从未停止，行动从未开始,000362
213,高中化学老师离开了直播间,000355
214,选修四？,000355
215,当然是辞职啊，我忍这个工作好久了,000363
216,草,000371
