,弹幕,vid
0,提莫的大招：种蘑菇！,000555
1,2077版,000564
2,致敬,000548
3,嗨，好苦,000539
4,这种面试说白了见人说人话见鬼说鬼话，太极由心起四两拨千斤,000556
5,值钱,000544
6,好棒啊,000534
7,学费,000557
8,大灭,000563
9,别说了，感觉来了好像,000562
10,4，5年,000547
11,兰州大学数学系,000558
12,致敬,000548
13,雷切嘛,000555
14,马屁精,000556
15,？？？？,000561
16,别骂了,000535
17,因为她们丑（doge）,000549
18,啥用都没有得胡扯～,000561
19,换蛋期,000562
20,沈老师！！,000542
21,木偶,000542
22,名场面,000534
23,xswl,000541
24,方法很管用,000541
25,？？？,000553
26,大荒星陨,000555
27,哈哈哈哈哈哈哈,000552
28,我的桌面只有回收站,000553
29,所以！,000543
30,G2哈哈哈哈哈哈,000555
31,前面说反思的那个，能进这种设计院业务能力都不会差，何况985！,000539
32,中国传媒大学,000558
33,这体系什么时候完结…,000540
34,？？？？？？？？？,000561
35,哈哈哈哈哈哈,000554
36,老师好,000543
37,我的心是冰冰的,000542
38,哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
39,致敬,000548
40,枪毙八个来回的那种,000547
41,大学生加一,000535
42,du＝du,000543
43,值钱！,000544
44,冰冰,000542
45,漩涡雷切？,000555
46,540,000558
47,致敬,000548
48,我与赌毒不共戴天,000543
49,这发型也过不了,000556
50,真，一步到胃,000549
51,你也准备吃灰吧,000535
52,这么多假设就很假了,000561
53,老公！！！,000538
54,放你马屁,000561
55,血 人 巴 罗,000564
56,我擦，才发现，牛批啊,000563
57,谢谢已经被打了,000560
58,老师好,000543
59,还没算好，下一位,000561
60,这么年轻…？,000551
61,狼末,000545
62,付出没有得到相应的回报,000539
63,很疼,000562
64,原来咨询公司就是这么扯淡的。。。,000561
65,贫穷使我无法犯罪,000543
66,哈哈哈哈哈哈哈哈哈毫无违和感,000534
67,抱抱,000539
68,致敬,000548
69,看了吗，当公务员考的东西都是这样的，,000556
70,致敬,000548
71,深刻啊！,000543
72,哈哈哈哈哈哈哈哈哈哈哈哈,000552
73,花50多买了fence,000553
74,我与赌毒不共戴天,000543
75,士兵突击的背景音乐,000548
76,我缓缓打出一个？,000549
77,最后深知骗局赶紧退群,000543
78,看完只记得表情包,000535
79,噗哈哈哈哈哈哈曾医生说的好对,000552
80,汉代的,000545
81,王六给您拜年了,000543
82,我跟你一样,000539
83,发红包,000543
84,河南洛阳,000550
85,1,000557
86,她,000556
87,640,000558
88,值钱,000544
89,好家伙，搁这做胃镜呢,000549
90,好家伙，我还反射的吹了下屏幕,000547
91,南大,000558
92,11,000563
93,还是要多读书,000535
94,哈哈哈红红火火恍恍惚惚哈哈哈哈哈哈哈哈哈哈哈哈,000534
95,570,000558
96,别抑郁了啊,000539
97,喝个屁,000540
98,我去，做个胃镜都是有损检查，天天插这玩意？,000549
99,告诉你的主任,000556
100,致敬,000548
101,上海是谁,000561
102,冰冰,000542
103,见角色辨真假,000545
104,老司机指路,000553
105,无中生友,000549
106,真实,000539
107,hhh,000554
108,致敬,000548
109,抽卡？,000543
110,1,000535
111,成都师范学院,000558
112,你是自信过头了吧！,000539
113,钢铁洪流,000555
114,00子排面,000542
115,咕噜咕噜是肚子饿了吧,000534
116,东华大学，等着我,000558
117,散华夜叉是dota的装备啊,000563
118,爱了,000564
119,荣耀典藏,000564
120,男的还是女的,000552
121,上海交大,000558
122,经常看新闻联播的人不抑郁,000539
123,哈哈哈哈哈哈嗝,000554
124,致敬！,000548
125,草莓雪王圣代蜜雪冰城知乎内行,000564
126,我们老师补课带我们看这个了,000535
127,别带爷，爷不去,000540
128,多喝冷水,000562
129,卧槽,000563
130,哈哈哈哈哈哈哈,000534
131,欢乐斗啊，也是钱买的,000543
132,女同竟是我自己,000538
133,上图,000552
134,感觉这一段好难理解,000557
135,她，懂了,000556
136,1,000535
137,阿卡丽大招之前是三段有樱花特效。现在是两段不同的即表里,000555
138,？？你再骂,000535
139,害怕,000549
140,rap god,000534
141,女同竟是我自己,000538
142,张三竟是我自己,000543
143,嗯华东师范,000558
144,这个笑容稍微有点瘆人,000563
145,哈哈哈哈哈,000554
146,跟你的朋友手拉手进监狱,000547
147,那些白字还没搞清楚状况就跟了,000543
148,视情况而定,000540
149,这个号,000557
150,问问面试官：你有几只鸟？,000561
151,实力、心态与运气,000558
152,我流秘奥义 表里杀缭乱,000555
153,你要点脸吧，还笑,000547
154,给我个姬会,000538
155,哈哈哈哈哈哈哈哈哈哈,000534
156,给个姬会,000538
157,！,000535
158,我一个妹子，心动,000538
159,还以为是外国人,000536
160,哈哈哈哈哈哈哈哈哈哈,000554
161,自己的心血。,000539
162,对不起 你少算了一只 我们不能录用你,000561
163,3-5年,000547
164,致敬,000548
165,值钱,000544
166,nb,000549
167,咕噜咕噜,000534
168,我们宿舍四个人经常这样,000543
169,哈哈哈哈哈哈哈哈哈哈哈哈哈,000554
170,满门忠烈,000548
171,盗墓贼,000547
172,4536251,000553
173,古惑仔跑不掉了,000563
174,满门忠烈尽皆好汉,000548
175,有需要！,000544
176,！！！！！！！！！！！！！！！,000550
177,铜镍带点铅，摸多了不长个儿,000550
178,致敬,000548
179,值钱,000544
180,致敬,000548
181,利息是每年不一样的,000546
182,我再帮王红亮看看,000541
183,不是哈撒给？,000555
184,绝了,000564
185,值钱,000544
186,请用牺牲两字,000535
187,嗯？,000544
188,不是，这么多假设你统计学？,000561
189,终 生 VIP 限 定,000564
190,卧槽,000545
191,都不对劲,000549
192,RAP GUY ,000534
193,2333333,000534
194,致敬,000548
195,前面那个，回收站也可以去掉,000553
196,别给韩国人偷走了,000547
197,抱抱,000539
198,值钱,000544
199,喝多了不长个儿。,000554
200,哪里没有薅银坏银,000550
201,只有这种逻辑水平的话，我只能吐口痰再走了,000561
202,敬请期待,000564
203,1,000535
204,致敬,000548
205,左边那摊是白的,000562
206,我的利息好像是4.9左右,000546
207,这样真的可行吗,000556
208,哈哈哈哈哈哈哈哈哈哈哈,000534
209,我高中时也学他们这样,000535
210,哈哈哈哈哈哈哈哈哈哈哈哈哈,000554
211,污渍永远滴神,000542
212,值钱,000544
213,np,000549
214,不兴带(doge),000550
215,BGM  yyds,000564
216,噗,000554
217,除暴安良 满门忠烈!,000548
218,狂风绝息斩,000555
219,我在喝水你给我看这个？,000549
220,战术扶眼镜框,000534
221,大家好,000549
222,我有个朋友,000541
223,学到了,000535
224,看不下去了，告辞,000549
225,鹅厂个鬼，是基准方中,000539
226,答案都出在假设上面,000561
227,老阿卡丽技能了,000555
228,死定了,000556
229,01:18开始正题,000535
230,狐闹,000563
231,哈哈哈哈哈哈哈哈哈哈,000534
232,居合死送送,000555
233,你适合移民美国,000539
234,直接领导直接neng死你,000556
235,三木，大家都懂,000542
236,为什么要抓？不是不交易抓啥,000547
237,妙啊,000535
238,提前砍油踹,000534
239,2,000557
240,值钱,000544
241,值钱,000544
242,每一个受害者与西医脱不了关系,000544
243,千鸟螺旋丸,000555
244,西南政法大学！,000558
245,还来这套呢,000540
246,630,000558
247,上海外国语大学,000558
248,姐姐性别不要卡死嗷嗷,000538
249,女生多了解了解,000562
250,来击剑,000545
251,值钱,000544
252,致敬,000548
253,哈哈哈哈哈哈哈经典重现,000534
254,致敬,000548
255,别说实话,000551
256,作为女的感到害怕,000549
257,大灭,000555
258,哈哈哈哈哈哈哈,000535
259,哈哈哈哈哈哈哈哈哈,000552
260,我还以为是........,000549
261,致敬,000548
262,金山区就不算是上海了吗 朋友你局限了,000561
263,我近视了？,000553
264,卧槽，胃镜都tm难受,000549
265,恩赐解脱,000555
266,整个游戏里最喜欢的技能名字,000555
267,原来台服也有正常翻译,000563
268,设计考研类，流下来眼泪,000539
269,贫穷限制了我的想象,000543
270,中国政法大学,000558
271,是我想的那样嘛...,000549
272,狠人,000549
273,为了被家里卖个好价钱，至少我妈是这么要求我的,000549
274,廉价出售我自己,000544
275,岳伦:？？？,000555
276,姐妹们好,000562
277,这漂亮,000550
