,弹幕,vid
0,真实是真实了 ,000483
1,宁愿涉及广一点也不能放过一个,000485
2,吸,000473
3,呱,000484
4,18年在竹林醒之前就是被这些叫醒的嘛,000472
5,哈哈哈哈哈哈,000476
6,我正在啦,000481
7,正在用,000484
8,完蛋了,000471
9,哈哈哈哈哈可爱,000472
10,该死,000485
11,噢原来是你啊,000472
12,好了 这个妹子我要了,000478
13,你直接当着大家伙面打电话,000485
14,好厉害！,000478
15,冰冰有竞争对手了,000478
16,对啊，在管理者不如自己的时候混日子是最恰当的，因为管理者只会让你做大量重复工作压垮你,000483
17,我看懂了,000479
18,杀意无了,000481
19,黑社会啊,000485
20,怀念,000472
21,蚌埠住了,000476
22,弯了,000471
23,咋不疼，我疼死了，补一半还得缓缓过几个星期再去,000482
24,看来我还是很健康的,000471
25,新老婆,000478
26,我帮齐司礼看一下,000481
27,这次一定！,000484
28,断人财路,000485
29,上次我就看见这种,000476
30,这是真的？？？？？,000475
31,德俄都能混？,000476
32,在中国有隐私？,000485
33,原来是你,000472
34,没到牙根是酸，到牙根才疼,000482
35,出鬼了妈拉个巴子,000485
36,都没弄干净,000482
37,af印第安好评,000479
38,涨知识了,000472
39,竹节虫（doge）,000476
40,额，羡慕经常搬家的,000479
41,6,000476
42,我去，从宁夏输送到浙江？！,000477
43,学习学习,000479
44,罗翔说法,000479
45,谢谢，牙根已经开始酸了,000482
46,这些资源都太正规了＃额-_-||,000484
47,6毛一度,000477
48,草三连了 好气愤,000485
49,up：这位网友请出去,000476
50,水猴子，一生之敌,000476
51,精德狂喜,000479
52,有阴影,000482
53,这种箱子跟扎实,000479
54,孩怕,000479
55,热乎的,000477
56,我也就到嗜睡,000471
57,厚礼蟹,000475
58,操 好丑,000476
59,又爱了……我为什么要加又？,000478
60,帮朋友看看 ,000471
61,这是什么,000482
62,这锅扣头上素材出处在哪？,000483
63,能放家里一年就不错了,000479
64,科学,000476
65,我帮我朋友陈鑫禹 马涛看看 ,000471
66,哈哈哈哈哈哈,000476
67,恶势力,000485
68,我就是来看看都有谁虚,000471
69,瓜,000484
70,别说了，我去刷牙啦,000482
71,哈哈哈哈哈哈哈哈,000479
72,可以施工但不能影响人民正常生活啊,000485
73,老婆老婆老婆老婆老婆老婆老婆老婆老婆老婆老婆老婆老婆老婆老婆,000478
74,大家都没想过吗，事情没闹大的时候，没人说话,000485
75,桂纶镁央视分镁,000478
76,开始没有看出来是蛀牙,000482
77,第三次冲击,000476
78,这表情，您是要杀人吗,000479
79,发点这些多好，天天戏子屁事天下知,000478
80,牛皮,000484
81,欢迎收听千里共良宵，我是主持人姚科,000482
82,反派表情哈哈哈哈哈哈,000479
83,很好！很有精神！我也要看着你对自己训练了！,000478
84,铁记者,000478
85,好的老婆,000478
86,爱了爱了,000478
87,我觉得这种蛮好的，因为我就会留着emmm,000479
88,呱,000484
89,感觉像鬼片的表情。。。,000479
90,这么牛逼的,000485
91,我替我朋友看的,000481
92,也不看看多少钱？,000479
93,成虫我吃过,000476
94,眼镜不反光嘛,000483
95,我帮李薇看一下,000481
96,哈哈哈哈哈哈哈哈,000481
97,大连人狂喜,000476
98,妈耶，小心嗓子闺女,000478
99,哈哈哈哈哈哈哈哈哈,000476
100,？？？？？？？？,000475
101,老谢,000485
102,我朋友可以回炉了,000471
103,补牙真心痛,000482
104,哈哈哈哈,000476
105,我朋友完了,000471
106,这个设计真的很棒啊,000479
107,这可怕的播放量,000481
108,你好，铁翼飞旋,000478
109,这个我看过,000476
110,这样的好公司，现在已经不多了,000483
111,疼疼疼,000482
112,我帮我朋友看一下,000481
113,黑黄配色,000484
114,我打麻药都觉得疼,000482
115,收藏还是多于点赞。。。。,000484
116,琵琶语,000482
117,每天一边，初恋再现,000478
118,小时候家里都要备蜡烛的,000477
119,笑死,000481
120,？？？？,000475
121,那你想一个箱子用多久啊,000479
122,海军厉害,000478
123,本人补蛀牙就没见过麻药的影子,000482
124,卧槽，真的像绿魔,000479
125,一分钟都不用,000481
126,李薇你晓得了吗,000481
127,歪嘴龙王,000477
128,表情好吓人,000479
129,怕热怕冷，失眠嗜睡，是个人都肾虚,000471
130,光妈,000476
131,吱吱？,000478
132,我小学一堆人抓这个,000476
133,恶心心,000476
134,就是这样,000485
135,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了,000476
136,赶紧出坦克推啊，中国起高科了！,000477
137,破声了,000478
138,真的很像虫子钻个洞,000482
139,不是布谷鸟吗！！！,000472
140,呱,000484
141,鱼   孝,000476
142,呱,000484
143,瓜娃子在线呱嫖,000484
144,悟了,000481
145,这设计好，不用胶带,000479
146,不错啊,000479
147,说的对,000483
148,卧槽，666,000479
149,悲哀,000485
150,谷歌,000484
