,弹幕,vid
0,这离谱啊,000140
1,1,000133
2,？,000146
3,的确,000138
4,老师说现在不考这个,000136
5,帮朋友看看,000137
6,2,000147
7,收藏比点赞多系列,000137
8,帮我兄弟吊飞看看,000137
9,选  修  四,000136
10,自己写,000155
11,这啥反应,000136
12,哈哈哈哈哈哈哈哈哈哈,000149
13,帮朋友看看,000137
14,哈哈哈哈哈哈哈哈哈哈哈哈,000152
15,2,000147
16,111,000133
17,我很自律,000153
18,1,000128
19,甲基橙色34点,000136
20,1,000133
21,这还是人吗？,000140
22,帮朋友看,000137
23,哈哈哈哈哈哈哈哈哈哈哈哈,000137
24,心累,000148
25,骂得好！,000140
26,3cm就够了？,000160
27,1,000128
28,硼酸+甲醇—浓硫酸—硼酸三甲脂（其实不用浓硫酸当催化剂也行）,000136
29,哈哈哈哈哈,000149
30,哈哈哈，这声音和黑手哥有一比,000138
31,？？？,000129
32,好家伙，隔这做千层饼呢,000158
33,看电影会失去耐心,000148
34,体内蓄积毒性，又不是一下子中毒的,000129
35,我们老师还真这么讲过,000150
36,？？？？？？？？？？？,000129
37,哈哈哈哈哈哈,000149
38,应该哪部不对劲,000140
39,996是个啥,000148
40,ohhhhh？,000160
41,又一个收藏比赞多的视频,000155
42,风评被害哈哈哈哈哈哈哈哈哈哈哈哈,000161
43,10-12,000157
44,?玩??,000140
45,2.铁丝在氯气中燃烧产生棕红色的烟,000136
46,高考加油！,000136
47,真会洗,000134
48,用不着讨好,000154
49,这么简单的东西难道会比国产好会比国产香？,000129
50,真实,000150
51,开放,000137
52,看过。不行,000133
53,1,000133
54,帮我兄弟看看,000137
55,真实,000148
56,自己写,000155
57,改变形态 这是人做的事吗,000158
58,我想要这样的朋友,000142
59,练腿,000137
60,气愤,000142
61,那血红色我们班上说的是那个东西。。。笑:-D,000136
62,帮朋友看的,000131
63,有磁铁吸吧,000127
64,酸碱中和滴定，滴定终点指示剂变色,000136
65,没有任何意义，炒冷饭,000145
66,明白了，现在去学书法,000155
67,？？？？？？？/,000140
68,大家吐口痰。,000155
69,2,000147
70,还行 没买到下面的,000138
71,角度清奇,000149
72,最喜欢这个,000155
73,三角贸易贩卖奴隶……人类一定要走老路嘛…,000147
74,1,000128
75,1,000147
76,一模一样,000148
77,我帮朋友看一下的，都别误会,000131
78,哈哈哈哈哈哈哈,000149
79,抽卡有夕也有狗,000152
80,10年的调查？,000135
81,又来学穿搭了铁汁,000131
82,有道理,000148
83,中枪,000153
84,"我知道,拉的时候挤一挤，翔变尖了就好了",000158
85,我朋友想知道,000131
86,哇塞真的很像了，很有灵魂！,000132
87,吐了,000158
88,哦豁正常值,000160
89,技术岗应届薪资反而不会太高,000148
90,我上小学的时候用过这种饭盒,000129
91,好家伙,000136
92,？？？？这个声音,000149
93,卧槽,000140
94,我好兴奋,000143
95,无中生友,000160
96,我帮0+7看一下,000131
97,欧洲不如中国重视食品安全好吧,000129
98,沃辛顿射流,000158
99,哈哈哈哈哈哈哈哈哈哈哈哈,000158
100,健康很重要,000132
101,？？。,000134
102,王含,000138
103,我要,000161
104,我同学有块黑的,000156
105,我的直角正常吗,000137
106,天津有加一,000128
107,那不还是个饭盒吗？,000129
108,大学周边,000157
109,1,000128
110,就这,000158
111,1111111,000133
112,热乎,000136
113,真实手术好像也是要切开的,000132
114,1,000155
115,极有道理,000150
116,辣目洋子？,000131
117,炸开,000161
118,女性呢?,000135
119,拉一坨换一个点嘛，,000158
120,哈哈哈哈哈哈哈哈哈哈哈,000148
121,我都是直接买别墅的，还买什么商品房,000151
122,我朋友问，多久算长期？,000135
123,妙啊,000149
124,这不比博人传燃,000136
125,还有放菊花里的,000138
126,帮朋友看看,000137
127,jeis,000147
128,哈哈哈哈哈哈,000149
129,那女性呢？,000134
130,中枪,000153
131,马冬梅？,000154
132,1,000128
133,让子弹飞！！！！！！！！！,000133
134,按照这个思路想的话不如去买纳斯达克QDII，毕竟美国股市比中国股市要好,000141
135,就是莫名的很讨厌盲盒这种东西,000147
136,这什么男友啊,000140
137,疼,000132
138,这是刑具吧我的妈,000140
139,11111,000133
140,学校里有化学老师做铝热把教桌烧穿了,000136
141,中枪,000153
142,中枪,000153
143,圆锥,000158
144,哈哈哈哈哈哈哈,000126
145,肝疼的BGM,000145
146,永动机,000127
147,菜鸟裹裹收件用的秤是6-7两秤,000157
148,公公,000133
149,众所周知 劝退买房之后  在某些人眼里（比如一些丈母娘）房子更是刚需了  越难买越能证明财力呀 难买的才更要买呀,000151
150,哈哈哈哈哈,000138
151,洗，就硬洗,000129
152,啊我瞎了,000136
153,文字属于全人类共同的财富，我觉得无论你设计多牛的字体都应该商用免费,000155
154,怎么出的音乐？？,000127
155,除，不是除以,000145
156,离谱,000134
157,小 玩具,000140
158,血精石,000137
159,无中生友,000137
160,懂了。以后人工手写物理PPT,000155
161,1,000133
162,看看我发现了什么,000149
163,别瞎带节奏了，啥都赖人家？,000151
164,资本家的恶意,000157
165,1,000147
166,大学是最爽的,000157
